Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Partly cloudy (5/8),2015-08-06,-1,4235.0,18.2,61.01379075534379,25.55854445562533,165.5242424242424
Clear (1/8),2015-08-07,-1,4236.0,17.9,61.01379075534379,25.55854445562533,257.7448484848485
Clear (0/8),2015-08-08,-1,4237.0,18.7,61.01379075534379,25.55854445562533,144.1430303030303
Clear (0/8),2015-08-09,-1,4238.0,16.6,61.01379075534379,25.55854445562533,221.64242424242423
Clear (0/8),2015-08-10,-1,4239.0,17.2,61.01379075534379,25.55854445562533,254.28484848484845
Clear (0/8),2015-08-11,-1,4240.0,18.0,61.01379075534379,25.55854445562533,230.35909090909087
Partly cloudy (5/8),2015-08-12,-1,4241.0,18.4,61.01379075534379,25.55854445562533,128.83670033670035
Clear (0/8),2015-08-13,-1,4242.0,15.6,61.01379075534379,25.55854445562533,237.44444444444449
Clear (0/8),2015-08-14,-1,4243.0,14.0,61.01379075534379,25.55854445562533,267.9542424242424
Clear (1/8),2015-08-15,-1,4244.0,15.1,61.01379075534379,25.55854445562533,356.8333333333333
Clear (0/8),2015-08-16,-1,4245.0,13.9,61.01379075534379,25.55854445562533,271.5009090909091
Clear (0/8),2015-08-17,-1,4246.0,13.6,61.01379075534379,25.55854445562533,236.8569696969697
Clear (0/8),2015-08-18,-1,4247.0,14.7,61.01379075534379,25.55854445562533,231.67878787878783
Clear (0/8),2015-08-19,-1,4248.0,14.5,61.01379075534379,25.55854445562533,230.1957575757576
Clear (0/8),2015-08-20,-1,4249.0,15.2,61.01379075534379,25.55854445562533,263.9048484848485
Clear (0/8),2015-08-21,-1,4250.0,15.5,61.01379075534379,25.55854445562533,234.9909090909091
Clear (0/8),2015-08-22,-1,4251.0,15.5,61.01379075534379,25.55854445562533,189.8439393939394
Clear (0/8),2015-08-23,-1,4252.0,16.1,61.01379075534379,25.55854445562533,78.0090909090909
Clear (0/8),2015-08-24,-1,4253.0,16.4,61.01379075534379,25.55854445562533,198.14666666666668
Clear (0/8),2015-08-25,-1,4254.0,16.1,61.01379075534379,25.55854445562533,141.90666666666667
Clear (0/8),2015-08-26,-1,4255.0,14.6,61.01379075534379,25.55854445562533,91.28121212121214
Mostly cloudy (7/8),2015-08-27,-1,4256.0,16.0,61.01379075534379,25.55854445562533,162.55606060606058
Mostly cloudy (7/8),2015-08-28,-1,4257.0,15.0,61.01379075534379,25.55854445562533,113.95666666666666
Clear (0/8),2015-08-29,-1,4258.0,13.5,61.01379075534379,25.55854445562533,202.5757575757576
Clear (0/8),2015-08-30,-1,4259.0,11.8,61.01379075534379,25.55854445562533,108.40969696969698
Clear (0/8),2015-08-31,-1,4260.0,12.1,61.01379075534379,25.55854445562533,198.8121212121212
Clear (0/8),2015-09-01,-1,4261.0,12.8,61.01379075534379,25.55854445562533,75.81583333333334
Clear (0/8),2015-09-02,-1,4262.0,12.4,61.01379075534379,25.55854445562533,74.62757575757576
Mostly cloudy (7/8),2015-09-03,-1,4263.0,12.4,61.01379075534379,25.55854445562533,54.49757575757576
Mostly cloudy (7/8),2015-09-04,-1,4264.0,13.3,61.01379075534379,25.55854445562533,139.36030303030304
Mostly clear (3/8),2015-09-05,-1,4265.0,10.7,61.01379075534379,25.55854445562533,89.88333333333333
Cloudiness cannot be determined (9/8),2015-09-06,-1,4266.0,10.9,61.01379075534379,25.55854445562533,81.52727272727273
Mostly cloudy (7/8),2015-09-07,-1,4267.0,12.5,61.01379075534379,25.55854445562533,58.73515151515151
Partly cloudy (5/8),2015-09-08,-1,4268.0,12.6,61.01379075534379,25.55854445562533,104.37060606060606
Clear (1/8),2015-09-09,-1,4269.0,10.2,61.01379075534379,25.55854445562533,137.48787878787877
Partly cloudy (5/8),2015-09-10,-1,4270.0,10.4,61.01379075534379,25.55854445562533,188.14969696969695
Clear (0/8),2015-09-11,-1,4271.0,10.8,61.01379075534379,25.55854445562533,162.43757575757573
Clear (0/8),2015-09-12,-1,4272.0,10.4,61.01379075534379,25.55854445562533,148.31727272727275
Clear (0/8),2015-09-13,-1,4273.0,10.2,61.01379075534379,25.55854445562533,151.90363636363637
Mostly cloudy (7/8),2015-09-14,-1,4274.0,10.2,61.01379075534379,25.55854445562533,69.51878787878789
Clear (0/8),2015-09-15,-1,4275.0,12.6,61.01379075534379,25.55854445562533,86.49424242424242
Cloudy (8/8),2015-09-16,-1,4276.0,13.7,61.01379075534379,25.55854445562533,71.44713804713805
Mostly cloudy (7/8),2015-09-17,-1,4277.0,14.5,61.01379075534379,25.55854445562533,45.56262626262626
Cloudy (8/8),2015-09-18,-1,4278.0,15.3,61.01379075534379,25.55854445562533,47.01848484848485
Mostly cloudy (7/8),2015-09-19,-1,4279.0,13.2,61.01379075534379,25.55854445562533,53.56969696969696
Clear (0/8),2015-09-20,-1,4280.0,10.5,61.01379075534379,25.55854445562533,125.20666666666666
Cloudiness cannot be determined (9/8),2015-09-21,-1,4281.0,12.0,61.01379075534379,25.55854445562533,44.57333333333332
Cloudy (8/8),2015-09-22,-1,4282.0,11.3,61.01379075534379,25.55854445562533,120.63
Partly cloudy (5/8),2015-09-23,-1,4283.0,11.7,61.01379075534379,25.55854445562533,64.84666666666668
Mostly cloudy (7/8),2015-09-24,-1,4284.0,11.7,61.01379075534379,25.55854445562533,61.49666666666666
Mostly clear (3/8),2015-09-25,-1,4285.0,12.1,61.01379075534379,25.55854445562533,94.00060606060606
Mostly cloudy (7/8),2015-09-26,-1,4286.0,8.9,61.01379075534379,25.55854445562533,116.76666666666668
Clear (0/8),2015-09-27,-1,4287.0,7.8,61.01379075534379,25.55854445562533,103.58484848484848
Mostly cloudy (7/8),2015-09-28,-1,4288.0,10.1,61.01379075534379,25.55854445562533,48.874848484848485
Mostly cloudy (7/8),2015-09-29,-1,4289.0,7.6,61.01379075534379,25.55854445562533,144.28636363636363
Mostly cloudy (7/8),2015-09-30,-1,4290.0,8.4,61.01379075534379,25.55854445562533,92.23434343434344
Clear (0/8),2015-10-01,-1,4291.0,9.9,61.01379075534379,25.55854445562533,44.52916666666667
Cloudy (8/8),2015-10-02,-1,4292.0,12.4,61.01379075534379,25.55854445562533,80.43030303030302
Partly cloudy (5/8),2015-10-03,-1,4293.0,7.2,61.01379075534379,25.55854445562533,147.04060606060605
Clear (0/8),2015-10-04,-1,4294.0,5.9,61.01379075534379,25.55854445562533,39.09757575757576
Clear (0/8),2015-10-05,-1,4295.0,5.0,61.01379075534379,25.55854445562533,130.95030303030305
Clear (0/8),2015-10-06,-1,4296.0,1.6,61.01379075534379,25.55854445562533,227.55151515151516
Clear (0/8),2015-10-07,-1,4297.0,0.0,61.01379075534379,25.55854445562533,210.1
Mostly cloudy (7/8),2015-10-08,-1,4298.0,-0.6,61.01379075534379,25.55854445562533,208.7878787878788
Clear (1/8),2015-10-09,-1,4299.0,1.4,61.01379075534379,25.55854445562533,173.0939393939394
Mostly cloudy (7/8),2015-10-10,-1,4300.0,2.0,61.01379075534379,25.55854445562533,118.67878787878789
Clear (1/8),2015-10-11,-1,4301.0,0.2,61.01379075534379,25.55854445562533,173.16969696969696
Clear (0/8),2015-10-12,-1,4302.0,3.0,61.01379075534379,25.55854445562533,169.98181818181817
Clear (0/8),2015-10-13,-1,4303.0,1.6,61.01379075534379,25.55854445562533,80.38484848484849
Mostly cloudy (7/8),2015-10-14,-1,4304.0,2.0,61.01379075534379,25.55854445562533,136.5818181818182
Clear (1/8),2015-10-15,-1,4305.0,2.2,61.01379075534379,25.55854445562533,100.57575757575756
Clear (0/8),2015-10-16,-1,4306.0,0.9,61.01379075534379,25.55854445562533,112.56060606060606
Clear (0/8),2015-10-17,-1,4307.0,2.1,61.01379075534379,25.55854445562533,118.91515151515152
Mostly cloudy (7/8),2015-10-18,-1,4308.0,5.3,61.01379075534379,25.55854445562533,74.6909090909091
Mostly clear (3/8),2015-10-19,-1,4309.0,3.8,61.01379075534379,25.55854445562533,104.5030303030303
Mostly cloudy (7/8),2015-10-20,-1,4310.0,2.1,61.01379075534379,25.55854445562533,67.53636363636365
Cloudy (8/8),2015-10-21,-1,4311.0,5.3,61.01379075534379,25.55854445562533,10.76060606060606
Mostly cloudy (7/8),2015-10-22,-1,4312.0,7.6,61.01379075534379,25.55854445562533,10.854545454545454
Cloudy (8/8),2015-10-23,-1,4313.0,9.1,61.01379075534379,25.55854445562533,15.057575757575757
Cloudy (8/8),2015-10-24,-1,4314.0,4.5,61.01379075534379,25.55854445562533,145.8151515151515
Cloudiness cannot be determined (9/8),2015-10-25,-1,4315.0,7.3,61.01379075534379,25.55854445562533,15.751515151515152
Mostly cloudy (7/8),2015-10-26,-1,4316.0,5.5,61.01379075534379,25.55854445562533,142.03939393939393
Mostly clear (3/8),2015-10-27,-1,4317.0,2.8,61.01379075534379,25.55854445562533,57.51818181818182
Clear (0/8),2015-10-28,-1,4318.0,-2.8,61.01379075534379,25.55854445562533,158.67878787878786
Mostly cloudy (7/8),2015-10-29,-1,4319.0,0.0,61.01379075534379,25.55854445562533,17.89090909090909
Mostly cloudy (7/8),2015-10-30,-1,4320.0,-0.9,61.01379075534379,25.55854445562533,138.17575757575756
Mostly cloudy (7/8),2015-10-31,-1,4321.0,3.9,61.01379075534379,25.55854445562533,13.181818181818182
Cloudy (8/8),2015-11-01,-1,4322.0,8.7,61.01379075534379,25.55854445562533,12.687179487179488
Mostly clear (3/8),2015-11-02,-1,4323.0,8.0,61.01379075534379,25.55854445562533,55.9952380952381
Clear (0/8),2015-11-03,-1,4324.0,7.8,61.01379075534379,25.55854445562533,118.99047619047616
Mostly cloudy (7/8),2015-11-04,-1,4325.0,7.2,61.01379075534379,25.55854445562533,51.457142857142856
Clear (0/8),2015-11-05,-1,4326.0,0.6,61.01379075534379,25.55854445562533,104.66190476190478
Cloudiness cannot be determined (9/8),2015-11-06,-1,4327.0,3.0,61.01379075534379,25.55854445562533,1.3285714285714283
Cloudy (8/8),2015-11-07,-1,4328.0,6.1,61.01379075534379,25.55854445562533,8.63809523809524
Cloudy (8/8),2015-11-08,-1,4329.0,7.3,61.01379075534379,25.55854445562533,7.304761904761906
Mostly cloudy (7/8),2015-11-09,-1,4330.0,4.7,61.01379075534379,25.55854445562533,8.30952380952381
Mostly cloudy (7/8),2015-11-10,-1,4331.0,5.1,61.01379075534379,25.55854445562533,8.642857142857144
Cloudy (8/8),2015-11-11,-1,4332.0,4.2,61.01379075534379,25.55854445562533,3.342857142857143
Cloudy (8/8),2015-11-12,-1,4333.0,1.6,61.01379075534379,25.55854445562533,3.4
Cloudy (8/8),2015-11-13,-1,4334.0,3.0,61.01379075534379,25.55854445562533,4.542857142857143
Mostly cloudy (7/8),2015-11-14,-1,4335.0,5.6,61.01379075534379,25.55854445562533,12.361904761904762
Cloudy (8/8),2015-11-15,-1,4336.0,3.6,61.01379075534379,25.55854445562533,20.5
Mostly cloudy (7/8),2015-11-16,-1,4337.0,3.7,61.01379075534379,25.55854445562533,10.104761904761906
Mostly cloudy (7/8),2015-11-17,-1,4338.0,4.4,61.01379075534379,25.55854445562533,21.314285714285717
Mostly cloudy (7/8),2015-11-18,-1,4339.0,3.4,61.01379075534379,25.55854445562533,2.5904761904761906
Mostly cloudy (7/8),2015-11-19,-1,4340.0,2.0,61.01379075534379,25.55854445562533,5.252380952380952
Cloudy (8/8),2015-11-20,-1,4341.0,3.2,61.01379075534379,25.55854445562533,4.5
Cloudy (8/8),2015-11-21,1,4342.0,0.2,61.01379075534379,25.55854445562533,5.471428571428572
Cloudiness cannot be determined (9/8),2015-11-22,3,4343.0,-1.2,61.01379075534379,25.55854445562533,5.114285714285714
Cloudy (8/8),2015-11-23,3,4344.0,-2.4,61.01379075534379,25.55854445562533,30.185714285714287
Mostly cloudy (7/8),2015-11-24,3,4345.0,-2.9,61.01379075534379,25.55854445562533,24.895238095238096
Cloudy (8/8),2015-11-25,-1,4346.0,3.2,61.01379075534379,25.55854445562533,0.9
Mostly cloudy (7/8),2015-11-26,-1,4347.0,1.6,61.01379075534379,25.55854445562533,0.938095238095238
Cloudy (8/8),2015-11-27,-1,4348.0,6.1,61.01379075534379,25.55854445562533,2.4714285714285715
Cloudy (8/8),2015-11-28,-1,4349.0,5.6,61.01379075534379,25.55854445562533,1.4571428571428573
-,2015-11-29,-1,4350.0,2.8,61.01379075534379,25.55854445562533,14.095238095238097
Cloudy (8/8),2015-11-30,-1,4351.0,2.9,61.01379075534379,25.55854445562533,1.142857142857143
Cloudy (8/8),2015-12-01,-1,4352.0,1.0,61.01379075534379,25.55854445562533,4.442857142857143
Mostly cloudy (7/8),2015-12-02,-1,4353.0,-0.6,61.01379075534379,25.55854445562533,55.49047619047619
Cloudy (8/8),2015-12-03,-1,4354.0,1.7,61.01379075534379,25.55854445562533,1.8666666666666665
Mostly cloudy (7/8),2015-12-04,-1,4355.0,3.1,61.01379075534379,25.55854445562533,1.2952380952380953
Cloudy (8/8),2015-12-05,-1,4356.0,4.4,61.01379075534379,25.55854445562533,10.990476190476189
Cloudy (8/8),2015-12-06,-1,4357.0,8.0,61.01379075534379,25.55854445562533,1.314285714285714
Mostly cloudy (7/8),2015-12-07,-1,4358.0,4.0,61.01379075534379,25.55854445562533,17.042857142857144
Clear (0/8),2015-12-08,-1,4359.0,1.4,61.01379075534379,25.55854445562533,34.780952380952385
Cloudy (8/8),2015-12-09,-1,4360.0,6.1,61.01379075534379,25.55854445562533,1.0952380952380951
Mostly cloudy (7/8),2015-12-10,-1,4361.0,5.1,61.01379075534379,25.55854445562533,0.7904761904761904
Mostly cloudy (7/8),2015-12-11,-1,4362.0,3.1,61.01379075534379,25.55854445562533,9.033333333333331
Cloudy (8/8),2015-12-12,-1,4363.0,0.6,61.01379075534379,25.55854445562533,1.8952380952380956
Cloudy (8/8),2015-12-13,-1,4364.0,1.1,61.01379075534379,25.55854445562533,1.3619047619047615
Cloudy (8/8),2015-12-14,0,4365.0,-2.1,61.01379075534379,25.55854445562533,19.366666666666667
Mostly cloudy (7/8),2015-12-15,0,4366.0,-3.9,61.01379075534379,25.55854445562533,6.414285714285715
Mostly cloudy (7/8),2015-12-16,0,4367.0,-0.1,61.01379075534379,25.55854445562533,5.914285714285714
Mostly cloudy (7/8),2015-12-17,-1,4368.0,-1.7,61.01379075534379,25.55854445562533,1.2904761904761906
Cloudy (8/8),2015-12-18,2,4369.0,2.0,61.01379075534379,25.55854445562533,1.2666666666666666
Cloudy (8/8),2015-12-19,-1,4370.0,3.6,61.01379075534379,25.55854445562533,43.4047619047619
Mostly cloudy (7/8),2015-12-20,-1,4371.0,6.3,61.01379075534379,25.55854445562533,1.5142857142857142
Mostly cloudy (7/8),2015-12-21,-1,4372.0,7.7,61.01379075534379,25.55854445562533,0.8809523809523809
Mostly cloudy (7/8),2015-12-22,-1,4373.0,5.3,61.01379075534379,25.55854445562533,1.7904761904761906
Mostly cloudy (7/8),2015-12-23,-1,4374.0,3.6,61.01379075534379,25.55854445562533,20.557142857142857
Cloudy (8/8),2015-12-24,-1,4375.0,2.8,61.01379075534379,25.55854445562533,36.385714285714286
Mostly cloudy (7/8),2015-12-25,-1,4376.0,4.7,61.01379075534379,25.55854445562533,2.4611111111111112
Mostly cloudy (7/8),2015-12-26,-1,4377.0,0.0,61.01379075534379,25.55854445562533,33.42777777777778
Clear (1/8),2015-12-27,-1,4378.0,-6.5,61.01379075534379,25.55854445562533,58.54761904761904
Clear (1/8),2015-12-28,-1,4379.0,-4.6,61.01379075534379,25.55854445562533,60.85238095238094
Cloudy (8/8),2015-12-29,-1,4380.0,-10.3,61.01379075534379,25.55854445562533,25.757142857142853
Mostly cloudy (7/8),2015-12-30,-1,4381.0,-5.7,61.01379075534379,25.55854445562533,1.0666666666666669
Cloudy (8/8),2015-12-31,-1,4382.0,-2.6,61.01379075534379,25.55854445562533,0.3619047619047619
Cloudy (8/8),2016-01-01,-1,4383.0,-7.2,61.01379075534379,25.55854445562533,0.5869565217391304
Mostly cloudy (7/8),2016-01-02,-1,4384.0,-12.6,61.01379075534379,25.55854445562533,14.745454545454544
Mostly cloudy (7/8),2016-01-03,-1,4385.0,-9.4,61.01379075534379,25.55854445562533,1.3090909090909093
Cloudiness cannot be determined (9/8),2016-01-04,3,4386.0,-15.1,61.01379075534379,25.55854445562533,36.88787878787878
Clear (1/8),2016-01-05,3,4387.0,-19.8,61.01379075534379,25.55854445562533,29.715151515151515
Clear (0/8),2016-01-06,3,4388.0,-23.6,61.01379075534379,25.55854445562533,31.97575757575758
Mostly cloudy (7/8),2016-01-07,3,4389.0,-25.5,61.01379075534379,25.55854445562533,55.43333333333333
Partly cloudy (5/8),2016-01-08,3,4390.0,-24.5,61.01379075534379,25.55854445562533,19.09
Mostly cloudy (7/8),2016-01-09,3,4391.0,-16.5,61.01379075534379,25.55854445562533,14.340000000000002
Clear (0/8),2016-01-10,3,4392.0,-20.1,61.01379075534379,25.55854445562533,11.324242424242422
Mostly cloudy (7/8),2016-01-11,3,4393.0,-11.1,61.01379075534379,25.55854445562533,1.2757575757575756
Mostly cloudy (7/8),2016-01-12,3,4394.0,-8.9,61.01379075534379,25.55854445562533,1.1848484848484848
Cloudiness cannot be determined (9/8),2016-01-13,12,4395.0,-11.3,61.01379075534379,25.55854445562533,1.3212121212121213
Mostly cloudy (7/8),2016-01-14,14,4396.0,-13.2,61.01379075534379,25.55854445562533,20.10909090909091
Clear (0/8),2016-01-15,15,4397.0,-16.4,61.01379075534379,25.55854445562533,25.76969696969697
Clear (0/8),2016-01-16,15,4398.0,-22.3,61.01379075534379,25.55854445562533,42.47878787878788
Mostly cloudy (7/8),2016-01-17,16,4399.0,-21.1,61.01379075534379,25.55854445562533,24.16969696969697
Clear (0/8),2016-01-18,15,4400.0,-22.5,61.01379075534379,25.55854445562533,3.721212121212121
Cloudy (8/8),2016-01-19,18,4401.0,-18.1,61.01379075534379,25.55854445562533,3.9969696969696975
Clear (0/8),2016-01-20,17,4402.0,-24.8,61.01379075534379,25.55854445562533,53.424242424242415
Partly cloudy (5/8),2016-01-21,17,4403.0,-21.0,61.01379075534379,25.55854445562533,50.220000000000006
Partly cloudy (5/8),2016-01-22,17,4404.0,-23.5,61.01379075534379,25.55854445562533,46.63666666666666
Cloudy (8/8),2016-01-23,17,4405.0,-7.0,61.01379075534379,25.55854445562533,9.05757575757576
Cloudy (8/8),2016-01-24,16,4406.0,-3.1,61.01379075534379,25.55854445562533,2.821212121212121
Cloudy (8/8),2016-01-25,16,4407.0,-2.9,61.01379075534379,25.55854445562533,4.712121212121212
Cloudy (8/8),2016-01-26,17,4408.0,-0.4,61.01379075534379,25.55854445562533,1.5424242424242425
Cloudy (8/8),2016-01-27,14,4409.0,0.9,61.01379075534379,25.55854445562533,6.021212121212121
Cloudy (8/8),2016-01-28,11,4410.0,1.6,61.01379075534379,25.55854445562533,5.684848484848485
Cloudy (8/8),2016-01-29,10,4411.0,0.0,61.01379075534379,25.55854445562533,5.854545454545455
Cloudy (8/8),2016-01-30,9,4412.0,3.0,61.01379075534379,25.55854445562533,8.675757575757576
Partly cloudy (5/8),2016-01-31,7,4413.0,0.0,61.01379075534379,25.55854445562533,5.772727272727273
Mostly cloudy (7/8),2016-02-01,7,4414.0,-1.3,61.01379075534379,25.55854445562533,35.56481481481482
Cloudy (8/8),2016-02-02,10,4415.0,-0.4,61.01379075534379,25.55854445562533,4.166666666666667
Mostly cloudy (7/8),2016-02-03,12,4416.0,-3.0,61.01379075534379,25.55854445562533,13.078787878787878
Cloudy (8/8),2016-02-04,12,4417.0,-2.2,61.01379075534379,25.55854445562533,32.01515151515152
Cloudy (8/8),2016-02-05,12,4418.0,-4.3,61.01379075534379,25.55854445562533,34.6
Partly cloudy (5/8),2016-02-06,12,4419.0,-4.1,61.01379075534379,25.55854445562533,12.124242424242423
Cloudy (8/8),2016-02-07,14,4420.0,2.1,61.01379075534379,25.55854445562533,5.415151515151515
Cloudy (8/8),2016-02-08,9,4421.0,1.2,61.01379075534379,25.55854445562533,4.87
Mostly cloudy (7/8),2016-02-09,7,4422.0,2.5,61.01379075534379,25.55854445562533,8.726666666666667
Cloudy (8/8),2016-02-10,5,4423.0,2.5,61.01379075534379,25.55854445562533,15.663333333333334
Cloudy (8/8),2016-02-11,3,4424.0,1.8,61.01379075534379,25.55854445562533,13.08181818181818
Cloudy (8/8),2016-02-12,5,4425.0,0.2,61.01379075534379,25.55854445562533,12.93030303030303
Cloudy (8/8),2016-02-13,7,4426.0,-0.4,61.01379075534379,25.55854445562533,81.81212121212121
Cloudy (8/8),2016-02-14,11,4427.0,0.2,61.01379075534379,25.55854445562533,20.836363636363632
Cloudy (8/8),2016-02-15,15,4428.0,-0.6,61.01379075534379,25.55854445562533,22.863636363636363
Partly cloudy (5/8),2016-02-16,13,4429.0,-5.8,61.01379075534379,25.55854445562533,130.4212121212121
Clear (1/8),2016-02-17,12,4430.0,-3.7,61.01379075534379,25.55854445562533,83.83333333333334
Mostly clear (3/8),2016-02-18,12,4431.0,-2.0,61.01379075534379,25.55854445562533,20.55757575757576
Cloudy (8/8),2016-02-19,15,4432.0,-0.3,61.01379075534379,25.55854445562533,11.463636363636368
Mostly cloudy (7/8),2016-02-20,19,4433.0,-0.4,61.01379075534379,25.55854445562533,15.993939393939394
Cloudy (8/8),2016-02-21,23,4434.0,-0.2,61.01379075534379,25.55854445562533,24.51515151515152
Cloudy (8/8),2016-02-22,29,4435.0,-0.8,61.01379075534379,25.55854445562533,25.25757575757576
Mostly cloudy (7/8),2016-02-23,30,4436.0,-3.1,61.01379075534379,25.55854445562533,39.083333333333336
Cloudy (8/8),2016-02-24,31,4437.0,-1.6,61.01379075534379,25.55854445562533,15.733333333333333
Mostly cloudy (7/8),2016-02-25,29,4438.0,-0.1,61.01379075534379,25.55854445562533,24.709090909090914
Cloudy (8/8),2016-02-26,27,4439.0,-3.0,61.01379075534379,25.55854445562533,42.90303030303031
Mostly cloudy (7/8),2016-02-27,28,4440.0,-7.4,61.01379075534379,25.55854445562533,174.25757575757575
Cloudy (8/8),2016-02-28,29,4441.0,-2.1,61.01379075534379,25.55854445562533,85.51515151515152
Clear (1/8),2016-02-29,28,4442.0,-8.1,61.01379075534379,25.55854445562533,221.2555555555556
Mostly cloudy (7/8),2016-03-01,28,4443.0,-4.6,61.01379075534379,25.55854445562533,115.62222222222222
Mostly cloudy (7/8),2016-03-02,27,4444.0,-5.5,61.01379075534379,25.55854445562533,83.62666666666667
Cloudy (8/8),2016-03-03,27,4445.0,-4.5,61.01379075534379,25.55854445562533,39.72666666666667
Cloudy (8/8),2016-03-04,26,4446.0,-2.1,61.01379075534379,25.55854445562533,34.559999999999995
Mostly cloudy (7/8),2016-03-05,26,4447.0,-0.6,61.01379075534379,25.55854445562533,27.96333333333333
Cloudy (8/8),2016-03-06,27,4448.0,0.4,61.01379075534379,25.55854445562533,36.046666666666674
Cloudy (8/8),2016-03-07,25,4449.0,0.4,61.01379075534379,25.55854445562533,30.323333333333338
Cloudy (8/8),2016-03-08,26,4450.0,1.2,61.01379075534379,25.55854445562533,30.276666666666667
Cloudy (8/8),2016-03-09,25,4451.0,0.7,61.01379075534379,25.55854445562533,52.60999999999999
Mostly cloudy (7/8),2016-03-10,23,4452.0,0.6,61.01379075534379,25.55854445562533,30.2
Mostly cloudy (7/8),2016-03-11,22,4453.0,-0.6,61.01379075534379,25.55854445562533,44.68333333333334
Mostly cloudy (7/8),2016-03-12,21,4454.0,-1.0,61.01379075534379,25.55854445562533,147.83
Clear (0/8),2016-03-13,21,4455.0,-1.0,61.01379075534379,25.55854445562533,97.84
Cloudy (8/8),2016-03-14,22,4456.0,1.5,61.01379075534379,25.55854445562533,87.24666666666667
Cloudy (8/8),2016-03-15,21,4457.0,1.6,61.01379075534379,25.55854445562533,160.29
Mostly clear (3/8),2016-03-16,20,4458.0,4.7,61.01379075534379,25.55854445562533,190.3166666666667
Partly cloudy (5/8),2016-03-17,17,4459.0,2.7,61.01379075534379,25.55854445562533,145.85
Cloudy (8/8),2016-03-18,15,4460.0,-3.3,61.01379075534379,25.55854445562533,146.85
Clear (1/8),2016-03-19,15,4461.0,-5.0,61.01379075534379,25.55854445562533,170.84666666666666
Clear (0/8),2016-03-20,15,4462.0,-5.6,61.01379075534379,25.55854445562533,125.15333333333332
Cloudy (8/8),2016-03-21,17,4463.0,-4.6,61.01379075534379,25.55854445562533,114.88
Mostly clear (3/8),2016-03-22,17,4464.0,-7.1,61.01379075534379,25.55854445562533,269.48
Clear (1/8),2016-03-23,17,4465.0,-4.6,61.01379075534379,25.55854445562533,78.93333333333334
Cloudy (8/8),2016-03-24,17,4466.0,-0.7,61.01379075534379,25.55854445562533,49.43
Cloudy (8/8),2016-03-25,17,4467.0,1.0,61.01379075534379,25.55854445562533,58.223333333333336
Cloudy (8/8),2016-03-26,16,4468.0,2.1,61.01379075534379,25.55854445562533,43.803333333333335
Cloudy (8/8),2016-03-27,15,4469.0,3.7,61.01379075534379,25.55854445562533,164.97
Mostly clear (3/8),2016-03-28,14,4470.0,3.3,61.01379075534379,25.55854445562533,150.53703703703704
Mostly cloudy (7/8),2016-03-29,12,4471.0,3.4,61.01379075534379,25.55854445562533,226.5740740740741
Mostly cloudy (7/8),2016-03-30,10,4472.0,2.8,61.01379075534379,25.55854445562533,59.8
Partly cloudy (5/8),2016-03-31,8,4473.0,1.9,61.01379075534379,25.55854445562533,113.32
Mostly clear (3/8),2016-04-01,5,4474.0,2.4,61.01379075534379,25.55854445562533,53.23333333333333
Clear (0/8),2016-04-02,3,4475.0,2.4,61.01379075534379,25.55854445562533,283.53000000000003
Clear (1/8),2016-04-03,2,4476.0,1.5,61.01379075534379,25.55854445562533,70.16333333333334
Clear (0/8),2016-04-04,2,4477.0,1.8,61.01379075534379,25.55854445562533,207.1733333333333
Clear (1/8),2016-04-05,2,4478.0,3.0,61.01379075534379,25.55854445562533,50.98666666666666
Cloudy (8/8),2016-04-06,-1,4479.0,7.5,61.01379075534379,25.55854445562533,96.64333333333332
Cloudy (8/8),2016-04-07,-1,4480.0,6.3,61.01379075534379,25.55854445562533,92.31333333333336
Clear (0/8),2016-04-08,-1,4481.0,5.1,61.01379075534379,25.55854445562533,121.16
Clear (1/8),2016-04-09,-1,4482.0,3.6,61.01379075534379,25.55854445562533,37.85
Clear (1/8),2016-04-10,-1,4483.0,4.0,61.01379075534379,25.55854445562533,244.37
Clear (0/8),2016-04-11,-1,4484.0,4.3,61.01379075534379,25.55854445562533,278.3966666666667
Mostly cloudy (7/8),2016-04-12,-1,4485.0,5.5,61.01379075534379,25.55854445562533,265.3
Mostly clear (3/8),2016-04-13,-1,4486.0,4.3,61.01379075534379,25.55854445562533,304.0733333333333
Clear (0/8),2016-04-14,-1,4487.0,1.8,61.01379075534379,25.55854445562533,289.31666666666666
Cloudy (8/8),2016-04-15,-1,4488.0,2.6,61.01379075534379,25.55854445562533,143.50666666666666
Mostly cloudy (7/8),2016-04-16,-1,4489.0,6.2,61.01379075534379,25.55854445562533,225.47
Mostly cloudy (7/8),2016-04-17,-1,4490.0,7.1,61.01379075534379,25.55854445562533,60.056666666666665
Mostly cloudy (7/8),2016-04-18,-1,4491.0,4.7,61.01379075534379,25.55854445562533,73.17
Partly cloudy (5/8),2016-04-19,-1,4492.0,5.5,61.01379075534379,25.55854445562533,151.76999999999998
Cloudy (8/8),2016-04-20,-1,4493.0,3.3,61.01379075534379,25.55854445562533,93.73
Cloudy (8/8),2016-04-21,-1,4494.0,3.5,61.01379075534379,25.55854445562533,250.00333333333333
Clear (1/8),2016-04-22,-1,4495.0,3.1,61.01379075534379,25.55854445562533,173.01
Mostly cloudy (7/8),2016-04-23,-1,4496.0,2.5,61.01379075534379,25.55854445562533,126.55666666666666
