Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Mostly cloudy (7/8),2020-05-02,-1,5947.0,5,64.13945257073718,28.287481328803143,99.18333333333334
Mostly cloudy (7/8),2020-05-03,-1,5948.0,4.7,64.13945257073718,28.287481328803143,133.58666666666667
Mostly cloudy (7/8),2020-05-04,-1,5949.0,4.5,64.13945257073718,28.287481328803143,142.42
Clear (0/8),2020-05-05,-1,5950.0,6.4,64.13945257073718,28.287481328803143,324.12666666666667
Clear (0/8),2020-05-06,-1,5951.0,4.6,64.13945257073718,28.287481328803143,223.90666666666667
Partly cloudy (4/8),2020-05-07,-1,5952.0,4.6,64.13945257073718,28.287481328803143,326.1533333333333
Clear (0/8),2020-05-08,-1,5953.0,4.6,64.13945257073718,28.287481328803143,238.9533333333333
Mostly cloudy (7/8),2020-05-09,-1,5954.0,2.8,64.13945257073718,28.287481328803143,361.31
Clear (0/8),2020-05-10,-1,5955.0,6.4,64.13945257073718,28.287481328803143,278.08666666666664
Mostly cloudy (7/8),2020-05-11,-1,5956.0,1.4,64.13945257073718,28.287481328803143,64.13
Mostly cloudy (7/8),2020-05-12,4,5957.0,2,64.13945257073718,28.287481328803143,232.42666666666665
Mostly clear (2/8),2020-05-13,-1,5958.0,3.8,64.13945257073718,28.287481328803143,156.3733333333333
Clear (0/8),2020-05-14,-1,5959.0,3.2,64.13945257073718,28.287481328803143,246.1866666666667
Clear (0/8),2020-05-15,-1,5960.0,2.3,64.13945257073718,28.287481328803143,183.48666666666668
Partly cloudy (5/8),2020-05-16,-1,5961.0,3.5,64.13945257073718,28.287481328803143,68.43333333333332
Mostly cloudy (7/8),2020-05-17,-1,5962.0,5.6,64.13945257073718,28.287481328803143,167.61666666666665
Clear (0/8),2020-05-18,-1,5963.0,6.2,64.13945257073718,28.287481328803143,227.4
Mostly cloudy (7/8),2020-05-19,-1,5964.0,4.5,64.13945257073718,28.287481328803143,200.47
Mostly cloudy (7/8),2020-05-20,-1,5965.0,6.4,64.13945257073718,28.287481328803143,253.61
Mostly cloudy (7/8),2020-05-21,-1,5966.0,7.7,64.13945257073718,28.287481328803143,235.2266666666667
Clear (0/8),2020-05-22,-1,5967.0,7.9,64.13945257073718,28.287481328803143,419.4466666666667
Clear (0/8),2020-05-23,-1,5968.0,11.3,64.13945257073718,28.287481328803143,380.3533333333333
Clear (0/8),2020-05-24,-1,5969.0,12.4,64.13945257073718,28.287481328803143,85.76296296296296
Clear (0/8),2020-05-25,-1,5970.0,12.9,64.13945257073718,28.287481328803143,127.8
Clear (0/8),2020-05-26,-1,5971.0,15,64.13945257073718,28.287481328803143,350.93
Cloudy (8/8),2020-05-27,-1,5972.0,13.4,64.13945257073718,28.287481328803143,279.25333333333333
Mostly cloudy (7/8),2020-05-28,-1,5973.0,10.6,64.13945257073718,28.287481328803143,199.55666666666664
Clear (0/8),2020-05-29,-1,5974.0,10.6,64.13945257073718,28.287481328803143,255.35555555555555
Mostly cloudy (7/8),2020-05-30,-1,5975.0,12.2,64.13945257073718,28.287481328803143,436.26666666666665
Clear (0/8),2020-05-31,-1,5976.0,12,64.13945257073718,28.287481328803143,440.3633333333334
Mostly cloudy (7/8),2020-06-01,-1,5977.0,11.9,64.13945257073718,28.287481328803143,201.52463768115945
Clear (0/8),2020-06-02,-1,5978.0,14.3,64.13945257073718,28.287481328803143,388.2636363636364
Clear (0/8),2020-06-03,-1,5979.0,16.3,64.13945257073718,28.287481328803143,439.2242424242424
Partly cloudy (5/8),2020-06-04,-1,5980.0,16.2,64.13945257073718,28.287481328803143,175.930303030303
Cloudy (8/8),2020-06-05,-1,5981.0,13,64.13945257073718,28.287481328803143,99.48181818181818
Mostly cloudy (7/8),2020-06-06,-1,5982.0,15,64.13945257073718,28.287481328803143,129.71212121212122
Mostly cloudy (7/8),2020-06-07,-1,5983.0,13.6,64.13945257073718,28.287481328803143,299.52424242424246
Clear (1/8),2020-06-08,-1,5984.0,16,64.13945257073718,28.287481328803143,127.4878787878788
Cloudy (8/8),2020-06-09,-1,5985.0,16.5,64.13945257073718,28.287481328803143,127.13636363636364
Clear (0/8),2020-06-10,-1,5986.0,16,64.13945257073718,28.287481328803143,376.7515151515151
Partly cloudy (4/8),2020-06-11,-1,5987.0,15.2,64.13945257073718,28.287481328803143,399.1909090909091
Mostly cloudy (6/8),2020-06-12,-1,5988.0,16.9,64.13945257073718,28.287481328803143,438.830303030303
Clear (0/8),2020-06-13,-1,5989.0,18.9,64.13945257073718,28.287481328803143,411.3757575757575
Clear (0/8),2020-06-14,-1,5990.0,21.1,64.13945257073718,28.287481328803143,438.0242424242424
Clear (0/8),2020-06-15,-1,5991.0,21.7,64.13945257073718,28.287481328803143,321.86333333333334
Cloudy (8/8),2020-06-16,-1,5992.0,18.4,64.13945257073718,28.287481328803143,88.65333333333332
Clear (0/8),2020-06-17,-1,5993.0,17.4,64.13945257073718,28.287481328803143,266.96969696969694
Clear (0/8),2020-06-18,-1,5994.0,17.1,64.13945257073718,28.287481328803143,300.7
Mostly cloudy (6/8),2020-06-19,-1,5995.0,17.7,64.13945257073718,28.287481328803143,380.7363636363637
Partly cloudy (5/8),2020-06-20,-1,5996.0,15.7,64.13945257073718,28.287481328803143,363.7151515151516
Clear (0/8),2020-06-21,-1,5997.0,16.6,64.13945257073718,28.287481328803143,339.76363636363635
Clear (0/8),2020-06-22,-1,5998.0,19.9,64.13945257073718,28.287481328803143,450.2545454545455
Clear (0/8),2020-06-23,-1,5999.0,19.4,64.13945257073718,28.287481328803143,416.53333333333336
Clear (0/8),2020-06-24,-1,6000.0,21.4,64.13945257073718,28.287481328803143,399.1566666666667
Clear (0/8),2020-06-25,-1,6001.0,21.6,64.13945257073718,28.287481328803143,401.69090909090914
Partly cloudy (4/8),2020-06-26,-1,6002.0,20.6,64.13945257073718,28.287481328803143,408.3363636363636
Partly cloudy (5/8),2020-06-27,-1,6003.0,17.4,64.13945257073718,28.287481328803143,340.5242424242424
Clear (0/8),2020-06-28,-1,6004.0,14.2,64.13945257073718,28.287481328803143,311.3878787878788
Clear (0/8),2020-06-29,-1,6005.0,16.8,64.13945257073718,28.287481328803143,190.8
Mostly cloudy (7/8),2020-06-30,-1,6006.0,13.8,64.13945257073718,28.287481328803143,105.2121212121212
Cloudy (8/8),2020-07-01,-1,6007.0,13.7,64.13945257073718,28.287481328803143,147.95119047619048
Mostly cloudy (7/8),2020-07-02,-1,6008.0,14.2,64.13945257073718,28.287481328803143,203.4969696969697
Clear (0/8),2020-07-03,-1,6009.0,12.6,64.13945257073718,28.287481328803143,321.5060606060606
Clear (0/8),2020-07-04,-1,6010.0,13.6,64.13945257073718,28.287481328803143,118.6121212121212
Cloudy (8/8),2020-07-05,-1,6011.0,12.8,64.13945257073718,28.287481328803143,140.47878787878787
Mostly clear (3/8),2020-07-06,-1,6012.0,13.1,64.13945257073718,28.287481328803143,262.3484848484849
Mostly cloudy (7/8),2020-07-07,-1,6013.0,14.6,64.13945257073718,28.287481328803143,133.83333333333334
Clear (1/8),2020-07-08,-1,6014.0,15.1,64.13945257073718,28.287481328803143,229.62727272727275
Mostly clear (2/8),2020-07-09,-1,6015.0,13,64.13945257073718,28.287481328803143,228.0242424242424
Clear (0/8),2020-07-10,-1,6016.0,11.5,64.13945257073718,28.287481328803143,259.26363636363635
Clear (1/8),2020-07-11,-1,6017.0,14.2,64.13945257073718,28.287481328803143,46.03939393939393
Clear (1/8),2020-07-12,-1,6018.0,15.3,64.13945257073718,28.287481328803143,305.2939393939394
Mostly clear (3/8),2020-07-13,-1,6019.0,14.1,64.13945257073718,28.287481328803143,193.82424242424244
Mostly cloudy (7/8),2020-07-14,-1,6020.0,11.8,64.13945257073718,28.287481328803143,325.4757575757576
Clear (0/8),2020-07-15,-1,6021.0,15.4,64.13945257073718,28.287481328803143,340.1454545454545
Clear (0/8),2020-07-16,-1,6022.0,16.3,64.13945257073718,28.287481328803143,247.13333333333333
Clear (0/8),2020-07-17,-1,6023.0,17.6,64.13945257073718,28.287481328803143,327.69696969696975
Clear (0/8),2020-07-18,-1,6024.0,20.9,64.13945257073718,28.287481328803143,359.8666666666666
Clear (0/8),2020-07-19,-1,6025.0,19.5,64.13945257073718,28.287481328803143,280.5636363636364
Clear (0/8),2020-07-20,-1,6026.0,19.9,64.13945257073718,28.287481328803143,93.83636363636364
Mostly clear (3/8),2020-07-21,-1,6027.0,19,64.13945257073718,28.287481328803143,210.7636363636364
Mostly cloudy (7/8),2020-07-22,-1,6028.0,15.6,64.13945257073718,28.287481328803143,163.20303030303032
Cloudy (8/8),2020-07-23,-1,6029.0,12.8,64.13945257073718,28.287481328803143,89.10909090909091
Mostly clear (3/8),2020-07-24,-1,6030.0,13.2,64.13945257073718,28.287481328803143,89.41818181818182
Mostly cloudy (7/8),2020-07-25,-1,6031.0,13.9,64.13945257073718,28.287481328803143,162.66363636363636
Mostly cloudy (7/8),2020-07-26,-1,6032.0,14.8,64.13945257073718,28.287481328803143,318.4727272727273
Clear (0/8),2020-07-27,-1,6033.0,16,64.13945257073718,28.287481328803143,245.4757575757576
Mostly cloudy (7/8),2020-07-28,-1,6034.0,18,64.13945257073718,28.287481328803143,72.39090909090909
Clear (0/8),2020-07-29,-1,6035.0,16.1,64.13945257073718,28.287481328803143,97.38484848484848
Cloudy (8/8),2020-07-30,-1,6036.0,14.4,64.13945257073718,28.287481328803143,193.22727272727272
Clear (0/8),2020-07-31,-1,6037.0,12.9,64.13945257073718,28.287481328803143,282.45454545454544
Mostly cloudy (7/8),2020-08-01,-1,6038.0,14.1,64.13945257073718,28.287481328803143,302.2333333333333
Mostly cloudy (7/8),2020-08-02,-1,6039.0,14.2,64.13945257073718,28.287481328803143,190.77272727272725
Mostly cloudy (7/8),2020-08-03,-1,6040.0,14.8,64.13945257073718,28.287481328803143,196.14848484848488
Mostly cloudy (7/8),2020-08-04,-1,6041.0,17.1,64.13945257073718,28.287481328803143,118.40909090909092
Mostly cloudy (7/8),2020-08-05,-1,6042.0,15.7,64.13945257073718,28.287481328803143,263.41212121212124
Partly cloudy (4/8),2020-08-06,-1,6043.0,14.2,64.13945257073718,28.287481328803143,68.39090909090909
Cloudy (8/8),2020-08-07,-1,6044.0,18.3,64.13945257073718,28.287481328803143,231.9848484848485
Partly cloudy (5/8),2020-08-08,-1,6045.0,20.1,64.13945257073718,28.287481328803143,343.8696969696969
Mostly cloudy (7/8),2020-08-09,-1,6046.0,19.1,64.13945257073718,28.287481328803143,240.4060606060606
Clear (0/8),2020-08-10,-1,6047.0,12.7,64.13945257073718,28.287481328803143,312.6363636363637
Cloudy (8/8),2020-08-11,-1,6048.0,12.3,64.13945257073718,28.287481328803143,236.30909090909088
Partly cloudy (4/8),2020-08-12,-1,6049.0,12,64.13945257073718,28.287481328803143,89.9848484848485
Cloudy (8/8),2020-08-13,-1,6050.0,14.5,64.13945257073718,28.287481328803143,143.79999999999998
Mostly clear (2/8),2020-08-14,-1,6051.0,14,64.13945257073718,28.287481328803143,229.95757575757577
Mostly cloudy (7/8),2020-08-15,-1,6052.0,17.3,64.13945257073718,28.287481328803143,253.63333333333333
Clear (0/8),2020-08-16,-1,6053.0,13.4,64.13945257073718,28.287481328803143,345.2909090909091
Clear (0/8),2020-08-17,-1,6054.0,11.3,64.13945257073718,28.287481328803143,329.43030303030304
Clear (0/8),2020-08-18,-1,6055.0,11.8,64.13945257073718,28.287481328803143,323.2242424242424
Clear (0/8),2020-08-19,-1,6056.0,15.6,64.13945257073718,28.287481328803143,212.74242424242425
Partly cloudy (5/8),2020-08-20,-1,6057.0,18.3,64.13945257073718,28.287481328803143,308.2848484848485
Clear (0/8),2020-08-21,-1,6058.0,18,64.13945257073718,28.287481328803143,269.8242424242424
Clear (0/8),2020-08-22,-1,6059.0,16.7,64.13945257073718,28.287481328803143,42.4939393939394
Cloudy (8/8),2020-08-23,-1,6060.0,16.3,64.13945257073718,28.287481328803143,212.2090909090909
Mostly cloudy (6/8),2020-08-24,-1,6061.0,13.9,64.13945257073718,28.287481328803143,159.70333333333335
Clear (0/8),2020-08-25,-1,6062.0,11,64.13945257073718,28.287481328803143,129.44
Partly cloudy (4/8),2020-08-26,-1,6063.0,9.8,64.13945257073718,28.287481328803143,205.8878787878788
Mostly cloudy (7/8),2020-08-27,-1,6064.0,10.8,64.13945257073718,28.287481328803143,282.3727272727273
Partly cloudy (5/8),2020-08-28,-1,6065.0,9.6,64.13945257073718,28.287481328803143,239.8666666666667
Mostly cloudy (6/8),2020-08-29,-1,6066.0,10,64.13945257073718,28.287481328803143,168.20909090909092
Clear (0/8),2020-08-30,-1,6067.0,10.7,64.13945257073718,28.287481328803143,23.06969696969697
Cloudy (8/8),2020-08-31,-1,6068.0,11.1,64.13945257073718,28.287481328803143,48.78787878787879
Clear (0/8),2020-09-01,-1,6069.0,10,64.13945257073718,28.287481328803143,269.61999999999995
Clear (0/8),2020-09-02,-1,6070.0,10.7,64.13945257073718,28.287481328803143,160.69090909090912
Clear (1/8),2020-09-03,-1,6071.0,12.3,64.13945257073718,28.287481328803143,22.05757575757576
Partly cloudy (5/8),2020-09-04,-1,6072.0,14.9,64.13945257073718,28.287481328803143,47.43030303030303
Mostly cloudy (7/8),2020-09-05,-1,6073.0,14,64.13945257073718,28.287481328803143,49.1
Cloudy (8/8),2020-09-06,-1,6074.0,11.8,64.13945257073718,28.287481328803143,90.92727272727272
Clear (1/8),2020-09-07,-1,6075.0,10.9,64.13945257073718,28.287481328803143,207.74848484848485
Clear (0/8),2020-09-08,-1,6076.0,10.3,64.13945257073718,28.287481328803143,34.96060606060606
Cloudy (8/8),2020-09-09,-1,6077.0,10.5,64.13945257073718,28.287481328803143,60.91515151515152
Mostly cloudy (7/8),2020-09-10,-1,6078.0,9.2,64.13945257073718,28.287481328803143,168.13636363636363
Mostly cloudy (6/8),2020-09-11,-1,6079.0,8.7,64.13945257073718,28.287481328803143,118.25757575757576
Clear (0/8),2020-09-12,-1,6080.0,8.7,64.13945257073718,28.287481328803143,14.127272727272729
Mostly cloudy (7/8),2020-09-13,-1,6081.0,9.9,64.13945257073718,28.287481328803143,234.79696969696968
Cloudy (8/8),2020-09-14,-1,6082.0,9.6,64.13945257073718,28.287481328803143,183.44545454545457
Clear (0/8),2020-09-15,-1,6083.0,8.2,64.13945257073718,28.287481328803143,117.12424242424242
Mostly cloudy (7/8),2020-09-16,-1,6084.0,7.3,64.13945257073718,28.287481328803143,27.42121212121212
Cloudy (8/8),2020-09-17,-1,6085.0,6.6,64.13945257073718,28.287481328803143,21.21818181818182
Clear (0/8),2020-09-18,-1,6086.0,6.4,64.13945257073718,28.287481328803143,120.64848484848484
Clear (0/8),2020-09-19,-1,6087.0,8.5,64.13945257073718,28.287481328803143,181.93636363636367
Clear (0/8),2020-09-20,-1,6088.0,5.9,64.13945257073718,28.287481328803143,115.22333333333331
Partly cloudy (5/8),2020-09-21,-1,6089.0,8.1,64.13945257073718,28.287481328803143,56.02333333333333
Mostly clear (3/8),2020-09-22,-1,6090.0,8.4,64.13945257073718,28.287481328803143,45.28
Partly cloudy (5/8),2020-09-23,-1,6091.0,8.6,64.13945257073718,28.287481328803143,141.5566666666667
Cloudy (8/8),2020-09-24,-1,6092.0,13.3,64.13945257073718,28.287481328803143,97.5
Mostly cloudy (6/8),2020-09-25,-1,6093.0,12.9,64.13945257073718,28.287481328803143,68.44
Cloudy (8/8),2020-09-26,-1,6094.0,12.7,64.13945257073718,28.287481328803143,101.98181818181818
Mostly cloudy (7/8),2020-09-27,-1,6095.0,10.1,64.13945257073718,28.287481328803143,161.97878787878787
Cloudy (8/8),2020-09-28,-1,6096.0,10.6,64.13945257073718,28.287481328803143,139.15151515151516
Clear (0/8),2020-09-29,-1,6097.0,7.8,64.13945257073718,28.287481328803143,23.036363636363635
Partly cloudy (4/8),2020-09-30,-1,6098.0,7.8,64.13945257073718,28.287481328803143,59.21212121212121
Cloudy (8/8),2020-10-01,-1,6099.0,9.4,64.13945257073718,28.287481328803143,77.74
Mostly cloudy (7/8),2020-10-02,-1,6100.0,8.9,64.13945257073718,28.287481328803143,71.5969696969697
Clear (0/8),2020-10-03,-1,6101.0,9.2,64.13945257073718,28.287481328803143,66.66060606060606
Mostly cloudy (7/8),2020-10-04,-1,6102.0,9,64.13945257073718,28.287481328803143,14.95757575757576
Mostly cloudy (7/8),2020-10-05,-1,6103.0,10,64.13945257073718,28.287481328803143,143.36363636363637
Cloudiness cannot be determined (9/8),2020-10-06,-1,6104.0,10.9,64.13945257073718,28.287481328803143,22.818181818181817
Cloudy (8/8),2020-10-07,-1,6105.0,10.7,64.13945257073718,28.287481328803143,27.53333333333333
Mostly cloudy (7/8),2020-10-08,-1,6106.0,10.6,64.13945257073718,28.287481328803143,38.75454545454546
Mostly cloudy (7/8),2020-10-09,-1,6107.0,10.6,64.13945257073718,28.287481328803143,27.42727272727273
Mostly cloudy (7/8),2020-10-10,-1,6108.0,8.7,64.13945257073718,28.287481328803143,75.97878787878788
Cloudy (8/8),2020-10-11,-1,6109.0,8.1,64.13945257073718,28.287481328803143,96.46969696969695
Cloudy (8/8),2020-10-12,-1,6110.0,6.9,64.13945257073718,28.287481328803143,49.94848484848486
Mostly cloudy (7/8),2020-10-13,-1,6111.0,5.9,64.13945257073718,28.287481328803143,36.551515151515154
Mostly cloudy (7/8),2020-10-14,-1,6112.0,2.3,64.13945257073718,28.287481328803143,30.181818181818183
Mostly cloudy (7/8),2020-10-15,-1,6113.0,2.4,64.13945257073718,28.287481328803143,86.24242424242425
Mostly cloudy (7/8),2020-10-16,-1,6114.0,1.1,64.13945257073718,28.287481328803143,76.86060606060606
Cloudy (8/8),2020-10-17,-1,6115.0,4.2,64.13945257073718,28.287481328803143,36.64848484848485
Mostly cloudy (7/8),2020-10-18,-1,6116.0,2.4,64.13945257073718,28.287481328803143,87.15757575757577
Cloudy (8/8),2020-10-19,2,6117.0,0.5,64.13945257073718,28.287481328803143,26.13636363636364
Partly cloudy (5/8),2020-10-20,2,6118.0,-1.2,64.13945257073718,28.287481328803143,36.71636363636364
Cloudy (8/8),2020-10-21,2,6119.0,-2.3,64.13945257073718,28.287481328803143,20.33060606060606
Cloudy (8/8),2020-10-22,10,6120.0,1.5,64.13945257073718,28.287481328803143,10.954545454545457
Cloudy (8/8),2020-10-23,-1,6121.0,0.8,64.13945257073718,28.287481328803143,13.95757575757576
Mostly cloudy (7/8),2020-10-24,-1,6122.0,0.7,64.13945257073718,28.287481328803143,45.81515151515151
Mostly cloudy (7/8),2020-10-25,2,6123.0,0.4,64.13945257073718,28.287481328803143,25.951515151515157
Mostly cloudy (7/8),2020-10-26,-1,6124.0,5.4,64.13945257073718,28.287481328803143,9.406060606060604
Cloudy (8/8),2020-10-27,-1,6125.0,8.4,64.13945257073718,28.287481328803143,5.551515151515152
Mostly cloudy (7/8),2020-10-28,-1,6126.0,7.2,64.13945257073718,28.287481328803143,22.545454545454547
Mostly cloudy (7/8),2020-10-29,-1,6127.0,7.3,64.13945257073718,28.287481328803143,26.324242424242424
Mostly clear (3/8),2020-10-30,-1,6128.0,3,64.13945257073718,28.287481328803143,11.54242424242424
Cloudy (8/8),2020-10-31,-1,6129.0,-2.6,64.13945257073718,28.287481328803143,8.415151515151516
Mostly cloudy (7/8),2020-11-01,2,6130.0,3.1,64.13945257073718,28.287481328803143,12.653846153846152
Cloudy (8/8),2020-11-02,-1,6131.0,2.9,64.13945257073718,28.287481328803143,8.761904761904761
Cloudy (8/8),2020-11-03,-1,6132.0,7.6,64.13945257073718,28.287481328803143,27.490476190476187
Mostly cloudy (7/8),2020-11-04,-1,6133.0,4.8,64.13945257073718,28.287481328803143,14.257142857142858
Mostly cloudy (7/8),2020-11-05,-1,6134.0,4.4,64.13945257073718,28.287481328803143,10.76190476190476
Mostly cloudy (7/8),2020-11-06,-1,6135.0,5.4,64.13945257073718,28.287481328803143,78.29523809523809
Clear (0/8),2020-11-07,-1,6136.0,6.5,64.13945257073718,28.287481328803143,90.87142857142857
Clear (0/8),2020-11-08,-1,6137.0,0.8,64.13945257073718,28.287481328803143,113.27142857142856
Clear (0/8),2020-11-09,-1,6138.0,1.6,64.13945257073718,28.287481328803143,62.10952380952381
Clear (0/8),2020-11-10,-1,6139.0,-2.1,64.13945257073718,28.287481328803143,25.542857142857144
Mostly cloudy (7/8),2020-11-11,-1,6140.0,-0.9,64.13945257073718,28.287481328803143,2.8761904761904766
Cloudy (8/8),2020-11-12,-1,6141.0,1.5,64.13945257073718,28.287481328803143,7.6
Cloudy (8/8),2020-11-13,-1,6142.0,2.7,64.13945257073718,28.287481328803143,3.476190476190476
Cloudy (8/8),2020-11-14,-1,6143.0,1.4,64.13945257073718,28.287481328803143,7.695238095238095
Cloudy (8/8),2020-11-15,-1,6144.0,0.9,64.13945257073718,28.287481328803143,3.8
Mostly cloudy (7/8),2020-11-16,-1,6145.0,0.9,64.13945257073718,28.287481328803143,8.771428571428572
Cloudy (8/8),2020-11-17,-1,6146.0,1.9,64.13945257073718,28.287481328803143,7.780952380952381
Cloudy (8/8),2020-11-18,2,6147.0,2.6,64.13945257073718,28.287481328803143,31.257142857142856
Cloudy (8/8),2020-11-19,-1,6148.0,5.3,64.13945257073718,28.287481328803143,4.252380952380952
Cloudy (8/8),2020-11-20,2,6149.0,-1.2,64.13945257073718,28.287481328803143,19.433333333333334
Cloudy (8/8),2020-11-21,4,6150.0,-3.5,64.13945257073718,28.287481328803143,6.171428571428571
Cloudy (8/8),2020-11-22,11,6151.0,1.2,64.13945257073718,28.287481328803143,20.24761904761905
Mostly cloudy (7/8),2020-11-23,5,6152.0,1.2,64.13945257073718,28.287481328803143,39.11904761904761
Cloudy (8/8),2020-11-24,4,6153.0,-1.5,64.13945257073718,28.287481328803143,19.42857142857143
Mostly cloudy (7/8),2020-11-25,7,6154.0,-5.8,64.13945257073718,28.287481328803143,1.0
Cloudy (8/8),2020-11-26,9,6155.0,-0.6,64.13945257073718,28.287481328803143,5.971428571428572
Cloudy (8/8),2020-11-27,9,6156.0,-0.5,64.13945257073718,28.287481328803143,2.9047619047619047
Cloudy (8/8),2020-11-28,9,6157.0,-1.6,64.13945257073718,28.287481328803143,1.6571428571428573
Cloudy (8/8),2020-11-29,9,6158.0,-2.2,64.13945257073718,28.287481328803143,1.461904761904762
Cloudy (8/8),2020-11-30,9,6159.0,-2.8,64.13945257073718,28.287481328803143,1.3095238095238095
Cloudy (8/8),2020-12-01,9,6160.0,-0.8,64.13945257073718,28.287481328803143,1.076190476190476
Cloudy (8/8),2020-12-02,12,6161.0,-1.4,64.13945257073718,28.287481328803143,1.2904761904761906
Cloudy (8/8),2020-12-03,12,6162.0,-1.9,64.13945257073718,28.287481328803143,1.1
Cloudy (8/8),2020-12-04,11,6163.0,-2.1,64.13945257073718,28.287481328803143,0.8285714285714286
Cloudy (8/8),2020-12-05,12,6164.0,0,64.13945257073718,28.287481328803143,0.8904761904761904
Cloudy (8/8),2020-12-06,11,6165.0,1.4,64.13945257073718,28.287481328803143,0.914285714285714
Cloudy (8/8),2020-12-07,8,6166.0,-0.2,64.13945257073718,28.287481328803143,44.77619047619047
Clear (0/8),2020-12-08,8,6167.0,-4.6,64.13945257073718,28.287481328803143,38.180952380952384
Mostly cloudy (6/8),2020-12-09,8,6168.0,-6.7,64.13945257073718,28.287481328803143,2.8285714285714287
Cloudy (8/8),2020-12-10,8,6169.0,-4.4,64.13945257073718,28.287481328803143,0.6571428571428571
Cloudy (8/8),2020-12-11,8,6170.0,-6.2,64.13945257073718,28.287481328803143,0.7000000000000001
Cloudy (8/8),2020-12-12,8,6171.0,-5,64.13945257073718,28.287481328803143,0.8285714285714286
Cloudy (8/8),2020-12-13,8,6172.0,-4.5,64.13945257073718,28.287481328803143,0.9285714285714284
Cloudy (8/8),2020-12-14,8,6173.0,-5.4,64.13945257073718,28.287481328803143,1.3333333333333333
Cloudy (8/8),2020-12-15,8,6174.0,-4.9,64.13945257073718,28.287481328803143,0.8142857142857142
Cloudy (8/8),2020-12-16,10,6175.0,-0.6,64.13945257073718,28.287481328803143,0.9142857142857144
Cloudy (8/8),2020-12-17,16,6176.0,-7.7,64.13945257073718,28.287481328803143,1.2238095238095237
Partly cloudy (4/8),2020-12-18,15,6177.0,-11,64.13945257073718,28.287481328803143,0.8000000000000002
Cloudy (8/8),2020-12-19,16,6178.0,-4,64.13945257073718,28.287481328803143,1.1047619047619046
Cloudy (8/8),2020-12-20,16,6179.0,1.6,64.13945257073718,28.287481328803143,1.0476190476190477
Cloudy (8/8),2020-12-21,10,6180.0,2.4,64.13945257073718,28.287481328803143,0.9476190476190476
Cloudy (8/8),2020-12-22,8,6181.0,1.7,64.13945257073718,28.287481328803143,0.9238095238095236
Cloudiness cannot be determined (9/8),2020-12-23,6,6182.0,-0.2,64.13945257073718,28.287481328803143,0.9238095238095236
Mostly cloudy (7/8),2020-12-24,10,6183.0,-2.7,64.13945257073718,28.287481328803143,1.3857142857142857
Cloudy (8/8),2020-12-25,13,6184.0,-4.4,64.13945257073718,28.287481328803143,0.8944444444444444
Cloudy (8/8),2020-12-26,11,6185.0,-9.5,64.13945257073718,28.287481328803143,1.1944444444444444
Cloudy (8/8),2020-12-27,11,6186.0,-6.9,64.13945257073718,28.287481328803143,0.780952380952381
Cloudy (8/8),2020-12-28,10,6187.0,-2.7,64.13945257073718,28.287481328803143,0.7523809523809525
Cloudy (8/8),2020-12-29,10,6188.0,-4.8,64.13945257073718,28.287481328803143,0.5238095238095238
Cloudy (8/8),2020-12-30,11,6189.0,-3.4,64.13945257073718,28.287481328803143,0.5666666666666668
Cloudy (8/8),2020-12-31,10,6190.0,-0.4,64.13945257073718,28.287481328803143,0.9285714285714284
Mostly cloudy (7/8),2021-01-01,19,6191.0,-3.7,64.13945257073718,28.287481328803143,1.3869565217391304
Mostly cloudy (7/8),2021-01-02,20,6192.0,-4.6,64.13945257073718,28.287481328803143,1.2121212121212122
Cloudy (8/8),2021-01-03,20,6193.0,-3.5,64.13945257073718,28.287481328803143,1.1757575757575758
Cloudy (8/8),2021-01-04,20,6194.0,-12.6,64.13945257073718,28.287481328803143,1.121212121212121
Cloudy (8/8),2021-01-05,20,6195.0,-14.8,64.13945257073718,28.287481328803143,1.1151515151515152
Cloudy (8/8),2021-01-06,20,6196.0,-9.8,64.13945257073718,28.287481328803143,1.3424242424242423
Cloudy (8/8),2021-01-07,20,6197.0,-7.9,64.13945257073718,28.287481328803143,1.0666666666666669
Cloudy (8/8),2021-01-08,22,6198.0,-11.3,64.13945257073718,28.287481328803143,0.9233333333333332
Cloudy (8/8),2021-01-09,23,6199.0,-22,64.13945257073718,28.287481328803143,26.57333333333333
Mostly cloudy (7/8),2021-01-10,22,6200.0,-21.5,64.13945257073718,28.287481328803143,1.1242424242424245
Mostly cloudy (7/8),2021-01-11,22,6201.0,-13.9,64.13945257073718,28.287481328803143,1.7757575757575756
Cloudy (8/8),2021-01-12,23,6202.0,-17.6,64.13945257073718,28.287481328803143,1.084848484848485
Clear (0/8),2021-01-13,24,6203.0,-24.8,64.13945257073718,28.287481328803143,0.4878787878787878
Clear (0/8),2021-01-14,23,6204.0,-30.1,64.13945257073718,28.287481328803143,35.70909090909091
Cloudy (8/8),2021-01-15,23,6205.0,-21,64.13945257073718,28.287481328803143,58.63636363636363
Partly cloudy (5/8),2021-01-16,23,6206.0,-13.8,64.13945257073718,28.287481328803143,67.77878787878788
Cloudy (8/8),2021-01-17,23,6207.0,-4.8,64.13945257073718,28.287481328803143,4.236363636363635
Cloudy (8/8),2021-01-18,21,6208.0,-4.5,64.13945257073718,28.287481328803143,4.321212121212121
