Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Clear (0/8),2007-09-26,-1,1364.0,12.3,61.8796121360518,25.299436616956275,72.0030303030303
Mostly cloudy (7/8),2007-09-27,-1,1365.0,9.8,61.8796121360518,25.299436616956275,104.30909090909093
Cloudy (8/8),2007-09-28,-1,1366.0,7,61.8796121360518,25.299436616956275,79.52030303030303
Mostly cloudy (7/8),2007-09-29,-1,1367.0,10.3,61.8796121360518,25.299436616956275,146.4227272727273
Cloudiness cannot be determined (9/8),2007-09-30,-1,1368.0,12.3,61.8796121360518,25.299436616956275,126.51616161616164
Cloudy (8/8),2007-10-01,-1,1369.0,11,61.8796121360518,25.299436616956275,53.08606589147286
Mostly cloudy (7/8),2007-10-02,-1,1370.0,10.8,61.8796121360518,25.299436616956275,59.66060606060606
Mostly cloudy (7/8),2007-10-03,-1,1371.0,9.1,61.8796121360518,25.299436616956275,52.50727272727272
Partly cloudy (5/8),2007-10-04,-1,1372.0,9.7,61.8796121360518,25.299436616956275,55.90969696969697
Mostly cloudy (7/8),2007-10-05,-1,1373.0,10.2,61.8796121360518,25.299436616956275,103.4169696969697
Mostly cloudy (7/8),2007-10-06,-1,1374.0,8.7,61.8796121360518,25.299436616956275,96.77272727272728
Cloudy (8/8),2007-10-07,-1,1375.0,8.7,61.8796121360518,25.299436616956275,52.4909090909091
Mostly cloudy (7/8),2007-10-08,-1,1376.0,7.7,61.8796121360518,25.299436616956275,38.46060606060606
Cloudy (8/8),2007-10-09,-1,1377.0,4.6,61.8796121360518,25.299436616956275,101.33686868686868
Clear (0/8),2007-10-10,-1,1378.0,2.7,61.8796121360518,25.299436616956275,96.2090909090909
Clear (0/8),2007-10-11,-1,1379.0,0.6,61.8796121360518,25.299436616956275,132.12348484848485
Mostly cloudy (7/8),2007-10-12,-1,1380.0,1.2,61.8796121360518,25.299436616956275,81.83636363636363
Clear (0/8),2007-10-13,-1,1381.0,0.2,61.8796121360518,25.299436616956275,78.14277777777778
Clear (0/8),2007-10-14,-1,1382.0,1.9,61.8796121360518,25.299436616956275,44.40636363636363
Cloudy (8/8),2007-10-15,-1,1383.0,7.6,61.8796121360518,25.299436616956275,55.46060606060606
Cloudy (8/8),2007-10-16,-1,1384.0,7.3,61.8796121360518,25.299436616956275,40.1
Cloudy (8/8),2007-10-17,-1,1385.0,8.7,61.8796121360518,25.299436616956275,43.67878787878788
Clear (0/8),2007-10-18,-1,1386.0,3.7,61.8796121360518,25.299436616956275,44.725505050505056
Mostly cloudy (7/8),2007-10-19,-1,1387.0,2.5,61.8796121360518,25.299436616956275,94.27247474747476
Clear (1/8),2007-10-20,-1,1388.0,-1.1,61.8796121360518,25.299436616956275,54.08303030303031
Cloudy (8/8),2007-10-21,-1,1389.0,1.4,61.8796121360518,25.299436616956275,19.433636363636364
Cloudy (8/8),2007-10-22,-1,1390.0,3.6,61.8796121360518,25.299436616956275,17.37272727272727
Cloudy (8/8),2007-10-23,-1,1391.0,4.6,61.8796121360518,25.299436616956275,23.3979797979798
Cloudy (8/8),2007-10-24,-1,1392.0,4.8,61.8796121360518,25.299436616956275,42.53636363636364
Mostly cloudy (7/8),2007-10-25,-1,1393.0,4.8,61.8796121360518,25.299436616956275,38.93333333333333
Cloudy (8/8),2007-10-26,-1,1394.0,4.4,61.8796121360518,25.299436616956275,14.433333333333332
Cloudy (8/8),2007-10-27,-1,1395.0,6,61.8796121360518,25.299436616956275,8.475757575757576
Cloudy (8/8),2007-10-28,-1,1396.0,7.6,61.8796121360518,25.299436616956275,39.9959595959596
Cloudy (8/8),2007-10-29,-1,1397.0,8.5,61.8796121360518,25.299436616956275,38.48030303030303
Mostly cloudy (7/8),2007-10-30,-1,1398.0,7.8,61.8796121360518,25.299436616956275,31.15303030303029
Mostly cloudy (7/8),2007-10-31,-1,1399.0,4.4,61.8796121360518,25.299436616956275,53.690000000000005
Mostly cloudy (7/8),2007-11-01,-1,1400.0,5.2,61.8796121360518,25.299436616956275,65.12460317460318
Mostly cloudy (7/8),2007-11-02,-1,1401.0,2.6,61.8796121360518,25.299436616956275,36.713167388167385
Mostly cloudy (7/8),2007-11-03,-1,1402.0,-1.9,61.8796121360518,25.299436616956275,32.403102453102456
Cloudy (8/8),2007-11-04,0,1403.0,-3.2,61.8796121360518,25.299436616956275,21.721284271284272
Cloudiness cannot be determined (9/8),2007-11-05,-1,1404.0,-3.8,61.8796121360518,25.299436616956275,17.72017982017982
Mostly cloudy (7/8),2007-11-06,-1,1405.0,1.9,61.8796121360518,25.299436616956275,17.72973692973693
Cloudy (8/8),2007-11-07,6,1406.0,0.1,61.8796121360518,25.299436616956275,23.530636030636032
Cloudy (8/8),2007-11-08,5,1407.0,0.4,61.8796121360518,25.299436616956275,25.85114885114885
Cloudy (8/8),2007-11-09,3,1408.0,2,61.8796121360518,25.299436616956275,18.007251082251084
Mostly cloudy (7/8),2007-11-10,-1,1409.0,0.6,61.8796121360518,25.299436616956275,10.970129870129872
Cloudy (8/8),2007-11-11,-1,1410.0,0.6,61.8796121360518,25.299436616956275,15.302200577200578
Mostly cloudy (7/8),2007-11-12,2,1411.0,-0.4,61.8796121360518,25.299436616956275,12.420707070707072
Cloudy (8/8),2007-11-13,2,1412.0,-3.1,61.8796121360518,25.299436616956275,17.92821067821068
Cloudy (8/8),2007-11-14,3,1413.0,-4.9,61.8796121360518,25.299436616956275,19.501298701298705
Mostly cloudy (7/8),2007-11-15,3,1414.0,-5,61.8796121360518,25.299436616956275,7.396969696969697
Clear (0/8),2007-11-16,5,1415.0,-2.5,61.8796121360518,25.299436616956275,23.352236652236652
Mostly cloudy (7/8),2007-11-17,5,1416.0,-3.7,61.8796121360518,25.299436616956275,21.951911976911976
Mostly cloudy (7/8),2007-11-18,6,1417.0,-1.2,61.8796121360518,25.299436616956275,8.532647907647908
Cloudiness cannot be determined (9/8),2007-11-19,2,1418.0,1,61.8796121360518,25.299436616956275,11.288744588744589
Mostly clear (3/8),2007-11-20,0,1419.0,-3.8,61.8796121360518,25.299436616956275,9.842424242424242
Cloudy (8/8),2007-11-21,-1,1420.0,1.5,61.8796121360518,25.299436616956275,12.144388944388943
Cloudy (8/8),2007-11-22,-1,1421.0,2.3,61.8796121360518,25.299436616956275,13.114033189033188
Mostly cloudy (7/8),2007-11-23,-1,1422.0,2.1,61.8796121360518,25.299436616956275,11.116017316017317
Clear (0/8),2007-11-24,1,1423.0,-4,61.8796121360518,25.299436616956275,20.10685425685426
Mostly cloudy (7/8),2007-11-25,1,1424.0,-1.6,61.8796121360518,25.299436616956275,12.775252525252526
Cloudy (8/8),2007-11-26,10,1425.0,0.1,61.8796121360518,25.299436616956275,8.528246753246753
Cloudy (8/8),2007-11-27,10,1426.0,-3.2,61.8796121360518,25.299436616956275,17.08961038961039
Cloudy (8/8),2007-11-28,9,1427.0,-5.9,61.8796121360518,25.299436616956275,11.614415584415584
Clear (0/8),2007-11-29,9,1428.0,-8.2,61.8796121360518,25.299436616956275,8.82857142857143
Cloudy (8/8),2007-11-30,9,1429.0,-6.1,61.8796121360518,25.299436616956275,8.625937950937951
Cloudy (8/8),2007-12-01,10,1430.0,-5,61.8796121360518,25.299436616956275,21.16678876678877
Mostly cloudy (7/8),2007-12-02,11,1431.0,-2.1,61.8796121360518,25.299436616956275,10.72952380952381
Cloudiness cannot be determined (9/8),2007-12-03,10,1432.0,-0.2,61.8796121360518,25.299436616956275,14.782380952380953
Mostly cloudy (7/8),2007-12-04,13,1433.0,-3.3,61.8796121360518,25.299436616956275,9.395714285714286
Cloudy (8/8),2007-12-05,15,1434.0,-1.7,61.8796121360518,25.299436616956275,11.524458874458874
Mostly cloudy (7/8),2007-12-06,7,1435.0,4.8,61.8796121360518,25.299436616956275,10.75031746031746
Cloudy (8/8),2007-12-07,-1,1436.0,3.8,61.8796121360518,25.299436616956275,9.792857142857144
Cloudy (8/8),2007-12-08,1,1437.0,2.8,61.8796121360518,25.299436616956275,9.293290043290044
Cloudy (8/8),2007-12-09,-1,1438.0,1.8,61.8796121360518,25.299436616956275,6.142380952380951
Cloudy (8/8),2007-12-10,-1,1439.0,1.6,61.8796121360518,25.299436616956275,5.3330158730158725
Cloudiness cannot be determined (9/8),2007-12-11,-1,1440.0,2.1,61.8796121360518,25.299436616956275,3.073968253968254
Cloudy (8/8),2007-12-12,0,1441.0,-3.5,61.8796121360518,25.299436616956275,7.812987012987013
Clear (0/8),2007-12-13,0,1442.0,-6.7,61.8796121360518,25.299436616956275,7.494588744588744
Cloudy (8/8),2007-12-14,0,1443.0,-3.1,61.8796121360518,25.299436616956275,5.822539682539683
Cloudy (8/8),2007-12-15,0,1444.0,-0.7,61.8796121360518,25.299436616956275,2.1822510822510823
Cloudy (8/8),2007-12-16,0,1445.0,-1,61.8796121360518,25.299436616956275,11.038571428571428
Cloudy (8/8),2007-12-17,0,1446.0,-0.9,61.8796121360518,25.299436616956275,11.221428571428572
Mostly cloudy (7/8),2007-12-18,0,1447.0,-0.1,61.8796121360518,25.299436616956275,2.9052380952380954
Cloudy (8/8),2007-12-19,0,1448.0,0.3,61.8796121360518,25.299436616956275,7.196190476190476
Mostly cloudy (7/8),2007-12-20,0,1449.0,3.3,61.8796121360518,25.299436616956275,6.826190476190477
Cloudy (8/8),2007-12-21,0,1450.0,2,61.8796121360518,25.299436616956275,8.83095238095238
Clear (0/8),2007-12-22,0,1451.0,-1.4,61.8796121360518,25.299436616956275,4.291904761904763
Mostly clear (3/8),2007-12-23,0,1452.0,-2.1,61.8796121360518,25.299436616956275,4.944285714285715
Mostly cloudy (7/8),2007-12-24,1,1453.0,0.1,61.8796121360518,25.299436616956275,14.024285714285712
Cloudy (8/8),2007-12-25,-1,1454.0,1.4,61.8796121360518,25.299436616956275,14.526825396825396
Cloudy (8/8),2007-12-26,-1,1455.0,1.2,61.8796121360518,25.299436616956275,11.275396825396824
Mostly cloudy (7/8),2007-12-27,-1,1456.0,3.1,61.8796121360518,25.299436616956275,17.066190476190474
Cloudy (8/8),2007-12-28,-1,1457.0,2.8,61.8796121360518,25.299436616956275,13.669264069264068
Cloudy (8/8),2007-12-29,-1,1458.0,4.6,61.8796121360518,25.299436616956275,13.233492063492063
Mostly cloudy (7/8),2007-12-30,-1,1459.0,2,61.8796121360518,25.299436616956275,1.1420634920634922
Clear (1/8),2007-12-31,0,1460.0,-1.5,61.8796121360518,25.299436616956275,5.654603174603174
Mostly cloudy (7/8),2008-01-01,0,1461.0,-1,61.8796121360518,25.299436616956275,13.21990553306343
Cloudy (8/8),2008-01-02,0,1462.0,-4.7,61.8796121360518,25.299436616956275,9.21277777777778
Clear (0/8),2008-01-03,0,1463.0,-7.2,61.8796121360518,25.299436616956275,14.372222222222222
Cloudy (8/8),2008-01-04,0,1464.0,-9.4,61.8796121360518,25.299436616956275,9.406481481481482
Clear (0/8),2008-01-05,1,1465.0,-9.1,61.8796121360518,25.299436616956275,18.097878787878788
Clear (0/8),2008-01-06,1,1466.0,-8.1,61.8796121360518,25.299436616956275,17.58277777777778
Cloudy (8/8),2008-01-07,2,1467.0,-6.1,61.8796121360518,25.299436616956275,12.426153846153849
Mostly cloudy (7/8),2008-01-08,9,1468.0,-4.3,61.8796121360518,25.299436616956275,10.3025641025641
Cloudy (8/8),2008-01-09,11,1469.0,-4.1,61.8796121360518,25.299436616956275,12.782307692307691
Cloudy (8/8),2008-01-10,12,1470.0,-0.2,61.8796121360518,25.299436616956275,13.315
Cloudy (8/8),2008-01-11,8,1471.0,1.4,61.8796121360518,25.299436616956275,8.091111111111111
Cloudy (8/8),2008-01-12,8,1472.0,1,61.8796121360518,25.299436616956275,10.144358974358974
Cloudiness cannot be determined (9/8),2008-01-13,4,1473.0,1,61.8796121360518,25.299436616956275,6.375384615384616
Mostly cloudy (7/8),2008-01-14,1,1474.0,0.3,61.8796121360518,25.299436616956275,12.693076923076925
Mostly cloudy (7/8),2008-01-15,0,1475.0,1.5,61.8796121360518,25.299436616956275,20.13
Mostly cloudy (7/8),2008-01-16,0,1476.0,1.4,61.8796121360518,25.299436616956275,23.47212121212121
Mostly cloudy (7/8),2008-01-17,0,1477.0,2.2,61.8796121360518,25.299436616956275,11.04888888888889
Mostly cloudy (7/8),2008-01-18,0,1478.0,1.3,61.8796121360518,25.299436616956275,12.863333333333337
Cloudy (8/8),2008-01-19,0,1479.0,0.7,61.8796121360518,25.299436616956275,16.166666666666668
Cloudy (8/8),2008-01-20,2,1480.0,0.4,61.8796121360518,25.299436616956275,27.320000000000004
Cloudy (8/8),2008-01-21,2,1481.0,-2.1,61.8796121360518,25.299436616956275,37.33277777777778
Cloudy (8/8),2008-01-22,8,1482.0,-3.4,61.8796121360518,25.299436616956275,34.68277777777777
Cloudy (8/8),2008-01-23,10,1483.0,-4.6,61.8796121360518,25.299436616956275,17.031538461538464
Cloudiness cannot be determined (9/8),2008-01-24,10,1484.0,-3.1,61.8796121360518,25.299436616956275,12.270256410256408
Mostly cloudy (7/8),2008-01-25,10,1485.0,0,61.8796121360518,25.299436616956275,15.001025641025642
Cloudy (8/8),2008-01-26,10,1486.0,-1.4,61.8796121360518,25.299436616956275,3.5989743589743592
Cloudy (8/8),2008-01-27,11,1487.0,-4.9,61.8796121360518,25.299436616956275,48.14833333333333
Cloudy (8/8),2008-01-28,11,1488.0,-5.2,61.8796121360518,25.299436616956275,13.258333333333333
Cloudy (8/8),2008-01-29,8,1489.0,0.9,61.8796121360518,25.299436616956275,16.183939393939394
Mostly cloudy (7/8),2008-01-30,8,1490.0,-1.5,61.8796121360518,25.299436616956275,25.34611111111111
Cloudy (8/8),2008-01-31,13,1491.0,-3.3,61.8796121360518,25.299436616956275,11.44878787878788
Cloudy (8/8),2008-02-01,11,1492.0,-1.2,61.8796121360518,25.299436616956275,5.1231481481481485
Cloudy (8/8),2008-02-02,23,1493.0,0.4,61.8796121360518,25.299436616956275,5.711111111111111
Cloudy (8/8),2008-02-03,21,1494.0,-2.9,61.8796121360518,25.299436616956275,21.824615384615385
Mostly cloudy (7/8),2008-02-04,26,1495.0,-4.7,61.8796121360518,25.299436616956275,74.71888888888888
Cloudy (8/8),2008-02-05,24,1496.0,-0.8,61.8796121360518,25.299436616956275,37.129444444444445
Cloudiness cannot be determined (9/8),2008-02-06,25,1497.0,0,61.8796121360518,25.299436616956275,41.17
Mostly cloudy (7/8),2008-02-07,24,1498.0,0.3,61.8796121360518,25.299436616956275,19.097878787878788
Cloudy (8/8),2008-02-08,23,1499.0,0.3,61.8796121360518,25.299436616956275,25.90121212121212
Cloudy (8/8),2008-02-09,23,1500.0,0.6,61.8796121360518,25.299436616956275,21.057222222222222
Cloudiness cannot be determined (9/8),2008-02-10,22,1501.0,1,61.8796121360518,25.299436616956275,40.961666666666666
Cloudiness cannot be determined (9/8),2008-02-11,18,1502.0,0.6,61.8796121360518,25.299436616956275,64.84102564102564
Cloudiness cannot be determined (9/8),2008-02-12,17,1503.0,-0.8,61.8796121360518,25.299436616956275,23.98435897435897
Cloudy (8/8),2008-02-13,18,1504.0,-0.7,61.8796121360518,25.299436616956275,41.77923076923077
Clear (0/8),2008-02-14,18,1505.0,-4.2,61.8796121360518,25.299436616956275,46.705000000000005
Clear (0/8),2008-02-15,18,1506.0,-8,61.8796121360518,25.299436616956275,87.84696969696971
Clear (0/8),2008-02-16,18,1507.0,-10.2,61.8796121360518,25.299436616956275,58.8730303030303
Mostly cloudy (7/8),2008-02-17,19,1508.0,-1.4,61.8796121360518,25.299436616956275,81.385
Mostly cloudy (7/8),2008-02-18,20,1509.0,-3.2,61.8796121360518,25.299436616956275,90.49333333333334
Clear (0/8),2008-02-19,20,1510.0,-6,61.8796121360518,25.299436616956275,44.265641025641024
Mostly cloudy (7/8),2008-02-20,20,1511.0,-5.3,61.8796121360518,25.299436616956275,50.96363636363636
Cloudy (8/8),2008-02-21,23,1512.0,-1,61.8796121360518,25.299436616956275,53.98969696969697
Mostly cloudy (7/8),2008-02-22,22,1513.0,1.3,61.8796121360518,25.299436616956275,45.7630303030303
Clear (0/8),2008-02-23,20,1514.0,-1,61.8796121360518,25.299436616956275,77.79388888888889
Mostly cloudy (7/8),2008-02-24,19,1515.0,-2.3,61.8796121360518,25.299436616956275,53.82333333333333
Cloudy (8/8),2008-02-25,21,1516.0,1.4,61.8796121360518,25.299436616956275,46.49743589743591
Clear (0/8),2008-02-26,21,1517.0,-0.6,61.8796121360518,25.299436616956275,95.69555555555556
Cloudy (8/8),2008-02-27,27,1518.0,0.8,61.8796121360518,25.299436616956275,109.49944444444444
Cloudiness cannot be determined (9/8),2008-02-28,27,1519.0,-3,61.8796121360518,25.299436616956275,110.5111111111111
Cloudy (8/8),2008-02-29,26,1520.0,-4.2,61.8796121360518,25.299436616956275,96.2
Mostly cloudy (7/8),2008-03-01,25,1521.0,-2.2,61.8796121360518,25.299436616956275,88.60688888888889
Cloudy (8/8),2008-03-02,25,1522.0,-2.2,61.8796121360518,25.299436616956275,65.53666666666668
Mostly cloudy (7/8),2008-03-03,26,1523.0,-5.7,61.8796121360518,25.299436616956275,70.22757575757576
Mostly cloudy (7/8),2008-03-04,27,1524.0,-7.1,61.8796121360518,25.299436616956275,72.71090909090908
Cloudy (8/8),2008-03-05,26,1525.0,-7.8,61.8796121360518,25.299436616956275,164.11030303030302
Clear (0/8),2008-03-06,29,1526.0,-3.8,61.8796121360518,25.299436616956275,156.02848484848485
Cloudy (8/8),2008-03-07,33,1527.0,-1.3,61.8796121360518,25.299436616956275,122.85277777777776
Cloudy (8/8),2008-03-08,32,1528.0,-1.9,61.8796121360518,25.299436616956275,34.11111111111111
Cloudy (8/8),2008-03-09,35,1529.0,0.6,61.8796121360518,25.299436616956275,67.66722222222221
Mostly cloudy (7/8),2008-03-10,25,1530.0,3.4,61.8796121360518,25.299436616956275,62.69515151515152
Mostly cloudy (7/8),2008-03-11,19,1531.0,2.6,61.8796121360518,25.299436616956275,68.60909090909091
Mostly cloudy (7/8),2008-03-12,17,1532.0,1.3,61.8796121360518,25.299436616956275,102.92333333333332
Cloudy (8/8),2008-03-13,17,1533.0,0.2,61.8796121360518,25.299436616956275,87.51999999999998
Cloudy (8/8),2008-03-14,22,1534.0,-0.2,61.8796121360518,25.299436616956275,84.41515151515152
Cloudy (8/8),2008-03-15,24,1535.0,-3.1,61.8796121360518,25.299436616956275,191.69
Cloudy (8/8),2008-03-16,25,1536.0,-1.7,61.8796121360518,25.299436616956275,129.13333333333333
Cloudy (8/8),2008-03-17,25,1537.0,-1,61.8796121360518,25.299436616956275,99.2957575757576
Mostly cloudy (7/8),2008-03-18,26,1538.0,-2,61.8796121360518,25.299436616956275,94.00444444444445
Cloudy (8/8),2008-03-19,26,1539.0,-3.4,61.8796121360518,25.299436616956275,163.995
Cloudy (8/8),2008-03-20,24,1540.0,-7.5,61.8796121360518,25.299436616956275,168.27787878787876
Clear (0/8),2008-03-21,23,1541.0,-10.2,61.8796121360518,25.299436616956275,91.9318181818182
Mostly clear (3/8),2008-03-22,23,1542.0,-10.6,61.8796121360518,25.299436616956275,152.58939393939394
Cloudy (8/8),2008-03-23,23,1543.0,-7,61.8796121360518,25.299436616956275,86.86151515151515
Cloudy (8/8),2008-03-24,34,1544.0,-8.7,61.8796121360518,25.299436616956275,106.95
Clear (0/8),2008-03-25,32,1545.0,-4.1,61.8796121360518,25.299436616956275,186.23666666666668
Cloudy (8/8),2008-03-26,29,1546.0,-4.7,61.8796121360518,25.299436616956275,133.17333333333332
Cloudy (8/8),2008-03-27,38,1547.0,-3.5,61.8796121360518,25.299436616956275,103.005
Mostly cloudy (7/8),2008-03-28,40,1548.0,-0.9,61.8796121360518,25.299436616956275,215.31
Mostly cloudy (7/8),2008-03-29,37,1549.0,1.7,61.8796121360518,25.299436616956275,133.16666666666666
Clear (0/8),2008-03-30,32,1550.0,2.6,61.8796121360518,25.299436616956275,129.44
Mostly cloudy (7/8),2008-03-31,28,1551.0,5.4,61.8796121360518,25.299436616956275,110.9309090909091
Mostly clear (3/8),2008-04-01,19,1552.0,5.4,61.8796121360518,25.299436616956275,172.78083333333333
Mostly cloudy (7/8),2008-04-02,16,1553.0,5.1,61.8796121360518,25.299436616956275,130.53333333333333
Mostly cloudy (7/8),2008-04-03,10,1554.0,3.1,61.8796121360518,25.299436616956275,243.0433333333333
Cloudy (8/8),2008-04-04,9,1555.0,3.7,61.8796121360518,25.299436616956275,138.18333333333334
Mostly cloudy (7/8),2008-04-05,9,1556.0,1.8,61.8796121360518,25.299436616956275,68.55484848484848
Cloudy (8/8),2008-04-06,7,1557.0,3,61.8796121360518,25.299436616956275,98.13
Cloudy (8/8),2008-04-07,0,1558.0,4,61.8796121360518,25.299436616956275,191.8166666666667
Cloudy (8/8),2008-04-08,0,1559.0,3.7,61.8796121360518,25.299436616956275,118.58083333333332
Cloudy (8/8),2008-04-09,0,1560.0,2.6,61.8796121360518,25.299436616956275,99.85333333333332
Cloudiness cannot be determined (9/8),2008-04-10,1,1561.0,1.8,61.8796121360518,25.299436616956275,211.63583333333332
Mostly cloudy (7/8),2008-04-11,0,1562.0,2,61.8796121360518,25.299436616956275,297.8725925925926
Cloudy (8/8),2008-04-12,0,1563.0,2.1,61.8796121360518,25.299436616956275,150.4711111111111
Cloudy (8/8),2008-04-13,2,1564.0,-0.3,61.8796121360518,25.299436616956275,202.3683333333333
Cloudy (8/8),2008-04-14,3,1565.0,-0.6,61.8796121360518,25.299436616956275,133.48380952380953
Mostly cloudy (7/8),2008-04-15,3,1566.0,0.8,61.8796121360518,25.299436616956275,290.9211111111111
Mostly cloudy (7/8),2008-04-16,0,1567.0,3.1,61.8796121360518,25.299436616956275,242.1022222222222
Clear (0/8),2008-04-17,0,1568.0,3.5,61.8796121360518,25.299436616956275,200.5258333333333
Clear (0/8),2008-04-18,0,1569.0,4.1,61.8796121360518,25.299436616956275,216.99666666666667
Clear (0/8),2008-04-19,0,1570.0,3,61.8796121360518,25.299436616956275,289.807037037037
Clear (0/8),2008-04-20,0,1571.0,2.7,61.8796121360518,25.299436616956275,198.62185185185183
Clear (1/8),2008-04-21,0,1572.0,3,61.8796121360518,25.299436616956275,264.31333333333333
Clear (1/8),2008-04-22,-1,1573.0,2.6,61.8796121360518,25.299436616956275,207.61
Clear (0/8),2008-04-23,-1,1574.0,6.2,61.8796121360518,25.299436616956275,202.5566666666667
Mostly cloudy (7/8),2008-04-24,-1,1575.0,6.6,61.8796121360518,25.299436616956275,185.36944444444444
Clear (0/8),2008-04-25,-1,1576.0,6.2,61.8796121360518,25.299436616956275,231.17666666666665
Clear (0/8),2008-04-26,-1,1577.0,8.2,61.8796121360518,25.299436616956275,211.33
Mostly cloudy (7/8),2008-04-27,-1,1578.0,9.3,61.8796121360518,25.299436616956275,177.59333333333333
Cloudy (8/8),2008-04-28,-1,1579.0,9.7,61.8796121360518,25.299436616956275,163.85
Cloudiness cannot be determined (9/8),2008-04-29,-1,1580.0,12.9,61.8796121360518,25.299436616956275,118.51666666666668
Partly cloudy (5/8),2008-04-30,-1,1581.0,13.6,61.8796121360518,25.299436616956275,268.11999999999995
Clear (0/8),2008-05-01,-1,1582.0,14.2,61.8796121360518,25.299436616956275,269.90245098039213
Mostly cloudy (7/8),2008-05-02,-1,1583.0,16.4,61.8796121360518,25.299436616956275,223.13666666666668
Clear (0/8),2008-05-03,-1,1584.0,16.3,61.8796121360518,25.299436616956275,240.75
Clear (0/8),2008-05-04,-1,1585.0,13.9,61.8796121360518,25.299436616956275,208.44000000000003
Clear (0/8),2008-05-05,-1,1586.0,6.7,61.8796121360518,25.299436616956275,197.1733333333333
Partly cloudy (5/8),2008-05-06,-1,1587.0,5.2,61.8796121360518,25.299436616956275,224.3166666666667
Cloudy (8/8),2008-05-07,-1,1588.0,7.3,61.8796121360518,25.299436616956275,163.5377777777778
Mostly cloudy (7/8),2008-05-08,-1,1589.0,9.6,61.8796121360518,25.299436616956275,182.94666666666663
Cloudy (8/8),2008-05-09,-1,1590.0,12,61.8796121360518,25.299436616956275,263.1366666666667
Mostly clear (3/8),2008-05-10,-1,1591.0,12.9,61.8796121360518,25.299436616956275,249.08
-,2008-05-11,-1,1592.0,14.5,61.8796121360518,25.299436616956275,164.90333333333334
-,2008-05-12,-1,1593.0,6.8,61.8796121360518,25.299436616956275,243.70333333333332
Clear (0/8),2008-05-13,-1,1594.0,3.6,61.8796121360518,25.299436616956275,226.2
Mostly clear (3/8),2008-05-14,-1,1595.0,3.8,61.8796121360518,25.299436616956275,212.45333333333332
Mostly clear (3/8),2008-05-15,-1,1596.0,2.5,61.8796121360518,25.299436616956275,215.97
Clear (0/8),2008-05-16,-1,1597.0,3.6,61.8796121360518,25.299436616956275,168.76333333333335
Clear (0/8),2008-05-17,-1,1598.0,5.8,61.8796121360518,25.299436616956275,147.80999999999997
Cloudy (8/8),2008-05-18,-1,1599.0,2.3,61.8796121360518,25.299436616956275,135.03121212121212
Mostly cloudy (7/8),2008-05-19,-1,1600.0,5.1,61.8796121360518,25.299436616956275,172.01666666666665
Clear (0/8),2008-05-20,-1,1601.0,6.8,61.8796121360518,25.299436616956275,175.06000000000003
Clear (0/8),2008-05-21,-1,1602.0,7.2,61.8796121360518,25.299436616956275,193.02
Cloudy (8/8),2008-05-22,-1,1603.0,8.9,61.8796121360518,25.299436616956275,263.42333333333335
Mostly cloudy (7/8),2008-05-23,-1,1604.0,9.3,61.8796121360518,25.299436616956275,261.41333333333336
Clear (0/8),2008-05-24,-1,1605.0,10.4,61.8796121360518,25.299436616956275,285.61333333333334
Mostly cloudy (7/8),2008-05-25,-1,1606.0,11.4,61.8796121360518,25.299436616956275,226.64
Clear (1/8),2008-05-26,-1,1607.0,10,61.8796121360518,25.299436616956275,168.14666666666668
Mostly cloudy (7/8),2008-05-27,-1,1608.0,7,61.8796121360518,25.299436616956275,231.78333333333333
Clear (0/8),2008-05-28,-1,1609.0,11.7,61.8796121360518,25.299436616956275,156.9009090909091
Clear (1/8),2008-05-29,-1,1610.0,15.1,61.8796121360518,25.299436616956275,219.72303030303036
Clear (0/8),2008-05-30,-1,1611.0,15.7,61.8796121360518,25.299436616956275,346.95
Clear (0/8),2008-05-31,-1,1612.0,15.3,61.8796121360518,25.299436616956275,357.2933333333333
Clear (0/8),2008-06-01,-1,1613.0,17.2,61.8796121360518,25.299436616956275,192.4056166056166
Mostly cloudy (7/8),2008-06-02,-1,1614.0,14.3,61.8796121360518,25.299436616956275,200.73666666666668
Partly cloudy (5/8),2008-06-03,-1,1615.0,13.7,61.8796121360518,25.299436616956275,388.81
Clear (0/8),2008-06-04,-1,1616.0,15.2,61.8796121360518,25.299436616956275,348.8066666666667
Clear (0/8),2008-06-05,-1,1617.0,18.9,61.8796121360518,25.299436616956275,242.24
Mostly cloudy (7/8),2008-06-06,-1,1618.0,18.2,61.8796121360518,25.299436616956275,300.43666666666667
Mostly cloudy (7/8),2008-06-07,-1,1619.0,13.4,61.8796121360518,25.299436616956275,316.01000000000005
Mostly clear (3/8),2008-06-08,-1,1620.0,17.9,61.8796121360518,25.299436616956275,142.77333333333334
Mostly cloudy (7/8),2008-06-09,-1,1621.0,10.7,61.8796121360518,25.299436616956275,211.77
Mostly cloudy (7/8),2008-06-10,-1,1622.0,10.7,61.8796121360518,25.299436616956275,314.0
Mostly cloudy (7/8),2008-06-11,-1,1623.0,7.8,61.8796121360518,25.299436616956275,239.74
Clear (0/8),2008-06-12,-1,1624.0,7.1,61.8796121360518,25.299436616956275,164.86666666666667
Clear (0/8),2008-06-13,-1,1625.0,9.6,61.8796121360518,25.299436616956275,184.7933333333333
Clear (0/8),2008-06-14,-1,1626.0,13,61.8796121360518,25.299436616956275,269.18333333333334
