Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Mostly cloudy (7/8),2013-07-11,-1.0,3479,17.9,60.10268550038162,24.464341197907363,141.58939393939394
Clear (0/8),2013-07-12,-1.0,3480,17.6,60.10268550038162,24.464341197907363,210.77060606060604
Clear (0/8),2013-07-13,-1.0,3481,18.9,60.10268550038162,24.464341197907363,182.2409090909091
Clear (0/8),2013-07-14,-1.0,3482,20.1,60.10268550038162,24.464341197907363,275.1790909090909
Partly cloudy (5/8),2013-07-15,-1.0,3483,17.6,60.10268550038162,24.464341197907363,255.6321212121212
Clear (1/8),2013-07-16,-1.0,3484,17.0,60.10268550038162,24.464341197907363,238.53666666666663
Clear (0/8),2013-07-17,-1.0,3485,18.1,60.10268550038162,24.464341197907363,226.75030303030303
Partly cloudy (5/8),2013-07-18,-1.0,3486,15.8,60.10268550038162,24.464341197907363,251.877037037037
Clear (1/8),2013-07-19,-1.0,3487,14.5,60.10268550038162,24.464341197907363,226.83548821548823
Partly cloudy (5/8),2013-07-20,-1.0,3488,16.6,60.10268550038162,24.464341197907363,199.46636363636364
Cloudy (8/8),2013-07-21,-1.0,3489,15.2,60.10268550038162,24.464341197907363,210.6669696969697
Partly cloudy (5/8),2013-07-22,-1.0,3490,15.0,60.10268550038162,24.464341197907363,188.42969696969692
Mostly cloudy (7/8),2013-07-23,-1.0,3491,19.7,60.10268550038162,24.464341197907363,182.11242424242425
Clear (0/8),2013-07-24,-1.0,3492,17.8,60.10268550038162,24.464341197907363,214.2215488215488
Cloudy (8/8),2013-07-25,-1.0,3493,18.6,60.10268550038162,24.464341197907363,233.41548821548824
Clear (1/8),2013-07-26,-1.0,3494,19.4,60.10268550038162,24.464341197907363,214.0313131313131
Clear (0/8),2013-07-27,-1.0,3495,20.1,60.10268550038162,24.464341197907363,227.61515151515152
Clear (0/8),2013-07-28,-1.0,3496,19.4,60.10268550038162,24.464341197907363,147.96666666666667
Clear (0/8),2013-07-29,-1.0,3497,19.7,60.10268550038162,24.464341197907363,147.2824915824916
Mostly cloudy (7/8),2013-07-30,-1.0,3498,19.7,60.10268550038162,24.464341197907363,185.2404040404041
Mostly cloudy (7/8),2013-07-31,-1.0,3499,18.0,60.10268550038162,24.464341197907363,192.56161616161612
Mostly clear (3/8),2013-08-01,-1.0,3500,17.1,60.10268550038162,24.464341197907363,233.8417992656059
Mostly cloudy (7/8),2013-08-02,-1.0,3501,18.8,60.10268550038162,24.464341197907363,214.883164983165
Clear (0/8),2013-08-03,-1.0,3502,20.7,60.10268550038162,24.464341197907363,216.3990909090909
Clear (0/8),2013-08-04,-1.0,3503,20.4,60.10268550038162,24.464341197907363,164.31333333333336
