Cloud cover [1/8],Date,Snow depth [cm],Unnamed: 0,Average temperature [°C],latitude,longitude,Average radiation
Mostly cloudy (7/8),2008-11-13,3,1729.0,-13.6,67.78546081039612,24.856284347661145,17.92821067821068
Partly cloudy (5/8),2008-11-14,3,1730.0,-8.4,67.78546081039612,24.856284347661145,19.501298701298705
Cloudy (8/8),2008-11-15,3,1731.0,-11.4,67.78546081039612,24.856284347661145,7.396969696969697
Cloudy (8/8),2008-11-16,3,1732.0,-9.9,67.78546081039612,24.856284347661145,23.352236652236652
Mostly cloudy (7/8),2008-11-17,3,1733.0,-12.5,67.78546081039612,24.856284347661145,21.951911976911976
Mostly cloudy (7/8),2008-11-18,4,1734.0,-0.8,67.78546081039612,24.856284347661145,8.532647907647908
Cloudy (8/8),2008-11-19,14,1735.0,-3.7,67.78546081039612,24.856284347661145,11.288744588744589
Cloudy (8/8),2008-11-20,20,1736.0,-15,67.78546081039612,24.856284347661145,9.842424242424242
Mostly cloudy (7/8),2008-11-21,20,1737.0,-15,67.78546081039612,24.856284347661145,12.144388944388943
Mostly cloudy (7/8),2008-11-22,19,1738.0,-12.1,67.78546081039612,24.856284347661145,13.114033189033188
Mostly cloudy (7/8),2008-11-23,20,1739.0,-10.3,67.78546081039612,24.856284347661145,11.116017316017317
Cloudiness cannot be determined (9/8),2008-11-24,25,1740.0,-4.1,67.78546081039612,24.856284347661145,20.10685425685426
Mostly cloudy (7/8),2008-11-25,26,1741.0,-7.7,67.78546081039612,24.856284347661145,12.775252525252526
Mostly cloudy (7/8),2008-11-26,27,1742.0,-5.8,67.78546081039612,24.856284347661145,8.528246753246753
Mostly cloudy (7/8),2008-11-27,30,1743.0,-6.6,67.78546081039612,24.856284347661145,17.08961038961039
Cloudy (8/8),2008-11-28,34,1744.0,-6.8,67.78546081039612,24.856284347661145,11.614415584415584
Cloudiness cannot be determined (9/8),2008-11-29,40,1745.0,-14.4,67.78546081039612,24.856284347661145,8.82857142857143
Cloudy (8/8),2008-11-30,40,1746.0,-7,67.78546081039612,24.856284347661145,8.625937950937951
Mostly cloudy (7/8),2008-12-01,45,1747.0,-2,67.78546081039612,24.856284347661145,21.16678876678877
Cloudy (8/8),2008-12-02,45,1748.0,-14.8,67.78546081039612,24.856284347661145,10.72952380952381
Cloudy (8/8),2008-12-03,44,1749.0,-6.1,67.78546081039612,24.856284347661145,14.782380952380953
Cloudy (8/8),2008-12-04,46,1750.0,-1.2,67.78546081039612,24.856284347661145,9.395714285714286
Cloudy (8/8),2008-12-05,46,1751.0,-6,67.78546081039612,24.856284347661145,11.524458874458874
Cloudy (8/8),2008-12-06,46,1752.0,-7.6,67.78546081039612,24.856284347661145,10.75031746031746
Cloudy (8/8),2008-12-07,46,1753.0,-11.9,67.78546081039612,24.856284347661145,9.792857142857144
Cloudy (8/8),2008-12-08,46,1754.0,-12.8,67.78546081039612,24.856284347661145,9.293290043290044
Cloudy (8/8),2008-12-09,45,1755.0,-6.1,67.78546081039612,24.856284347661145,6.142380952380951
Cloudy (8/8),2008-12-10,45,1756.0,-20.5,67.78546081039612,24.856284347661145,5.3330158730158725
Cloudy (8/8),2008-12-11,43,1757.0,-20.6,67.78546081039612,24.856284347661145,3.073968253968254
Cloudy (8/8),2008-12-12,43,1758.0,-7.8,67.78546081039612,24.856284347661145,7.812987012987013
Cloudy (8/8),2008-12-13,43,1759.0,-3.2,67.78546081039612,24.856284347661145,7.494588744588744
Mostly cloudy (7/8),2008-12-14,46,1760.0,-7.1,67.78546081039612,24.856284347661145,5.822539682539683
Mostly cloudy (7/8),2008-12-15,45,1761.0,-3.5,67.78546081039612,24.856284347661145,2.1822510822510823
Cloudy (8/8),2008-12-16,44,1762.0,-3.4,67.78546081039612,24.856284347661145,11.038571428571428
Cloudy (8/8),2008-12-17,45,1763.0,-1.4,67.78546081039612,24.856284347661145,11.221428571428572
Cloudy (8/8),2008-12-18,45,1764.0,-0.7,67.78546081039612,24.856284347661145,2.9052380952380954
Cloudy (8/8),2008-12-19,39,1765.0,0.4,67.78546081039612,24.856284347661145,7.196190476190476
Mostly cloudy (7/8),2008-12-20,39,1766.0,-3.9,67.78546081039612,24.856284347661145,6.826190476190477
Cloudy (8/8),2008-12-21,39,1767.0,-2.2,67.78546081039612,24.856284347661145,8.83095238095238
Cloudy (8/8),2008-12-22,40,1768.0,-6.1,67.78546081039612,24.856284347661145,4.291904761904763
Mostly cloudy (7/8),2008-12-23,40,1769.0,-6.7,67.78546081039612,24.856284347661145,4.944285714285715
Cloudy (8/8),2008-12-24,40,1770.0,-5.6,67.78546081039612,24.856284347661145,14.024285714285712
Cloudy (8/8),2008-12-25,40,1771.0,-5.5,67.78546081039612,24.856284347661145,14.526825396825396
Mostly cloudy (7/8),2008-12-26,39,1772.0,0.3,67.78546081039612,24.856284347661145,11.275396825396824
Clear (0/8),2008-12-27,39,1773.0,-4.9,67.78546081039612,24.856284347661145,17.066190476190474
Mostly cloudy (7/8),2008-12-28,39,1774.0,2.1,67.78546081039612,24.856284347661145,13.669264069264068
Cloudy (8/8),2008-12-29,37,1775.0,2,67.78546081039612,24.856284347661145,13.233492063492063
Clear (0/8),2008-12-30,37,1776.0,0.5,67.78546081039612,24.856284347661145,1.1420634920634922
Mostly cloudy (7/8),2008-12-31,37,1777.0,-4.1,67.78546081039612,24.856284347661145,5.654603174603174
Mostly cloudy (7/8),2009-01-01,39,1778.0,-13.6,67.78546081039612,24.856284347661145,12.353238866396763
Clear (0/8),2009-01-02,39,1779.0,-14.5,67.78546081039612,24.856284347661145,8.912777777777778
Clear (1/8),2009-01-03,38,1780.0,-11.2,67.78546081039612,24.856284347661145,14.172222222222222
Clear (0/8),2009-01-04,38,1781.0,-16,67.78546081039612,24.856284347661145,10.306481481481482
Clear (0/8),2009-01-05,38,1782.0,-8.9,67.78546081039612,24.856284347661145,17.831212121212122
Mostly cloudy (7/8),2009-01-06,38,1783.0,-14.5,67.78546081039612,24.856284347661145,16.816111111111113
Cloudy (8/8),2009-01-07,37,1784.0,-16,67.78546081039612,24.856284347661145,13.192820512820512
Mostly cloudy (7/8),2009-01-08,37,1785.0,-12.2,67.78546081039612,24.856284347661145,10.079230769230769
Cloudy (8/8),2009-01-09,38,1786.0,-8.5,67.78546081039612,24.856284347661145,13.642307692307693
Mostly cloudy (7/8),2009-01-10,38,1787.0,-1,67.78546081039612,24.856284347661145,13.448333333333332
Mostly cloudy (7/8),2009-01-11,38,1788.0,-0.8,67.78546081039612,24.856284347661145,8.124444444444444
Clear (0/8),2009-01-12,47,1789.0,-1.4,67.78546081039612,24.856284347661145,9.81102564102564
Mostly cloudy (7/8),2009-01-13,47,1790.0,-15.3,67.78546081039612,24.856284347661145,7.20871794871795
Clear (0/8),2009-01-14,47,1791.0,-28.4,67.78546081039612,24.856284347661145,12.359743589743587
Clear (0/8),2009-01-15,47,1792.0,-32.4,67.78546081039612,24.856284347661145,29.863333333333333
Clear (0/8),2009-01-16,47,1793.0,-24.8,67.78546081039612,24.856284347661145,28.47212121212121
Mostly cloudy (7/8),2009-01-17,47,1794.0,-8.6,67.78546081039612,24.856284347661145,11.015555555555556
Cloudy (8/8),2009-01-18,46,1795.0,-6.9,67.78546081039612,24.856284347661145,12.13
Cloudy (8/8),2009-01-19,43,1796.0,-12.5,67.78546081039612,24.856284347661145,16.46666666666667
Cloudy (8/8),2009-01-20,43,1797.0,-11.8,67.78546081039612,24.856284347661145,27.25333333333333
Cloudy (8/8),2009-01-21,44,1798.0,-6,67.78546081039612,24.856284347661145,36.812777777777775
Cloudy (8/8),2009-01-22,45,1799.0,-1.5,67.78546081039612,24.856284347661145,33.11277777777777
Cloudy (8/8),2009-01-23,45,1800.0,-4.6,67.78546081039612,24.856284347661145,8.031538461538462
Cloudy (8/8),2009-01-24,45,1801.0,-9.4,67.78546081039612,24.856284347661145,12.170256410256409
Mostly cloudy (7/8),2009-01-25,44,1802.0,-13,67.78546081039612,24.856284347661145,15.001025641025642
Cloudy (8/8),2009-01-26,44,1803.0,-8.8,67.78546081039612,24.856284347661145,2.6989743589743598
Cloudy (8/8),2009-01-27,44,1804.0,-9,67.78546081039612,24.856284347661145,30.448333333333338
Cloudy (8/8),2009-01-28,44,1805.0,-7.2,67.78546081039612,24.856284347661145,3.225
Mostly cloudy (7/8),2009-01-29,43,1806.0,-7,67.78546081039612,24.856284347661145,9.017272727272728
Cloudy (8/8),2009-01-30,43,1807.0,-6.8,67.78546081039612,24.856284347661145,8.679444444444442
Cloudy (8/8),2009-01-31,43,1808.0,-5.7,67.78546081039612,24.856284347661145,11.282121212121211
Clear (0/8),2009-02-01,43,1809.0,-5.9,67.78546081039612,24.856284347661145,31.95648148148149
Clear (0/8),2009-02-02,43,1810.0,-1.9,67.78546081039612,24.856284347661145,7.277777777777779
Cloudy (8/8),2009-02-03,43,1811.0,-5.4,67.78546081039612,24.856284347661145,21.89128205128205
Clear (1/8),2009-02-04,43,1812.0,-9.5,67.78546081039612,24.856284347661145,42.58555555555555
Mostly cloudy (7/8),2009-02-05,45,1813.0,-19.5,67.78546081039612,24.856284347661145,36.72944444444445
Cloudy (8/8),2009-02-06,45,1814.0,-20.5,67.78546081039612,24.856284347661145,63.30333333333334
Cloudy (8/8),2009-02-07,47,1815.0,-22.1,67.78546081039612,24.856284347661145,18.864545454545453
Cloudy (8/8),2009-02-08,50,1816.0,-17.5,67.78546081039612,24.856284347661145,25.701212121212123
Cloudy (8/8),2009-02-09,55,1817.0,-11.2,67.78546081039612,24.856284347661145,20.59055555555556
Cloudy (8/8),2009-02-10,60,1818.0,-12.8,67.78546081039612,24.856284347661145,47.028333333333336
Cloudy (8/8),2009-02-11,60,1819.0,-7.8,67.78546081039612,24.856284347661145,54.07435897435898
Clear (0/8),2009-02-12,60,1820.0,-12.1,67.78546081039612,24.856284347661145,47.71769230769231
Cloudy (8/8),2009-02-13,61,1821.0,-9,67.78546081039612,24.856284347661145,17.345897435897434
Cloudy (8/8),2009-02-14,61,1822.0,-9.4,67.78546081039612,24.856284347661145,34.805
Cloudy (8/8),2009-02-15,62,1823.0,-15,67.78546081039612,24.856284347661145,85.78030303030305
Mostly cloudy (7/8),2009-02-16,62,1824.0,-21.5,67.78546081039612,24.856284347661145,72.30636363636363
Cloudy (8/8),2009-02-17,62,1825.0,-24.1,67.78546081039612,24.856284347661145,60.385
Cloudy (8/8),2009-02-18,62,1826.0,-23.6,67.78546081039612,24.856284347661145,78.66
Clear (0/8),2009-02-19,62,1827.0,-21.1,67.78546081039612,24.856284347661145,14.69897435897436
Cloudy (8/8),2009-02-20,60,1828.0,-11.5,67.78546081039612,24.856284347661145,26.39696969696969
Cloudy (8/8),2009-02-21,60,1829.0,-5.8,67.78546081039612,24.856284347661145,53.65636363636364
Cloudy (8/8),2009-02-22,60,1830.0,-7.6,67.78546081039612,24.856284347661145,46.596363636363634
Cloudy (8/8),2009-02-23,61,1831.0,-7.4,67.78546081039612,24.856284347661145,53.17722222222222
Cloudy (8/8),2009-02-24,61,1832.0,-6.4,67.78546081039612,24.856284347661145,63.25666666666667
Clear (0/8),2009-02-25,61,1833.0,-5.3,67.78546081039612,24.856284347661145,92.99743589743588
Clear (0/8),2009-02-26,61,1834.0,-6.9,67.78546081039612,24.856284347661145,62.16222222222223
Clear (0/8),2009-02-27,60,1835.0,-12.8,67.78546081039612,24.856284347661145,132.23277777777778
Cloudy (8/8),2009-02-28,60,1836.0,-12.6,67.78546081039612,24.856284347661145,140.07777777777778
Clear (0/8),2009-03-01,59,1837.0,-16.6,67.78546081039612,24.856284347661145,139.54022222222224
Mostly cloudy (7/8),2009-03-02,58,1838.0,-8.3,67.78546081039612,24.856284347661145,65.77
Cloudy (8/8),2009-03-03,59,1839.0,-4.3,67.78546081039612,24.856284347661145,67.06090909090909
Cloudy (8/8),2009-03-04,58,1840.0,-4.1,67.78546081039612,24.856284347661145,71.94424242424242
Cloudy (8/8),2009-03-05,58,1841.0,-4.3,67.78546081039612,24.856284347661145,83.5769696969697
Cloudy (8/8),2009-03-06,58,1842.0,-2.8,67.78546081039612,24.856284347661145,97.92848484848486
Cloudy (8/8),2009-03-07,57,1843.0,-2.7,67.78546081039612,24.856284347661145,40.28611111111112
Cloudy (8/8),2009-03-08,57,1844.0,-4.7,67.78546081039612,24.856284347661145,33.577777777777776
Mostly clear (3/8),2009-03-09,58,1845.0,-7.7,67.78546081039612,24.856284347661145,68.73388888888888
Cloudy (8/8),2009-03-10,58,1846.0,-9.2,67.78546081039612,24.856284347661145,131.2951515151515
Clear (1/8),2009-03-11,58,1847.0,-14.4,67.78546081039612,24.856284347661145,82.67575757575759
Cloudy (8/8),2009-03-12,57,1848.0,-6.3,67.78546081039612,24.856284347661145,134.25666666666666
Cloudy (8/8),2009-03-13,57,1849.0,-2.5,67.78546081039612,24.856284347661145,87.71999999999998
Cloudy (8/8),2009-03-14,56,1850.0,-1.6,67.78546081039612,24.856284347661145,66.48181818181818
Cloudy (8/8),2009-03-15,58,1851.0,-0.1,67.78546081039612,24.856284347661145,105.02333333333333
Cloudy (8/8),2009-03-16,57,1852.0,-0.4,67.78546081039612,24.856284347661145,125.3
Mostly clear (2/8),2009-03-17,57,1853.0,-1,67.78546081039612,24.856284347661145,197.6957575757576
Clear (1/8),2009-03-18,57,1854.0,-3.6,67.78546081039612,24.856284347661145,118.10444444444444
Clear (0/8),2009-03-19,57,1855.0,-6.3,67.78546081039612,24.856284347661145,162.695
Mostly cloudy (7/8),2009-03-20,58,1856.0,-0.7,67.78546081039612,24.856284347661145,128.17787878787877
Clear (0/8),2009-03-21,58,1857.0,-3.4,67.78546081039612,24.856284347661145,130.93181818181816
Mostly clear (2/8),2009-03-22,58,1858.0,-6.8,67.78546081039612,24.856284347661145,180.88939393939395
Cloudy (8/8),2009-03-23,58,1859.0,-9.7,67.78546081039612,24.856284347661145,156.9281818181818
Clear (0/8),2009-03-24,57,1860.0,-10,67.78546081039612,24.856284347661145,122.34999999999998
Clear (0/8),2009-03-25,57,1861.0,-14.5,67.78546081039612,24.856284347661145,160.37
Clear (0/8),2009-03-26,57,1862.0,-16.4,67.78546081039612,24.856284347661145,222.14
Clear (0/8),2009-03-27,57,1863.0,-13.6,67.78546081039612,24.856284347661145,220.23833333333332
Clear (1/8),2009-03-28,56,1864.0,-8.1,67.78546081039612,24.856284347661145,206.61
Clear (1/8),2009-03-29,55,1865.0,-7,67.78546081039612,24.856284347661145,193.0
Cloudy (8/8),2009-03-30,58,1866.0,-3.1,67.78546081039612,24.856284347661145,97.04
Cloudy (8/8),2009-03-31,61,1867.0,-2.7,67.78546081039612,24.856284347661145,119.46424242424244
Clear (1/8),2009-04-01,60,1868.0,-2.4,67.78546081039612,24.856284347661145,187.9808333333333
Partly cloudy (5/8),2009-04-02,60,1869.0,-5.6,67.78546081039612,24.856284347661145,154.73333333333335
Mostly cloudy (7/8),2009-04-03,59,1870.0,-8.9,67.78546081039612,24.856284347661145,263.8433333333333
Mostly cloudy (7/8),2009-04-04,59,1871.0,-6.4,67.78546081039612,24.856284347661145,166.11666666666667
Clear (0/8),2009-04-05,59,1872.0,-5.3,67.78546081039612,24.856284347661145,165.1548484848485
Mostly cloudy (6/8),2009-04-06,58,1873.0,-8.2,67.78546081039612,24.856284347661145,225.99666666666667
Clear (0/8),2009-04-07,58,1874.0,-11.1,67.78546081039612,24.856284347661145,210.98333333333332
Clear (0/8),2009-04-08,58,1875.0,-7.1,67.78546081039612,24.856284347661145,252.6475
Cloudy (8/8),2009-04-09,58,1876.0,-1.5,67.78546081039612,24.856284347661145,86.78666666666665
Cloudy (8/8),2009-04-10,61,1877.0,-0.2,67.78546081039612,24.856284347661145,119.43583333333332
Cloudy (8/8),2009-04-11,61,1878.0,1,67.78546081039612,24.856284347661145,261.3392592592592
Cloudy (8/8),2009-04-12,57,1879.0,2,67.78546081039612,24.856284347661145,200.70444444444445
Mostly clear (3/8),2009-04-13,53,1880.0,5.3,67.78546081039612,24.856284347661145,213.5016666666667
Mostly cloudy (7/8),2009-04-14,44,1881.0,-0.7,67.78546081039612,24.856284347661145,175.8504761904762
Clear (0/8),2009-04-15,40,1882.0,-3.2,67.78546081039612,24.856284347661145,280.5211111111111
Clear (0/8),2009-04-16,40,1883.0,-1.9,67.78546081039612,24.856284347661145,256.6355555555555
Mostly cloudy (7/8),2009-04-17,44,1884.0,-2.6,67.78546081039612,24.856284347661145,210.8258333333333
Clear (0/8),2009-04-18,44,1885.0,-5,67.78546081039612,24.856284347661145,277.36333333333334
Mostly cloudy (7/8),2009-04-19,43,1886.0,-3.2,67.78546081039612,24.856284347661145,199.40703703703704
Clear (0/8),2009-04-20,41,1887.0,-3.2,67.78546081039612,24.856284347661145,193.82185185185185
Clear (0/8),2009-04-21,41,1888.0,0.4,67.78546081039612,24.856284347661145,222.14666666666665
Partly cloudy (5/8),2009-04-22,40,1889.0,4.5,67.78546081039612,24.856284347661145,280.27666666666664
Clear (0/8),2009-04-23,35,1890.0,4,67.78546081039612,24.856284347661145,261.69
Mostly clear (3/8),2009-04-24,40,1891.0,4,67.78546081039612,24.856284347661145,150.90277777777777
Mostly cloudy (7/8),2009-04-25,30,1892.0,6.1,67.78546081039612,24.856284347661145,153.74333333333334
Mostly cloudy (7/8),2009-04-26,25,1893.0,3.7,67.78546081039612,24.856284347661145,107.03000000000002
Clear (0/8),2009-04-27,45,1894.0,2.1,67.78546081039612,24.856284347661145,228.1266666666667
Cloudy (8/8),2009-04-28,30,1895.0,2.3,67.78546081039612,24.856284347661145,125.48333333333332
Cloudy (8/8),2009-04-29,20,1896.0,2,67.78546081039612,24.856284347661145,117.41666666666669
Clear (0/8),2009-04-30,18,1897.0,4,67.78546081039612,24.856284347661145,268.38666666666666
Mostly clear (2/8),2009-05-01,15,1898.0,7.3,67.78546081039612,24.856284347661145,272.70245098039214
Mostly cloudy (7/8),2009-05-02,10,1899.0,10.1,67.78546081039612,24.856284347661145,205.23666666666668
Mostly clear (3/8),2009-05-03,0,1900.0,6.5,67.78546081039612,24.856284347661145,187.48333333333332
Mostly clear (2/8),2009-05-04,-1,1901.0,6.5,67.78546081039612,24.856284347661145,266.2066666666667
Clear (0/8),2009-05-05,-1,1902.0,3.9,67.78546081039612,24.856284347661145,270.50666666666666
Mostly clear (3/8),2009-05-06,-1,1903.0,1.2,67.78546081039612,24.856284347661145,195.08333333333331
Cloudy (8/8),2009-05-07,-1,1904.0,2.8,67.78546081039612,24.856284347661145,182.70444444444445
Clear (1/8),2009-05-08,-1,1905.0,5.6,67.78546081039612,24.856284347661145,213.8133333333333
Clear (0/8),2009-05-09,-1,1906.0,5.5,67.78546081039612,24.856284347661145,227.70333333333332
Cloudy (8/8),2009-05-10,-1,1907.0,7.6,67.78546081039612,24.856284347661145,224.71333333333337
Mostly clear (2/8),2009-05-11,-1,1908.0,7.4,67.78546081039612,24.856284347661145,264.47
Mostly cloudy (6/8),2009-05-12,-1,1909.0,6.6,67.78546081039612,24.856284347661145,263.0366666666667
Mostly clear (2/8),2009-05-13,-1,1910.0,5.7,67.78546081039612,24.856284347661145,231.4333333333333
Clear (0/8),2009-05-14,-1,1911.0,7.6,67.78546081039612,24.856284347661145,309.28666666666663
Mostly cloudy (7/8),2009-05-15,-1,1912.0,9.5,67.78546081039612,24.856284347661145,216.43666666666664
Clear (0/8),2009-05-16,-1,1913.0,8.9,67.78546081039612,24.856284347661145,244.93
Clear (0/8),2009-05-17,-1,1914.0,13.9,67.78546081039612,24.856284347661145,325.11
Clear (0/8),2009-05-18,-1,1915.0,7.8,67.78546081039612,24.856284347661145,243.3978787878788
Mostly cloudy (6/8),2009-05-19,-1,1916.0,3.7,67.78546081039612,24.856284347661145,178.44999999999996
Mostly cloudy (7/8),2009-05-20,-1,1917.0,8.7,67.78546081039612,24.856284347661145,206.1266666666667
Mostly cloudy (7/8),2009-05-21,-1,1918.0,10,67.78546081039612,24.856284347661145,221.82
Mostly cloudy (7/8),2009-05-22,-1,1919.0,10.4,67.78546081039612,24.856284347661145,251.19000000000003
Mostly cloudy (7/8),2009-05-23,-1,1920.0,10.2,67.78546081039612,24.856284347661145,224.38
Mostly cloudy (7/8),2009-05-24,-1,1921.0,7,67.78546081039612,24.856284347661145,219.11333333333332
Cloudy (8/8),2009-05-25,-1,1922.0,9.2,67.78546081039612,24.856284347661145,173.64
Clear (1/8),2009-05-26,-1,1923.0,10.2,67.78546081039612,24.856284347661145,256.91333333333336
Clear (0/8),2009-05-27,-1,1924.0,6.8,67.78546081039612,24.856284347661145,122.45
Mostly cloudy (7/8),2009-05-28,-1,1925.0,5.7,67.78546081039612,24.856284347661145,170.4009090909091
Clear (1/8),2009-05-29,-1,1926.0,9,67.78546081039612,24.856284347661145,276.18969696969697
Cloudy (8/8),2009-05-30,-1,1927.0,14.9,67.78546081039612,24.856284347661145,318.0833333333333
Clear (0/8),2009-05-31,-1,1928.0,17.3,67.78546081039612,24.856284347661145,271.06
Partly cloudy (5/8),2009-06-01,-1,1929.0,9.3,67.78546081039612,24.856284347661145,256.1056166056166
Clear (0/8),2009-06-02,-1,1930.0,6.8,67.78546081039612,24.856284347661145,251.70333333333332
Mostly cloudy (7/8),2009-06-03,-1,1931.0,7.4,67.78546081039612,24.856284347661145,284.3433333333333
Partly cloudy (4/8),2009-06-04,-1,1932.0,4.9,67.78546081039612,24.856284347661145,286.2733333333333
Mostly clear (3/8),2009-06-05,-1,1933.0,3.6,67.78546081039612,24.856284347661145,142.47333333333336
Mostly cloudy (7/8),2009-06-06,-1,1934.0,3.8,67.78546081039612,24.856284347661145,184.33666666666667
Mostly cloudy (7/8),2009-06-07,-1,1935.0,4.8,67.78546081039612,24.856284347661145,217.61000000000004
Cloudy (8/8),2009-06-08,-1,1936.0,7.7,67.78546081039612,24.856284347661145,169.17333333333332
Cloudy (8/8),2009-06-09,-1,1937.0,9.9,67.78546081039612,24.856284347661145,269.63666666666666
Mostly cloudy (7/8),2009-06-10,-1,1938.0,13.8,67.78546081039612,24.856284347661145,326.26666666666665
Clear (0/8),2009-06-11,-1,1939.0,12.6,67.78546081039612,24.856284347661145,224.07333333333332
Cloudy (8/8),2009-06-12,-1,1940.0,9.7,67.78546081039612,24.856284347661145,171.23333333333335
Cloudy (8/8),2009-06-13,-1,1941.0,11.4,67.78546081039612,24.856284347661145,222.36
Mostly cloudy (7/8),2009-06-14,-1,1942.0,11.8,67.78546081039612,24.856284347661145,196.11666666666667
Cloudy (8/8),2009-06-15,-1,1943.0,14.4,67.78546081039612,24.856284347661145,279.88
Mostly cloudy (7/8),2009-06-16,-1,1944.0,9,67.78546081039612,24.856284347661145,177.42925925925928
Mostly cloudy (7/8),2009-06-17,-1,1945.0,9,67.78546081039612,24.856284347661145,201.70555555555552
Clear (1/8),2009-06-18,-1,1946.0,8.5,67.78546081039612,24.856284347661145,175.79666666666665
Cloudy (8/8),2009-06-19,-1,1947.0,8.6,67.78546081039612,24.856284347661145,202.89
Mostly cloudy (6/8),2009-06-20,-1,1948.0,7.8,67.78546081039612,24.856284347661145,204.83
Mostly clear (3/8),2009-06-21,-1,1949.0,9,67.78546081039612,24.856284347661145,216.7433333333333
Clear (1/8),2009-06-22,-1,1950.0,12.9,67.78546081039612,24.856284347661145,229.78666666666663
Mostly clear (2/8),2009-06-23,-1,1951.0,16.2,67.78546081039612,24.856284347661145,253.0703703703704
Cloudy (8/8),2009-06-24,-1,1952.0,17.5,67.78546081039612,24.856284347661145,249.0559259259259
Clear (0/8),2009-06-25,-1,1953.0,19,67.78546081039612,24.856284347661145,257.32
Mostly cloudy (7/8),2009-06-26,-1,1954.0,17.8,67.78546081039612,24.856284347661145,369.1266666666667
Mostly cloudy (6/8),2009-06-27,-1,1955.0,17.8,67.78546081039612,24.856284347661145,203.1733333333333
Clear (1/8),2009-06-28,-1,1956.0,12.1,67.78546081039612,24.856284347661145,244.3892592592593
Clear (0/8),2009-06-29,-1,1957.0,14.3,67.78546081039612,24.856284347661145,350.5007407407407
Clear (0/8),2009-06-30,-1,1958.0,19,67.78546081039612,24.856284347661145,231.56333333333336
Mostly clear (3/8),2009-07-01,-1,1959.0,16.4,67.78546081039612,24.856284347661145,215.44757033248084
Mostly cloudy (7/8),2009-07-02,-1,1960.0,11.1,67.78546081039612,24.856284347661145,232.98
Clear (0/8),2009-07-03,-1,1961.0,7.2,67.78546081039612,24.856284347661145,168.5066666666667
Cloudy (8/8),2009-07-04,-1,1962.0,6.8,67.78546081039612,24.856284347661145,169.71333333333334
Cloudy (8/8),2009-07-05,-1,1963.0,7.7,67.78546081039612,24.856284347661145,125.28555555555556
Cloudy (8/8),2009-07-06,-1,1964.0,6.6,67.78546081039612,24.856284347661145,110.1885185185185
Cloudy (8/8),2009-07-07,-1,1965.0,8.2,67.78546081039612,24.856284347661145,170.5837037037037
Mostly cloudy (7/8),2009-07-08,-1,1966.0,8.6,67.78546081039612,24.856284347661145,132.13666666666668
Mostly cloudy (7/8),2009-07-09,-1,1967.0,12.9,67.78546081039612,24.856284347661145,147.39666666666668
Mostly cloudy (7/8),2009-07-10,-1,1968.0,14.4,67.78546081039612,24.856284347661145,172.14666666666665
Mostly clear (3/8),2009-07-11,-1,1969.0,17.2,67.78546081039612,24.856284347661145,206.8166666666667
Clear (0/8),2009-07-12,-1,1970.0,15.9,67.78546081039612,24.856284347661145,248.9433333333333
Partly cloudy (4/8),2009-07-13,-1,1971.0,16.7,67.78546081039612,24.856284347661145,184.51666666666668
Mostly cloudy (7/8),2009-07-14,-1,1972.0,16,67.78546081039612,24.856284347661145,247.70333333333332
Clear (0/8),2009-07-15,-1,1973.0,14.9,67.78546081039612,24.856284347661145,303.2866666666667
Clear (0/8),2009-07-16,-1,1974.0,12.7,67.78546081039612,24.856284347661145,235.3033333333333
Mostly cloudy (7/8),2009-07-17,-1,1975.0,11.4,67.78546081039612,24.856284347661145,200.6533333333333
Mostly cloudy (7/8),2009-07-18,-1,1976.0,9.9,67.78546081039612,24.856284347661145,234.3103703703704
Mostly cloudy (7/8),2009-07-19,-1,1977.0,11.5,67.78546081039612,24.856284347661145,192.53851851851852
Clear (0/8),2009-07-20,-1,1978.0,12.9,67.78546081039612,24.856284347661145,182.23
Clear (0/8),2009-07-21,-1,1979.0,12.5,67.78546081039612,24.856284347661145,244.23666666666668
Mostly cloudy (7/8),2009-07-22,-1,1980.0,14.3,67.78546081039612,24.856284347661145,259.96
Partly cloudy (5/8),2009-07-23,-1,1981.0,16.7,67.78546081039612,24.856284347661145,274.17
Clear (0/8),2009-07-24,-1,1982.0,18.9,67.78546081039612,24.856284347661145,238.803367003367
Clear (0/8),2009-07-25,-1,1983.0,19.6,67.78546081039612,24.856284347661145,331.7518518518519
Clear (0/8),2009-07-26,-1,1984.0,15.6,67.78546081039612,24.856284347661145,195.82525252525247
Mostly cloudy (7/8),2009-07-27,-1,1985.0,16.4,67.78546081039612,24.856284347661145,224.23939393939395
Mostly cloudy (7/8),2009-07-28,-1,1986.0,18,67.78546081039612,24.856284347661145,166.77575757575758
Clear (0/8),2009-07-29,-1,1987.0,15.1,67.78546081039612,24.856284347661145,126.79764309764307
Cloudy (8/8),2009-07-30,-1,1988.0,16.9,67.78546081039612,24.856284347661145,178.04646464646467
Clear (0/8),2009-07-31,-1,1989.0,16.9,67.78546081039612,24.856284347661145,237.5070707070707
Clear (0/8),2009-08-01,-1,1990.0,18.2,67.78546081039612,24.856284347661145,320.27513259893925
Mostly cloudy (7/8),2009-08-02,-1,1991.0,18.3,67.78546081039612,24.856284347661145,234.54377104377105
Clear (1/8),2009-08-03,-1,1992.0,16,67.78546081039612,24.856284347661145,311.25060606060606
Clear (0/8),2009-08-04,-1,1993.0,15.7,67.78546081039612,24.856284347661145,260.5709090909091
