,Average temperature [°C],Date
4652,10.2,2016-09-26
4653,10.8,2016-09-27
4654,11.1,2016-09-28
4655,9.0,2016-09-29
4656,7.1,2016-09-30
4657,6.6,2016-10-01
4658,4.8,2016-10-02
4659,3.6,2016-10-03
4660,0.7,2016-10-04
4661,1.9,2016-10-05
4662,4.8,2016-10-06
4663,5.3,2016-10-07
4664,5.9,2016-10-08
4665,4.6,2016-10-09
4666,2.6,2016-10-10
4667,-0.5,2016-10-11
4668,-0.6,2016-10-12
4669,0.8,2016-10-13
4670,1.9,2016-10-14
4671,1.7,2016-10-15
4672,1.1,2016-10-16
4673,-0.7,2016-10-17
4674,2.6,2016-10-18
4675,4.3,2016-10-19
4676,1.9,2016-10-20
4677,2.0,2016-10-21
4678,0.9,2016-10-22
4679,-0.1,2016-10-23
4680,0.9,2016-10-24
4681,0.3,2016-10-25
4682,-2.7,2016-10-26
4683,-2.2,2016-10-27
4684,0.6,2016-10-28
4685,-2.4,2016-10-29
4686,0.2,2016-10-30
4687,0.9,2016-10-31
4688,0.2,2016-11-01
4689,-0.6,2016-11-02
4690,-2.4,2016-11-03
4691,-6.2,2016-11-04
4692,-9.2,2016-11-05
4693,-8.4,2016-11-06
4694,-13.4,2016-11-07
4695,-14.5,2016-11-08
4696,-13.5,2016-11-09
4697,-15.8,2016-11-10
4698,-8.0,2016-11-11
4699,-12.7,2016-11-12
4700,-9.8,2016-11-13
4701,-3.0,2016-11-14
4702,-3.6,2016-11-15
4703,-0.9,2016-11-16
4704,-1.6,2016-11-17
4705,0.4,2016-11-18
4706,0.5,2016-11-19
4707,0.6,2016-11-20
4708,0.7,2016-11-21
4709,-0.1,2016-11-22
4710,-2.1,2016-11-23
4711,-6.9,2016-11-24
4712,-8.6,2016-11-25
4713,-6.6,2016-11-26
4714,-7.8,2016-11-27
4715,-14.4,2016-11-28
4716,-11.6,2016-11-29
4717,-4.2,2016-11-30
4718,-5.9,2016-12-01
4719,-5.5,2016-12-02
4720,-17.1,2016-12-03
4721,-17.7,2016-12-04
4722,-17.3,2016-12-05
4723,-23.7,2016-12-06
4724,-6.7,2016-12-07
4725,-7.3,2016-12-08
4726,-6.5,2016-12-09
4727,-10.2,2016-12-10
4728,-15.4,2016-12-11
4729,-23.7,2016-12-12
4730,-11.5,2016-12-13
4731,-14.6,2016-12-14
4732,-9.3,2016-12-15
4733,-11.3,2016-12-16
4734,-6.5,2016-12-17
4735,-6.6,2016-12-18
4736,-3.0,2016-12-19
4737,0.5,2016-12-20
4738,-0.3,2016-12-21
4739,-1.1,2016-12-22
4740,-8.0,2016-12-23
4741,-6.9,2016-12-24
4742,-7.2,2016-12-25
4743,-10.6,2016-12-26
4744,-9.7,2016-12-27
4745,-7.6,2016-12-28
4746,-2.2,2016-12-29
4747,-2.8,2016-12-30
4748,-7.7,2016-12-31
4749,-8.6,2017-01-01
4750,-9.6,2017-01-02
4751,-16.3,2017-01-03
4752,-36.2,2017-01-04
4753,-29.2,2017-01-05
4754,-16.8,2017-01-06
4755,-9.3,2017-01-07
4756,-7.9,2017-01-08
4757,-6.5,2017-01-09
4758,-14.5,2017-01-10
4759,-0.4,2017-01-11
4760,-5.4,2017-01-12
4761,-5.7,2017-01-13
4762,-12.0,2017-01-14
4763,-11.2,2017-01-15
4764,-12.5,2017-01-16
4765,-5.8,2017-01-17
4766,-4.3,2017-01-18
4767,-2.7,2017-01-19
4768,-8.6,2017-01-20
4769,-8.7,2017-01-21
4770,-12.9,2017-01-22
4771,-15.0,2017-01-23
4772,-22.2,2017-01-24
4773,-5.4,2017-01-25
4774,-1.4,2017-01-26
4775,-3.1,2017-01-27
4776,-9.2,2017-01-28
4777,-3.5,2017-01-29
4778,-2.6,2017-01-30
4779,-10.0,2017-01-31
4780,-16.1,2017-02-01
4781,-8.9,2017-02-02
4782,-6.6,2017-02-03
4783,-6.4,2017-02-04
4784,-8.0,2017-02-05
4785,-6.8,2017-02-06
4786,-9.7,2017-02-07
4787,-15.1,2017-02-08
4788,-20.8,2017-02-09
4789,-13.8,2017-02-10
4790,-12.3,2017-02-11
4791,-10.0,2017-02-12
4792,2.6,2017-02-13
4793,-1.1,2017-02-14
4794,-3.7,2017-02-15
4795,-3.0,2017-02-16
4796,-3.7,2017-02-17
4797,-7.8,2017-02-18
4798,-14.4,2017-02-19
4799,-13.3,2017-02-20
4800,-17.1,2017-02-21
4801,-14.3,2017-02-22
4802,-11.5,2017-02-23
4803,-11.5,2017-02-24
4804,-11.4,2017-02-25
4805,-17.3,2017-02-26
4806,-9.8,2017-02-27
4807,-11.1,2017-02-28
4808,-5.8,2017-03-01
4809,-8.4,2017-03-02
4810,-10.6,2017-03-03
4811,-8.1,2017-03-04
4812,-9.5,2017-03-05
4813,-9.9,2017-03-06
4814,-17.0,2017-03-07
4815,-14.1,2017-03-08
4816,-3.1,2017-03-09
4817,-8.2,2017-03-10
4818,-8.6,2017-03-11
4819,-2.5,2017-03-12
4820,-3.3,2017-03-13
4821,0.3,2017-03-14
4822,-0.1,2017-03-15
4823,-0.5,2017-03-16
4824,-0.8,2017-03-17
4825,-1.2,2017-03-18
4826,-8.4,2017-03-19
4827,-6.6,2017-03-20
4828,-2.4,2017-03-21
4829,-0.7,2017-03-22
4830,-1.2,2017-03-23
4831,-4.5,2017-03-24
4832,-4.3,2017-03-25
4833,1.8,2017-03-26
4834,-2.1,2017-03-27
4835,-6.5,2017-03-28
4836,-9.2,2017-03-29
4837,-10.7,2017-03-30
4838,-8.9,2017-03-31
4839,-3.2,2017-04-01
4840,-8.1,2017-04-02
4841,-5.3,2017-04-03
4842,3.0,2017-04-04
4843,2.5,2017-04-05
4844,-1.2,2017-04-06
4845,-2.7,2017-04-07
4846,-6.1,2017-04-08
4847,-7.3,2017-04-09
4848,-1.1,2017-04-10
4849,-2.4,2017-04-11
4850,-5.5,2017-04-12
4851,-6.2,2017-04-13
4852,-4.3,2017-04-14
4853,-4.2,2017-04-15
4854,-4.8,2017-04-16
4855,-5.8,2017-04-17
4856,-4.1,2017-04-18
4857,-0.9,2017-04-19
4858,-1.4,2017-04-20
4859,0.2,2017-04-21
4860,-1.0,2017-04-22
4861,-2.1,2017-04-23
4862,-2.7,2017-04-24
4863,0.3,2017-04-25
4864,-0.5,2017-04-26
4865,-0.2,2017-04-27
4866,-0.6,2017-04-28
4867,0.3,2017-04-29
4868,-0.1,2017-04-30
4869,2.4,2017-05-01
4870,2.9,2017-05-02
4871,2.0,2017-05-03
4872,4.2,2017-05-04
4873,5.5,2017-05-05
4874,-0.6,2017-05-06
4875,-1.9,2017-05-07
4876,-1.6,2017-05-08
4877,0.0,2017-05-09
4878,-1.1,2017-05-10
4879,-1.1,2017-05-11
4880,0.0,2017-05-12
4881,-0.1,2017-05-13
4882,0.6,2017-05-14
4883,0.6,2017-05-15
4884,3.2,2017-05-16
4885,3.5,2017-05-17
4886,8.1,2017-05-18
4887,5.7,2017-05-19
4888,3.6,2017-05-20
4889,5.5,2017-05-21
4890,7.4,2017-05-22
4891,4.5,2017-05-23
4892,5.4,2017-05-24
4893,7.3,2017-05-25
4894,2.3,2017-05-26
4895,2.0,2017-05-27
4896,1.3,2017-05-28
4897,2.7,2017-05-29
4898,3.7,2017-05-30
4899,3.5,2017-05-31
4900,2.2,2017-06-01
4901,2.2,2017-06-02
4902,3.2,2017-06-03
4903,3.0,2017-06-04
4904,6.0,2017-06-05
4905,9.9,2017-06-06
4906,14.7,2017-06-07
4907,18.5,2017-06-08
4908,19.1,2017-06-09
4909,18.2,2017-06-10
4910,8.3,2017-06-11
4911,11.4,2017-06-12
4912,9.0,2017-06-13
4913,11.2,2017-06-14
4914,15.9,2017-06-15
4915,16.9,2017-06-16
4916,14.5,2017-06-17
4917,12.9,2017-06-18
4918,9.9,2017-06-19
4919,7.9,2017-06-20
4920,3.3,2017-06-21
4921,5.0,2017-06-22
4922,6.1,2017-06-23
4923,8.8,2017-06-24
4924,11.6,2017-06-25
4925,10.3,2017-06-26
4926,10.3,2017-06-27
4927,10.1,2017-06-28
4928,12.5,2017-06-29
4929,15.5,2017-06-30
4930,17.1,2017-07-01
4931,17.5,2017-07-02
4932,17.6,2017-07-03
4933,18.3,2017-07-04
4934,9.9,2017-07-05
4935,5.8,2017-07-06
4936,10.7,2017-07-07
4937,15.0,2017-07-08
4938,16.1,2017-07-09
4939,16.7,2017-07-10
4940,16.8,2017-07-11
4941,15.5,2017-07-12
4942,17.0,2017-07-13
4943,15.9,2017-07-14
4944,14.0,2017-07-15
4945,16.7,2017-07-16
4946,17.6,2017-07-17
4947,14.0,2017-07-18
4948,11.0,2017-07-19
4949,11.2,2017-07-20
4950,10.6,2017-07-21
4951,11.6,2017-07-22
4952,14.3,2017-07-23
4953,17.0,2017-07-24
4954,17.3,2017-07-25
4955,17.4,2017-07-26
4956,16.6,2017-07-27
4957,17.7,2017-07-28
4958,18.0,2017-07-29
4959,17.1,2017-07-30
4960,15.4,2017-07-31
4961,14.2,2017-08-01
4962,15.2,2017-08-02
4963,13.3,2017-08-03
4964,12.8,2017-08-04
4965,12.7,2017-08-05
4966,11.2,2017-08-06
4967,10.7,2017-08-07
4968,12.0,2017-08-08
4969,14.6,2017-08-09
4970,13.3,2017-08-10
4971,13.9,2017-08-11
4972,15.8,2017-08-12
4973,14.1,2017-08-13
4974,11.5,2017-08-14
4975,11.8,2017-08-15
4976,13.4,2017-08-16
4977,14.4,2017-08-17
4978,13.9,2017-08-18
4979,15.6,2017-08-19
4980,14.0,2017-08-20
4981,12.8,2017-08-21
4982,9.2,2017-08-22
4983,7.3,2017-08-23
4984,7.7,2017-08-24
4985,6.4,2017-08-25
4986,5.6,2017-08-26
4987,7.2,2017-08-27
4988,7.7,2017-08-28
4989,11.2,2017-08-29
4990,11.9,2017-08-30
4991,12.0,2017-08-31
4992,8.8,2017-09-01
4993,7.6,2017-09-02
4994,10.1,2017-09-03
4995,9.4,2017-09-04
4996,9.1,2017-09-05
4997,7.5,2017-09-06
4998,7.0,2017-09-07
4999,9.1,2017-09-08
5000,7.0,2017-09-09
5001,6.9,2017-09-10
5002,9.5,2017-09-11
5003,10.6,2017-09-12
5004,7.2,2017-09-13
5005,6.8,2017-09-14
5006,4.6,2017-09-15
5007,5.6,2017-09-16
5008,5.5,2017-09-17
5009,5.8,2017-09-18
5010,5.5,2017-09-19
5011,3.9,2017-09-20
5012,5.4,2017-09-21
5013,7.2,2017-09-22
5014,6.2,2017-09-23
5015,8.6,2017-09-24
5016,8.6,2017-09-25
5017,7.7,2017-09-26
5018,6.8,2017-09-27
5019,6.3,2017-09-28
5020,5.7,2017-09-29
5021,5.5,2017-09-30
5022,4.2,2017-10-01
5023,4.0,2017-10-02
5024,4.8,2017-10-03
5025,4.4,2017-10-04
5026,5.7,2017-10-05
5027,4.8,2017-10-06
5028,3.2,2017-10-07
5029,4.6,2017-10-08
5030,4.0,2017-10-09
5031,2.0,2017-10-10
5032,2.9,2017-10-11
5033,3.7,2017-10-12
5034,4.0,2017-10-13
5035,3.7,2017-10-14
5036,3.3,2017-10-15
5037,1.4,2017-10-16
5038,0.1,2017-10-17
5039,-0.8,2017-10-18
5040,0.0,2017-10-19
5041,-3.4,2017-10-20
5042,-2.4,2017-10-21
5043,-0.2,2017-10-22
5044,-4.3,2017-10-23
5045,-4.1,2017-10-24
5046,-1.9,2017-10-25
5047,-2.6,2017-10-26
5048,-0.9,2017-10-27
5049,0.9,2017-10-28
5050,-2.6,2017-10-29
5051,-10.2,2017-10-30
5052,-15.9,2017-10-31
5053,-17.5,2017-11-01
5054,-7.7,2017-11-02
5055,-3.3,2017-11-03
5056,-0.4,2017-11-04
5057,0.3,2017-11-05
5058,1.4,2017-11-06
5059,-1.3,2017-11-07
5060,-2.1,2017-11-08
5061,1.0,2017-11-09
5062,1.2,2017-11-10
5063,0.4,2017-11-11
5064,0.3,2017-11-12
5065,-0.6,2017-11-13
5066,-2.7,2017-11-14
5067,-7.4,2017-11-15
5068,-9.4,2017-11-16
5069,-9.1,2017-11-17
5070,-12.1,2017-11-18
5071,-9.4,2017-11-19
5072,-6.0,2017-11-20
5073,-13.9,2017-11-21
5074,-21.3,2017-11-22
5075,-16.4,2017-11-23
5076,-4.3,2017-11-24
5077,0.3,2017-11-25
5078,-1.3,2017-11-26
5079,-1.6,2017-11-27
5080,-7.9,2017-11-28
5081,-6.2,2017-11-29
5082,-6.6,2017-11-30
5083,-3.7,2017-12-01
5084,-3.6,2017-12-02
5085,-2.3,2017-12-03
5086,-16.2,2017-12-04
5087,-15.9,2017-12-05
5088,-17.5,2017-12-06
5089,-19.2,2017-12-07
5090,-7.0,2017-12-08
5091,-4.8,2017-12-09
5092,-1.1,2017-12-10
5093,-3.0,2017-12-11
5094,-4.9,2017-12-12
5095,-4.8,2017-12-13
5096,-10.5,2017-12-14
5097,-4.3,2017-12-15
5098,-9.1,2017-12-16
5099,-8.8,2017-12-17
5100,-16.4,2017-12-18
5101,-13.1,2017-12-19
5102,-0.1,2017-12-20
5103,-3.2,2017-12-21
5104,-13.8,2017-12-22
5105,-11.8,2017-12-23
5106,-20.3,2017-12-24
5107,-19.7,2017-12-25
5108,-22.3,2017-12-26
5109,-14.2,2017-12-27
5110,-20.5,2017-12-28
5111,-16.0,2017-12-29
5112,-2.1,2017-12-30
5113,-2.8,2017-12-31
5114,-3.8,2018-01-01
5115,-4.4,2018-01-02
5116,-4.1,2018-01-03
5117,-9.3,2018-01-04
5118,-14.7,2018-01-05
5119,-6.3,2018-01-06
5120,-8.3,2018-01-07
5121,-13.2,2018-01-08
5122,-10.4,2018-01-09
5123,-6.1,2018-01-10
5124,-7.8,2018-01-11
5125,-8.5,2018-01-12
5126,-10.4,2018-01-13
5127,-3.3,2018-01-14
5128,-4.9,2018-01-15
5129,-11.5,2018-01-16
5130,-22.8,2018-01-17
5131,-16.8,2018-01-18
5132,-16.0,2018-01-19
5133,-17.6,2018-01-20
5134,-15.1,2018-01-21
5135,-26.4,2018-01-22
5136,-21.4,2018-01-23
5137,-24.1,2018-01-24
5138,-4.8,2018-01-25
5139,-13.4,2018-01-26
5140,-15.2,2018-01-27
5141,-14.3,2018-01-28
5142,-9.3,2018-01-29
5143,-8.1,2018-01-30
5144,-10.7,2018-01-31
5145,-24.7,2018-02-01
5146,-20.3,2018-02-02
5147,-20.9,2018-02-03
5148,-26.1,2018-02-04
5149,-24.0,2018-02-05
5150,-24.1,2018-02-06
5151,-16.4,2018-02-07
5152,-14.6,2018-02-08
5153,-5.5,2018-02-09
5154,-5.3,2018-02-10
5155,-7.3,2018-02-11
5156,-11.8,2018-02-12
5157,-6.1,2018-02-13
5158,-2.2,2018-02-14
5159,-2.6,2018-02-15
5160,-4.0,2018-02-16
5161,-9.6,2018-02-17
5162,-16.2,2018-02-18
5163,-23.3,2018-02-19
5164,-19.2,2018-02-20
5165,-18.3,2018-02-21
5166,-17.7,2018-02-22
5167,-24.7,2018-02-23
5168,-23.8,2018-02-24
5169,-12.8,2018-02-25
5170,-7.4,2018-02-26
5171,-13.2,2018-02-27
5172,-15.1,2018-02-28
5173,-8.4,2018-03-01
5174,-6.8,2018-03-02
5175,-13.5,2018-03-03
5176,-16.3,2018-03-04
5177,-16.0,2018-03-05
5178,-24.0,2018-03-06
5179,-19.8,2018-03-07
5180,-14.3,2018-03-08
5181,-9.3,2018-03-09
5182,-6.0,2018-03-10
5183,-3.0,2018-03-11
5184,-8.2,2018-03-12
5185,-9.6,2018-03-13
5186,-10.6,2018-03-14
5187,-14.9,2018-03-15
5188,-14.7,2018-03-16
5189,-7.1,2018-03-17
5190,-3.4,2018-03-18
5191,-8.1,2018-03-19
5192,-15.2,2018-03-20
5193,-9.4,2018-03-21
5194,-10.2,2018-03-22
5195,-11.7,2018-03-23
5196,-12.5,2018-03-24
5197,-13.3,2018-03-25
5198,-9.4,2018-03-26
5199,-8.1,2018-03-27
5200,-6.9,2018-03-28
5201,-2.8,2018-03-29
5202,-5.6,2018-03-30
5203,-2.8,2018-03-31
5204,-6.0,2018-04-01
5205,-6.6,2018-04-02
5206,-2.7,2018-04-03
5207,-1.5,2018-04-04
5208,-0.6,2018-04-05
5209,-0.3,2018-04-06
5210,-1.9,2018-04-07
5211,-3.2,2018-04-08
5212,-4.7,2018-04-09
5213,-1.5,2018-04-10
5214,-1.7,2018-04-11
5215,0.7,2018-04-12
5216,0.4,2018-04-13
5217,2.6,2018-04-14
5218,1.4,2018-04-15
5219,4.9,2018-04-16
5220,3.8,2018-04-17
5221,3.9,2018-04-18
5222,1.7,2018-04-19
5223,-0.6,2018-04-20
5224,-1.7,2018-04-21
5225,-0.3,2018-04-22
5226,3.0,2018-04-23
5227,4.0,2018-04-24
5228,2.9,2018-04-25
5229,2.7,2018-04-26
5230,2.9,2018-04-27
5231,3.6,2018-04-28
5232,0.8,2018-04-29
5233,0.3,2018-04-30
5234,2.9,2018-05-01
5235,3.4,2018-05-02
5236,4.4,2018-05-03
5237,1.6,2018-05-04
5238,2.5,2018-05-05
5239,6.2,2018-05-06
5240,3.2,2018-05-07
5241,6.2,2018-05-08
5242,10.3,2018-05-09
5243,13.1,2018-05-10
5244,14.7,2018-05-11
5245,12.6,2018-05-12
5246,15.6,2018-05-13
5247,16.3,2018-05-14
5248,15.7,2018-05-15
5249,17.7,2018-05-16
5250,6.8,2018-05-17
5251,7.2,2018-05-18
5252,11.0,2018-05-19
5253,11.0,2018-05-20
5254,15.5,2018-05-21
5255,14.5,2018-05-22
5256,8.0,2018-05-23
5257,8.2,2018-05-24
5258,14.6,2018-05-25
5259,12.2,2018-05-26
5260,10.2,2018-05-27
5261,16.5,2018-05-28
5262,15.5,2018-05-29
5263,9.0,2018-05-30
5264,10.2,2018-05-31
5265,13.4,2018-06-01
5266,11.4,2018-06-02
5267,8.8,2018-06-03
5268,5.6,2018-06-04
5269,5.3,2018-06-05
5270,4.9,2018-06-06
5271,5.6,2018-06-07
5272,6.7,2018-06-08
5273,9.3,2018-06-09
5274,10.3,2018-06-10
5275,9.2,2018-06-11
5276,5.0,2018-06-12
5277,7.0,2018-06-13
5278,12.0,2018-06-14
5279,15.5,2018-06-15
5280,16.5,2018-06-16
5281,16.7,2018-06-17
5282,13.9,2018-06-18
5283,14.4,2018-06-19
5284,11.3,2018-06-20
5285,13.2,2018-06-21
5286,12.1,2018-06-22
5287,10.9,2018-06-23
5288,12.0,2018-06-24
5289,16.1,2018-06-25
5290,17.4,2018-06-26
5291,14.3,2018-06-27
5292,11.3,2018-06-28
5293,11.1,2018-06-29
5294,9.8,2018-06-30
5295,15.1,2018-07-01
5296,19.2,2018-07-02
5297,18.6,2018-07-03
5298,14.9,2018-07-04
5299,13.8,2018-07-05
5300,16.9,2018-07-06
5301,14.3,2018-07-07
5302,17.8,2018-07-08
5303,20.0,2018-07-09
5304,20.8,2018-07-10
5305,23.1,2018-07-11
5306,22.5,2018-07-12
5307,21.5,2018-07-13
5308,18.7,2018-07-14
5309,19.1,2018-07-15
5310,21.0,2018-07-16
5311,24.4,2018-07-17
5312,25.3,2018-07-18
5313,25.7,2018-07-19
5314,24.3,2018-07-20
5315,19.3,2018-07-21
5316,19.7,2018-07-22
5317,21.7,2018-07-23
5318,22.2,2018-07-24
5319,22.9,2018-07-25
5320,17.3,2018-07-26
5321,16.2,2018-07-27
5322,17.1,2018-07-28
5323,20.3,2018-07-29
5324,23.9,2018-07-30
5325,25.5,2018-07-31
5326,24.6,2018-08-01
5327,20.9,2018-08-02
5328,16.4,2018-08-03
5329,15.0,2018-08-04
5330,14.8,2018-08-05
5331,12.0,2018-08-06
5332,10.5,2018-08-07
5333,16.8,2018-08-08
5334,19.3,2018-08-09
5335,17.6,2018-08-10
5336,16.2,2018-08-11
5337,13.9,2018-08-12
5338,9.9,2018-08-13
5339,8.9,2018-08-14
5340,10.1,2018-08-15
5341,11.0,2018-08-16
5342,16.6,2018-08-17
5343,16.7,2018-08-18
5344,13.4,2018-08-19
5345,11.3,2018-08-20
5346,9.8,2018-08-21
5347,10.3,2018-08-22
5348,9.5,2018-08-23
5349,10.2,2018-08-24
5350,14.7,2018-08-25
5351,12.7,2018-08-26
5352,9.9,2018-08-27
5353,8.7,2018-08-28
5354,12.8,2018-08-29
5355,14.3,2018-08-30
5356,11.7,2018-08-31
5357,10.6,2018-09-01
5358,13.4,2018-09-02
5359,14.9,2018-09-03
5360,11.4,2018-09-04
5361,10.4,2018-09-05
5362,9.2,2018-09-06
5363,6.9,2018-09-07
5364,7.8,2018-09-08
5365,8.5,2018-09-09
5366,11.6,2018-09-10
5367,11.1,2018-09-11
5368,9.2,2018-09-12
5369,10.0,2018-09-13
5370,8.3,2018-09-14
5371,8.4,2018-09-15
5372,6.8,2018-09-16
5373,6.3,2018-09-17
5374,5.8,2018-09-18
5375,4.9,2018-09-19
5376,9.8,2018-09-20
5377,10.3,2018-09-21
5378,10.5,2018-09-22
5379,8.9,2018-09-23
5380,5.0,2018-09-24
5381,2.8,2018-09-25
5382,3.0,2018-09-26
5383,3.4,2018-09-27
5384,-0.4,2018-09-28
5385,-0.6,2018-09-29
5386,4.4,2018-09-30
5387,1.8,2018-10-01
5388,-0.7,2018-10-02
5389,-1.4,2018-10-03
5390,-1.1,2018-10-04
5391,-0.9,2018-10-05
5392,-1.3,2018-10-06
5393,-4.9,2018-10-07
5394,-2.1,2018-10-08
5395,3.3,2018-10-09
5396,2.2,2018-10-10
5397,0.7,2018-10-11
5398,5.4,2018-10-12
5399,8.1,2018-10-13
5400,10.9,2018-10-14
5401,6.6,2018-10-15
5402,1.5,2018-10-16
5403,2.2,2018-10-17
5404,2.8,2018-10-18
5405,0.3,2018-10-19
5406,-1.6,2018-10-20
5407,4.7,2018-10-21
5408,0.9,2018-10-22
5409,-4.6,2018-10-23
5410,-7.4,2018-10-24
5411,-4.8,2018-10-25
5412,-2.3,2018-10-26
5413,-3.5,2018-10-27
5414,-9.4,2018-10-28
5415,-10.1,2018-10-29
5416,-7.7,2018-10-30
5417,-0.9,2018-10-31
5418,2.2,2018-11-01
5419,-2.6,2018-11-02
5420,0.1,2018-11-03
5421,0.4,2018-11-04
5422,2.8,2018-11-05
5423,2.8,2018-11-06
5424,0.3,2018-11-07
5425,0.5,2018-11-08
5426,1.1,2018-11-09
5427,0.7,2018-11-10
5428,0.2,2018-11-11
5429,2.2,2018-11-12
5430,3.1,2018-11-13
5431,0.7,2018-11-14
5432,2.6,2018-11-15
5433,3.9,2018-11-16
5434,4.3,2018-11-17
5435,-3.8,2018-11-18
5436,-4.8,2018-11-19
5437,-0.3,2018-11-20
5438,-1.5,2018-11-21
5439,-1.6,2018-11-22
5440,-3.8,2018-11-23
5441,-2.5,2018-11-24
5442,-5.5,2018-11-25
5443,-6.1,2018-11-26
5444,-7.4,2018-11-27
5445,-9.4,2018-11-28
5446,-2.5,2018-11-29
5447,1.1,2018-11-30
5448,1.5,2018-12-01
5449,-3.2,2018-12-02
5450,-2.8,2018-12-03
5451,-5.8,2018-12-04
5452,-4.0,2018-12-05
5453,-5.8,2018-12-06
5454,-8.3,2018-12-07
5455,-3.2,2018-12-08
5456,-2.7,2018-12-09
5457,-2.0,2018-12-10
5458,-3.2,2018-12-11
5459,-18.6,2018-12-12
5460,-11.3,2018-12-13
5461,-13.1,2018-12-14
5462,-6.6,2018-12-15
5463,-5.5,2018-12-16
5464,-7.6,2018-12-17
5465,-7.4,2018-12-18
5466,-9.3,2018-12-19
5467,-6.2,2018-12-20
5468,-10.1,2018-12-21
5469,-22.6,2018-12-22
5470,-24.3,2018-12-23
5471,-12.8,2018-12-24
5472,-6.0,2018-12-25
5473,-8.9,2018-12-26
5474,-12.4,2018-12-27
5475,-10.9,2018-12-28
5476,-3.4,2018-12-29
5477,-15.8,2018-12-30
5478,-9.7,2018-12-31
5479,-6.4,2019-01-01
5480,-15.8,2019-01-02
5481,-17.6,2019-01-03
5482,-11.2,2019-01-04
5483,-14.1,2019-01-05
5484,-6.8,2019-01-06
5485,-6.0,2019-01-07
5486,-15.2,2019-01-08
5487,-16.1,2019-01-09
5488,-9.5,2019-01-10
5489,-2.5,2019-01-11
5490,-3.6,2019-01-12
5491,-14.1,2019-01-13
5492,-16.2,2019-01-14
5493,-14.4,2019-01-15
5494,-13.3,2019-01-16
5495,-16.4,2019-01-17
5496,-15.0,2019-01-18
5497,-22.4,2019-01-19
5498,-30.0,2019-01-20
5499,-32.8,2019-01-21
5500,-18.9,2019-01-22
5501,-25.6,2019-01-23
5502,-19.9,2019-01-24
5503,-25.6,2019-01-25
5504,-29.5,2019-01-26
5505,-33.1,2019-01-27
5506,-25.9,2019-01-28
5507,-16.2,2019-01-29
5508,-10.4,2019-01-30
5509,-15.6,2019-01-31
5510,-20.7,2019-02-01
5511,-32.4,2019-02-02
5512,-31.4,2019-02-03
5513,-20.2,2019-02-04
5514,-21.9,2019-02-05
5515,-27.0,2019-02-06
5516,-18.5,2019-02-07
5517,-13.3,2019-02-08
5518,-11.2,2019-02-09
5519,-4.3,2019-02-10
5520,-5.6,2019-02-11
5521,-15.4,2019-02-12
5522,-10.9,2019-02-13
5523,-7.3,2019-02-14
5524,-1.0,2019-02-15
5525,-1.9,2019-02-16
5526,-7.5,2019-02-17
5527,-10.4,2019-02-18
5528,-8.0,2019-02-19
5529,-10.9,2019-02-20
5530,-24.7,2019-02-21
5531,-15.6,2019-02-22
5532,1.4,2019-02-23
5533,1.8,2019-02-24
5534,0.5,2019-02-25
5535,-3.2,2019-02-26
5536,0.3,2019-02-27
5537,-9.3,2019-02-28
5538,-10.1,2019-03-01
5539,-18.8,2019-03-02
5540,-23.3,2019-03-03
5541,-15.8,2019-03-04
5542,-16.8,2019-03-05
5543,-10.5,2019-03-06
5544,-13.9,2019-03-07
5545,-13.9,2019-03-08
5546,-6.9,2019-03-09
5547,-6.1,2019-03-10
5548,-11.0,2019-03-11
5549,-16.6,2019-03-12
5550,-14.4,2019-03-13
5551,-6.3,2019-03-14
5552,-1.0,2019-03-15
5553,-1.6,2019-03-16
5554,-3.4,2019-03-17
5555,-2.1,2019-03-18
5556,-3.3,2019-03-19
5557,-6.8,2019-03-20
5558,-2.4,2019-03-21
5559,-0.9,2019-03-22
5560,0.5,2019-03-23
5561,0.8,2019-03-24
5562,-4.5,2019-03-25
5563,-7.9,2019-03-26
5564,-4.8,2019-03-27
5565,1.4,2019-03-28
5566,1.8,2019-03-29
5567,-1.3,2019-03-30
5568,-2.0,2019-03-31
5569,-2.6,2019-04-01
5570,-0.5,2019-04-02
5571,0.6,2019-04-03
5572,-2.3,2019-04-04
5573,-4.2,2019-04-05
5574,-0.4,2019-04-06
5575,-2.5,2019-04-07
5576,-4.2,2019-04-08
5577,-5.3,2019-04-09
5578,-6.8,2019-04-10
5579,-1.4,2019-04-11
5580,2.2,2019-04-12
5581,2.6,2019-04-13
5582,4.0,2019-04-14
5583,3.1,2019-04-15
5584,1.5,2019-04-16
5585,0.5,2019-04-17
5586,2.7,2019-04-18
5587,3.9,2019-04-19
5588,5.8,2019-04-20
5589,5.6,2019-04-21
5590,5.9,2019-04-22
5591,9.5,2019-04-23
5592,7.4,2019-04-24
5593,7.6,2019-04-25
5594,7.8,2019-04-26
5595,2.2,2019-04-27
5596,1.5,2019-04-28
5597,3.2,2019-04-29
5598,2.7,2019-04-30
5599,-0.8,2019-05-01
5600,-2.3,2019-05-02
5601,-1.8,2019-05-03
5602,-0.8,2019-05-04
5603,0.3,2019-05-05
5604,2.1,2019-05-06
5605,3.4,2019-05-07
5606,1.6,2019-05-08
5607,5.4,2019-05-09
5608,7.2,2019-05-10
5609,6.5,2019-05-11
5610,9.2,2019-05-12
5611,3.1,2019-05-13
5612,4.1,2019-05-14
5613,5.3,2019-05-15
