,Average temperature [°C],Date
6916,-6.8,2022-12-08
6917,-7.1,2022-12-09
6918,-11.7,2022-12-10
6919,-18.1,2022-12-11
6920,-25.0,2022-12-12
6921,-21.2,2022-12-13
6922,-16.2,2022-12-14
6923,-16.9,2022-12-15
6924,-13.3,2022-12-16
6925,-14.6,2022-12-17
6926,-10.6,2022-12-18
6927,-6.2,2022-12-19
6928,-13.1,2022-12-20
6929,-8.2,2022-12-21
6930,-7.6,2022-12-22
6931,-9.8,2022-12-23
6932,-14.6,2022-12-24
6933,-17.1,2022-12-25
6934,-9.9,2022-12-26
6935,-9.4,2022-12-27
6936,-9.8,2022-12-28
6937,-9.4,2022-12-29
6938,-8.1,2022-12-30
6939,-5.6,2022-12-31
6940,-4.1,2023-01-01
6941,-8.9,2023-01-02
6942,-10.2,2023-01-03
6943,-8.0,2023-01-04
6944,-7.3,2023-01-05
6945,-14.8,2023-01-06
6946,-18.4,2023-01-07
6947,-12.4,2023-01-08
6948,-10.7,2023-01-09
6949,-9.3,2023-01-10
6950,-9.5,2023-01-11
6951,-1.0,2023-01-12
6952,-1.4,2023-01-13
6953,-4.2,2023-01-14
6954,-15.9,2023-01-15
6955,-1.0,2023-01-16
6956,-5.8,2023-01-17
6957,-6.3,2023-01-18
6958,-4.7,2023-01-19
6959,-5.3,2023-01-20
6960,-11.2,2023-01-21
6961,-5.3,2023-01-22
6962,-4.3,2023-01-23
6963,-5.3,2023-01-24
6964,-8.9,2023-01-25
6965,-13.5,2023-01-26
6966,-6.9,2023-01-27
6967,-2.9,2023-01-28
6968,-8.3,2023-01-29
6969,-8.4,2023-01-30
6970,-6.0,2023-01-31
6971,-4.6,2023-02-01
6972,-11.7,2023-02-02
6973,-21.7,2023-02-03
6974,-20.3,2023-02-04
6975,-14.4,2023-02-05
6976,-10.0,2023-02-06
6977,-0.9,2023-02-07
6978,-2.4,2023-02-08
6979,-1.1,2023-02-09
6980,-9.6,2023-02-10
6981,-15.3,2023-02-11
6982,-6.9,2023-02-12
6983,-2.0,2023-02-13
6984,-4.6,2023-02-14
6985,-4.7,2023-02-15
6986,-2.9,2023-02-16
6987,-2.5,2023-02-17
6988,-3.4,2023-02-18
6989,-7.2,2023-02-19
6990,-10.6,2023-02-20
6991,-18.9,2023-02-21
6992,-21.5,2023-02-22
6993,-11.8,2023-02-23
6994,-8.2,2023-02-24
6995,-13.4,2023-02-25
6996,-12.4,2023-02-26
6997,-5.0,2023-02-27
6998,-5.1,2023-02-28
6999,-3.4,2023-03-01
7000,-6.7,2023-03-02
7001,-5.7,2023-03-03
7002,-5.1,2023-03-04
7003,-8.3,2023-03-05
7004,-16.4,2023-03-06
7005,-18.9,2023-03-07
7006,-18.1,2023-03-08
7007,-12.5,2023-03-09
7008,-12.5,2023-03-10
7009,-13.5,2023-03-11
7010,-12.0,2023-03-12
7011,-16.1,2023-03-13
7012,-8.5,2023-03-14
7013,-6.6,2023-03-15
7014,-11.0,2023-03-16
7015,-16.2,2023-03-17
7016,-6.5,2023-03-18
7017,-5.7,2023-03-19
7018,-7.6,2023-03-20
7019,-12.6,2023-03-21
7020,-15.3,2023-03-22
7021,-16.5,2023-03-23
7022,-18.0,2023-03-24
7023,-13.8,2023-03-25
7024,-15.2,2023-03-26
7025,-12.8,2023-03-27
7026,-14.1,2023-03-28
7027,-9.7,2023-03-29
7028,-7.4,2023-03-30
7029,-6.8,2023-03-31
7030,-4.9,2023-04-01
7031,-6.4,2023-04-02
7032,-7.2,2023-04-03
7033,-3.3,2023-04-04
7034,-2.3,2023-04-05
7035,1.3,2023-04-06
7036,3.4,2023-04-07
7037,2.2,2023-04-08
7038,1.5,2023-04-09
7039,0.8,2023-04-10
7040,0.3,2023-04-11
7041,-1.8,2023-04-12
7042,-3.1,2023-04-13
7043,-1.7,2023-04-14
7044,-1.1,2023-04-15
7045,-1.2,2023-04-16
7046,1.5,2023-04-17
7047,3.1,2023-04-18
7048,5.1,2023-04-19
7049,4.8,2023-04-20
7050,2.1,2023-04-21
7051,-4.2,2023-04-22
7052,-5.0,2023-04-23
7053,-4.4,2023-04-24
7054,-2.4,2023-04-25
7055,-0.3,2023-04-26
7056,4.7,2023-04-27
7057,3.0,2023-04-28
7058,-1.2,2023-04-29
7059,0.9,2023-04-30
7060,1.0,2023-05-01
7061,0.2,2023-05-02
7062,-3.1,2023-05-03
7063,-3.7,2023-05-04
7064,-1.3,2023-05-05
7065,1.6,2023-05-06
7066,2.9,2023-05-07
7067,5.4,2023-05-08
7068,6.8,2023-05-09
7069,6.8,2023-05-10
7070,8.0,2023-05-11
7071,7.7,2023-05-12
7072,9.2,2023-05-13
7073,9.1,2023-05-14
7074,12.3,2023-05-15
7075,13.6,2023-05-16
7076,9.8,2023-05-17
7077,0.8,2023-05-18
7078,8.1,2023-05-19
7079,13.5,2023-05-20
7080,15.3,2023-05-21
7081,14.5,2023-05-22
7082,15.7,2023-05-23
7083,11.3,2023-05-24
7084,9.0,2023-05-25
7085,4.8,2023-05-26
7086,5.5,2023-05-27
7087,6.4,2023-05-28
7088,7.0,2023-05-29
7089,6.4,2023-05-30
7090,5.9,2023-05-31
7091,1.5,2023-06-01
7092,2.8,2023-06-02
7093,5.8,2023-06-03
7094,7.7,2023-06-04
7095,5.7,2023-06-05
7096,5.1,2023-06-06
7097,4.9,2023-06-07
7098,5.2,2023-06-08
7099,5.3,2023-06-09
7100,10.3,2023-06-10
7101,15.6,2023-06-11
7102,15.0,2023-06-12
7103,11.8,2023-06-13
7104,13.7,2023-06-14
7105,11.6,2023-06-15
7106,7.7,2023-06-16
7107,13.4,2023-06-17
7108,16.5,2023-06-18
7109,16.2,2023-06-19
7110,16.6,2023-06-20
7111,15.4,2023-06-21
7112,13.4,2023-06-22
7113,17.2,2023-06-23
7114,18.4,2023-06-24
7115,19.3,2023-06-25
7116,11.8,2023-06-26
7117,14.1,2023-06-27
7118,16.9,2023-06-28
7119,12.5,2023-06-29
7120,10.8,2023-06-30
7121,6.5,2023-07-01
7122,5.1,2023-07-02
7123,9.7,2023-07-03
7124,11.6,2023-07-04
7125,11.1,2023-07-05
7126,8.5,2023-07-06
7127,8.8,2023-07-07
7128,10.2,2023-07-08
7129,10.6,2023-07-09
7130,14.8,2023-07-10
7131,19.0,2023-07-11
7132,19.9,2023-07-12
7133,16.2,2023-07-13
7134,14.5,2023-07-14
7135,16.1,2023-07-15
7136,17.2,2023-07-16
7137,16.8,2023-07-17
7138,14.5,2023-07-18
7139,13.7,2023-07-19
7140,10.0,2023-07-20
7141,9.5,2023-07-21
7142,8.6,2023-07-22
7143,9.1,2023-07-23
7144,8.8,2023-07-24
7145,10.5,2023-07-25
7146,13.0,2023-07-26
7147,15.1,2023-07-27
7148,16.6,2023-07-28
7149,12.6,2023-07-29
7150,13.1,2023-07-30
7151,13.4,2023-07-31
7152,11.8,2023-08-01
7153,18.2,2023-08-02
7154,18.3,2023-08-03
7155,16.5,2023-08-04
7156,13.0,2023-08-05
7157,13.6,2023-08-06
7158,15.5,2023-08-07
7159,20.4,2023-08-08
7160,19.9,2023-08-09
7161,19.9,2023-08-10
7162,16.8,2023-08-11
7163,14.2,2023-08-12
7164,13.5,2023-08-13
7165,16.1,2023-08-14
7166,15.9,2023-08-15
7167,13.1,2023-08-16
7168,9.9,2023-08-17
7169,9.3,2023-08-18
7170,8.9,2023-08-19
7171,8.1,2023-08-20
7172,9.1,2023-08-21
7173,10.7,2023-08-22
7174,9.1,2023-08-23
7175,11.1,2023-08-24
7176,11.5,2023-08-25
7177,11.2,2023-08-26
7178,8.0,2023-08-27
7179,10.8,2023-08-28
7180,9.5,2023-08-29
7181,10.4,2023-08-30
7182,13.0,2023-08-31
7183,12.3,2023-09-01
7184,11.2,2023-09-02
7185,14.1,2023-09-03
7186,11.6,2023-09-04
7187,9.4,2023-09-05
7188,5.9,2023-09-06
7189,8.2,2023-09-07
7190,11.2,2023-09-08
7191,15.6,2023-09-09
7192,12.5,2023-09-10
7193,8.6,2023-09-11
7194,12.4,2023-09-12
7195,7.1,2023-09-13
7196,2.5,2023-09-14
7197,3.4,2023-09-15
7198,6.6,2023-09-16
7199,5.4,2023-09-17
7200,3.7,2023-09-18
7201,3.4,2023-09-19
7202,1.2,2023-09-20
7203,1.8,2023-09-21
7204,10.0,2023-09-22
7205,11.9,2023-09-23
7206,5.5,2023-09-24
7207,7.0,2023-09-25
7208,9.4,2023-09-26
7209,10.6,2023-09-27
7210,8.9,2023-09-28
7211,8.9,2023-09-29
7212,8.9,2023-09-30
7213,5.3,2023-10-01
7214,-0.4,2023-10-02
7215,1.0,2023-10-03
7216,0.0,2023-10-04
7217,-1.4,2023-10-05
7218,-1.1,2023-10-06
7219,-1.8,2023-10-07
7220,-2.5,2023-10-08
7221,-1.6,2023-10-09
7222,-2.9,2023-10-10
7223,-4.5,2023-10-11
7224,-0.4,2023-10-12
7225,-2.2,2023-10-13
7226,-5.8,2023-10-14
7227,-0.5,2023-10-15
7228,0.4,2023-10-16
7229,-2.9,2023-10-17
7230,-3.7,2023-10-18
7231,-7.6,2023-10-19
7232,-6.9,2023-10-20
7233,-1.2,2023-10-21
7234,-2.2,2023-10-22
7235,-6.8,2023-10-23
7236,-5.4,2023-10-24
7237,-7.2,2023-10-25
7238,-4.5,2023-10-26
7239,-4.1,2023-10-27
7240,-6.1,2023-10-28
7241,-6.8,2023-10-29
7242,-11.1,2023-10-30
7243,-10.6,2023-10-31
7244,-11.0,2023-11-01
7245,-4.2,2023-11-02
7246,-7.3,2023-11-03
7247,-14.7,2023-11-04
7248,-5.8,2023-11-05
7249,-2.5,2023-11-06
7250,-1.8,2023-11-07
7251,-3.7,2023-11-08
7252,-5.9,2023-11-09
7253,-7.3,2023-11-10
7254,-10.9,2023-11-11
7255,-18.7,2023-11-12
7256,-10.6,2023-11-13
7257,-9.8,2023-11-14
7258,-8.5,2023-11-15
7259,-15.8,2023-11-16
7260,-16.5,2023-11-17
7261,-19.0,2023-11-18
7262,-20.5,2023-11-19
7263,-22.5,2023-11-20
7264,-25.4,2023-11-21
7265,-14.4,2023-11-22
7266,-10.5,2023-11-23
7267,-9.5,2023-11-24
7268,-2.7,2023-11-25
7269,-11.3,2023-11-26
7270,-19.5,2023-11-27
7271,-9.1,2023-11-28
7272,-4.3,2023-11-29
7273,-5.6,2023-11-30
7274,-11.9,2023-12-01
7275,-14.0,2023-12-02
7276,-7.0,2023-12-03
7277,-7.6,2023-12-04
7278,-12.3,2023-12-05
7279,-13.5,2023-12-06
7280,-15.3,2023-12-07
7281,-12.4,2023-12-08
7282,-14.7,2023-12-09
7283,-16.3,2023-12-10
7284,-13.8,2023-12-11
7285,-12.7,2023-12-12
7286,-12.7,2023-12-13
7287,-10.9,2023-12-14
7288,-9.9,2023-12-15
7289,-7.3,2023-12-16
7290,-6.6,2023-12-17
7291,-11.0,2023-12-18
7292,-11.7,2023-12-19
7293,-11.2,2023-12-20
7294,-18.5,2023-12-21
7295,-12.4,2023-12-22
7296,-13.0,2023-12-23
7297,-7.2,2023-12-24
7298,-4.5,2023-12-25
7299,-4.7,2023-12-26
7300,-7.8,2023-12-27
7301,-14.7,2023-12-28
7302,-11.6,2023-12-29
7303,-18.2,2023-12-30
7304,-12.9,2023-12-31
7305,-17.2,2024-01-01
