,Average temperature [°C],Date
6941,-6,2023-02-27
6942,-4.8,2023-02-28
6943,-1.6,2023-03-01
6944,-1.3,2023-03-02
6945,-2.9,2023-03-03
6946,-6.2,2023-03-04
6947,-8.2,2023-03-05
6948,-21.6,2023-03-06
6949,-19.1,2023-03-07
6950,-18.4,2023-03-08
6951,-11.8,2023-03-09
6952,-11,2023-03-10
6953,-16.4,2023-03-11
6954,-12.9,2023-03-12
6955,-16.4,2023-03-13
6956,-7.7,2023-03-14
6957,-6.2,2023-03-15
6958,-10.6,2023-03-16
6959,-19.3,2023-03-17
6960,-5.7,2023-03-18
6961,-6.7,2023-03-19
6962,-8.5,2023-03-20
6963,-9.8,2023-03-21
6964,-9.7,2023-03-22
6965,-17.7,2023-03-23
6966,-22.8,2023-03-24
6967,-15.6,2023-03-25
6968,-19,2023-03-26
6969,-16.8,2023-03-27
6970,-14.8,2023-03-28
6971,-9.7,2023-03-29
6972,-9.4,2023-03-30
6973,-4.2,2023-03-31
6974,-4.8,2023-04-01
6975,-7.6,2023-04-02
6976,-9.4,2023-04-03
6977,-3.4,2023-04-04
6978,-3.8,2023-04-05
6979,0.7,2023-04-06
6980,0.4,2023-04-07
6981,1.3,2023-04-08
6982,0.8,2023-04-09
6983,0.2,2023-04-10
6984,-0.8,2023-04-11
6985,-1.1,2023-04-12
6986,-4.6,2023-04-13
6987,-4.5,2023-04-14
6988,-3.2,2023-04-15
6989,-2,2023-04-16
6990,2.5,2023-04-17
6991,4,2023-04-18
6992,5.8,2023-04-19
6993,6.9,2023-04-20
6994,5.7,2023-04-21
6995,-1.9,2023-04-22
6996,-3.4,2023-04-23
6997,-4.1,2023-04-24
6998,-1.5,2023-04-25
6999,1.1,2023-04-26
7000,5.6,2023-04-27
7001,2.7,2023-04-28
7002,-1,2023-04-29
7003,0.8,2023-04-30
7004,2,2023-05-01
7005,1.1,2023-05-02
7006,-2.4,2023-05-03
7007,-1.8,2023-05-04
7008,0.5,2023-05-05
7009,2.4,2023-05-06
7010,2.8,2023-05-07
7011,6.5,2023-05-08
7012,8,2023-05-09
7013,6.9,2023-05-10
7014,10,2023-05-11
7015,8.6,2023-05-12
7016,10.2,2023-05-13
7017,10.8,2023-05-14
7018,13.7,2023-05-15
7019,14.4,2023-05-16
7020,10.2,2023-05-17
7021,3.3,2023-05-18
7022,9.4,2023-05-19
7023,14.6,2023-05-20
7024,15.6,2023-05-21
7025,16.3,2023-05-22
7026,14.2,2023-05-23
7027,10.7,2023-05-24
7028,9.3,2023-05-25
7029,5.6,2023-05-26
7030,6.7,2023-05-27
7031,7.8,2023-05-28
7032,7.6,2023-05-29
7033,7.9,2023-05-30
7034,7.8,2023-05-31
7035,2.7,2023-06-01
7036,4.8,2023-06-02
7037,6.7,2023-06-03
7038,8.6,2023-06-04
7039,8.1,2023-06-05
7040,6.9,2023-06-06
7041,6.9,2023-06-07
7042,6.4,2023-06-08
7043,7,2023-06-09
7044,12.2,2023-06-10
7045,16.5,2023-06-11
7046,15.8,2023-06-12
7047,13.4,2023-06-13
7048,14.6,2023-06-14
7049,14.3,2023-06-15
7050,12.4,2023-06-16
7051,15.3,2023-06-17
7052,19.6,2023-06-18
7053,19.7,2023-06-19
7054,19.3,2023-06-20
7055,18.1,2023-06-21
7056,16.1,2023-06-22
7057,16.5,2023-06-23
7058,19.1,2023-06-24
7059,18.6,2023-06-25
7060,14.6,2023-06-26
7061,17.1,2023-06-27
7062,19.1,2023-06-28
7063,17.8,2023-06-29
7064,14.6,2023-06-30
7065,11.1,2023-07-01
7066,7.4,2023-07-02
7067,11.2,2023-07-03
7068,13.6,2023-07-04
7069,14.5,2023-07-05
7070,13.3,2023-07-06
7071,12.3,2023-07-07
7072,14.2,2023-07-08
7073,14.9,2023-07-09
7074,16.1,2023-07-10
7075,19.2,2023-07-11
7076,19.7,2023-07-12
7077,14.4,2023-07-13
7078,13.8,2023-07-14
7079,16.9,2023-07-15
7080,16.8,2023-07-16
7081,16.7,2023-07-17
7082,15.3,2023-07-18
7083,14,2023-07-19
7084,11.6,2023-07-20
7085,11.4,2023-07-21
7086,9.7,2023-07-22
7087,10.1,2023-07-23
7088,10.1,2023-07-24
7089,12.9,2023-07-25
7090,14.8,2023-07-26
7091,15.9,2023-07-27
7092,16.4,2023-07-28
7093,14.2,2023-07-29
7094,14.6,2023-07-30
7095,14.8,2023-07-31
7096,13.9,2023-08-01
7097,18.5,2023-08-02
7098,18.5,2023-08-03
7099,16.6,2023-08-04
7100,15.1,2023-08-05
7101,15.5,2023-08-06
7102,14.7,2023-08-07
7103,21.2,2023-08-08
7104,19.5,2023-08-09
7105,16,2023-08-10
7106,14.9,2023-08-11
7107,15,2023-08-12
7108,14.4,2023-08-13
7109,15.9,2023-08-14
7110,16.3,2023-08-15
7111,14.1,2023-08-16
7112,11.3,2023-08-17
7113,10.2,2023-08-18
7114,10.9,2023-08-19
7115,10.6,2023-08-20
7116,13.3,2023-08-21
7117,13.6,2023-08-22
7118,12.5,2023-08-23
7119,11.5,2023-08-24
7120,12.3,2023-08-25
7121,13.1,2023-08-26
7122,12.5,2023-08-27
7123,12,2023-08-28
7124,10.5,2023-08-29
7125,10.9,2023-08-30
7126,12.5,2023-08-31
7127,12.6,2023-09-01
7128,12.9,2023-09-02
7129,14,2023-09-03
7130,12.5,2023-09-04
7131,10.3,2023-09-05
7132,8.9,2023-09-06
7133,9.8,2023-09-07
7134,12.2,2023-09-08
7135,16.4,2023-09-09
7136,13.9,2023-09-10
7137,8.8,2023-09-11
7138,13.1,2023-09-12
7139,7.6,2023-09-13
7140,3.9,2023-09-14
7141,4.1,2023-09-15
7142,7.2,2023-09-16
7143,5.5,2023-09-17
7144,4.8,2023-09-18
7145,4.6,2023-09-19
7146,1.8,2023-09-20
7147,3.1,2023-09-21
7148,11.7,2023-09-22
7149,12.3,2023-09-23
7150,7.7,2023-09-24
7151,7.9,2023-09-25
7152,11.2,2023-09-26
7153,11.3,2023-09-27
7154,10.3,2023-09-28
7155,10.2,2023-09-29
7156,10.5,2023-09-30
7157,6.4,2023-10-01
7158,1.6,2023-10-02
7159,2.9,2023-10-03
7160,1.9,2023-10-04
7161,1.2,2023-10-05
7162,-0.7,2023-10-06
7163,-1.5,2023-10-07
7164,-1.6,2023-10-08
7165,-1.6,2023-10-09
7166,-3.1,2023-10-10
7167,-1.5,2023-10-11
7168,0.5,2023-10-12
7169,-2.3,2023-10-13
7170,-3.8,2023-10-14
7171,0.5,2023-10-15
7172,1.5,2023-10-16
7173,-2.7,2023-10-17
7174,-4.3,2023-10-18
7175,-4.5,2023-10-19
7176,-5.5,2023-10-20
7177,-2.4,2023-10-21
7178,-10.9,2023-10-22
7179,-7.2,2023-10-23
7180,-7.2,2023-10-24
7181,-4.3,2023-10-25
7182,-3.7,2023-10-26
7183,-4.1,2023-10-27
7184,-4.1,2023-10-28
7185,-7.3,2023-10-29
7186,-13.4,2023-10-30
7187,-10.2,2023-10-31
7188,-16.8,2023-11-01
7189,-4.5,2023-11-02
7190,-6.2,2023-11-03
7191,-9.6,2023-11-04
7192,-2.1,2023-11-05
7193,-0.4,2023-11-06
7194,-0.4,2023-11-07
7195,-1.2,2023-11-08
7196,-4.2,2023-11-09
7197,-7.9,2023-11-10
7198,-14.3,2023-11-11
7199,-19.4,2023-11-12
7200,-14.6,2023-11-13
7201,-16.9,2023-11-14
7202,-6.8,2023-11-15
7203,-19.6,2023-11-16
7204,-20.9,2023-11-17
7205,-23.8,2023-11-18
7206,-25.4,2023-11-19
7207,-27.1,2023-11-20
7208,-29,2023-11-21
7209,-12.9,2023-11-22
7210,-9.8,2023-11-23
7211,-8.9,2023-11-24
7212,-3.2,2023-11-25
7213,-10.2,2023-11-26
7214,-23.5,2023-11-27
7215,-8.6,2023-11-28
7216,-3.8,2023-11-29
7217,-5.6,2023-11-30
7218,-12.6,2023-12-01
7219,-17.5,2023-12-02
7220,-8.1,2023-12-03
7221,-9.6,2023-12-04
7222,-10.9,2023-12-05
7223,-13.5,2023-12-06
7224,-14.1,2023-12-07
7225,-10.5,2023-12-08
7226,-13.2,2023-12-09
7227,-17.9,2023-12-10
7228,-12.8,2023-12-11
7229,-11.7,2023-12-12
7230,-13.3,2023-12-13
7231,-13.3,2023-12-14
7232,-9.4,2023-12-15
7233,-5.9,2023-12-16
7234,-3.8,2023-12-17
7235,-8,2023-12-18
7236,-7.9,2023-12-19
7237,-9.6,2023-12-20
7238,-19.5,2023-12-21
7239,-10.9,2023-12-22
7240,-8.8,2023-12-23
7241,-6.1,2023-12-24
7242,-3.8,2023-12-25
7243,-4.4,2023-12-26
7244,-11.1,2023-12-27
7245,-19.9,2023-12-28
7246,-12.7,2023-12-29
7247,-19.9,2023-12-30
7248,-16.5,2023-12-31
7249,-20.7,2024-01-01
