Date,Average radiation
2014-01-26,1.9490909090909092
2014-01-27,34.76954545454546
2014-01-28,7.309848484848485
2014-01-29,11.538484848484849
2014-01-30,55.93575757575758
2014-01-31,15.621515151515153
2014-02-01,8.55462962962963
2014-02-02,8.777777777777779
2014-02-03,18.352121212121215
2014-02-04,50.96737373737374
2014-02-05,44.62944444444444
2014-02-06,52.06090909090909
2014-02-07,23.213030303030305
2014-02-08,29.73787878787879
2014-02-09,28.283888888888892
2014-02-10,55.125
2014-02-11,43.68181818181818
2014-02-12,26.173636363636366
2014-02-13,17.755454545454544
2014-02-14,41.86636363636364
2014-02-15,54.04393939393939
2014-02-16,70.26090909090908
2014-02-17,45.76
2014-02-18,42.9509090909091
2014-02-19,16.87030303030303
2014-02-20,39.190909090909095
2014-02-21,77.67151515151515
2014-02-22,69.3539393939394
2014-02-23,35.06333333333333
2014-02-24,39.04
2014-02-25,46.97575757575758
2014-02-26,86.19858585858587
2014-02-27,125.12368686868687
2014-02-28,117.35959595959595
2014-03-01,82.22911111111111
2014-03-02,86.83
2014-03-03,106.05424242424242
2014-03-04,105.63757575757575
2014-03-05,110.34030303030302
2014-03-06,124.74181818181819
2014-03-07,51.07333333333333
2014-03-08,86.12666666666667
2014-03-09,86.49666666666667
2014-03-10,91.5951515151515
2014-03-11,100.92575757575759
2014-03-12,146.58666666666667
2014-03-13,127.62666666666667
2014-03-14,129.58
2014-03-15,158.24666666666667
2014-03-16,169.98333333333332
2014-03-17,138.37909090909093
2014-03-18,76.87666666666667
2014-03-19,139.51666666666668
2014-03-20,84.41000000000001
2014-03-21,116.22999999999998
2014-03-22,176.29666666666665
2014-03-23,75.41
2014-03-24,172.17999999999998
2014-03-25,116.49333333333334
2014-03-26,154.94333333333333
2014-03-27,202.44999999999996
2014-03-28,226.78037037037038
2014-03-29,176.8740740740741
2014-03-30,144.67333333333332
2014-03-31,148.18424242424243
2014-04-01,107.18333333333334
2014-04-02,149.86333333333334
2014-04-03,201.57333333333335
2014-04-04,168.22333333333333
2014-04-05,178.32333333333335
2014-04-06,155.14
2014-04-07,147.99666666666667
2014-04-08,158.4075
2014-04-09,120.73666666666666
2014-04-10,169.83916666666664
2014-04-11,149.37666666666667
2014-04-12,140.79333333333335
2014-04-13,133.1
2014-04-14,171.53380952380954
2014-04-15,226.09444444444443
2014-04-16,193.70555555555555
2014-04-17,222.11583333333337
2014-04-18,219.53333333333333
2014-04-19,256.21037037037036
2014-04-20,157.9851851851852
2014-04-21,245.44999999999996
2014-04-22,224.35333333333332
2014-04-23,211.64666666666668
2014-04-24,312.08666666666664
2014-04-25,175.37
2014-04-26,169.69000000000003
2014-04-27,212.04333333333332
2014-04-28,197.2733333333333
2014-04-29,180.17
2014-04-30,207.7833333333333
2014-05-01,180.18642533936654
2014-05-01,232.2614253393665
2014-05-02,176.75333333333333
2014-05-03,172.67
2014-05-04,219.2266666666667
2014-05-05,223.9
2014-05-06,240.18999999999997
2014-05-07,228.72444444444443
2014-05-08,190.58333333333334
2014-05-09,250.51333333333332
2014-05-10,209.76666666666665
2014-05-11,195.53333333333333
2014-05-12,248.13
2014-05-13,268.3066666666667
2014-05-14,247.84
2014-05-15,249.65666666666667
2014-05-16,217.59666666666666
2014-05-17,194.89333333333332
2014-05-18,199.06454545454548
2014-05-19,227.58666666666662
2014-05-20,226.03666666666666
2014-05-21,235.88
2014-05-22,258.6366666666667
2014-05-23,245.26666666666665
2014-05-24,253.44296296296295
2014-05-25,204.7733333333333
2014-05-26,191.01
2014-05-27,186.67
2014-05-28,143.4
2014-05-29,158.67555555555555
2014-05-30,324.35
2014-05-31,262.3233333333333
2014-06-01,244.7969209534427
2014-06-02,265.0669696969697
2014-06-03,314.2009090909091
2014-06-04,269.5369696969697
2014-06-05,192.95515151515153
2014-06-06,239.28212121212118
2014-06-07,295.83424242424246
2014-06-08,188.3612121212121
2014-06-09,246.4730303030303
2014-06-10,314.2181818181818
2014-06-11,262.5975757575758
2014-06-12,235.76363636363635
2014-06-13,267.5690909090909
2014-06-14,258.7409090909091
2014-06-15,280.8433333333333
2014-06-16,219.64925925925925
2014-06-17,223.9752525252525
2014-06-18,209.53
2014-06-19,251.55969696969694
2014-06-20,231.47848484848487
2014-06-21,228.60696969696968
2014-06-22,223.37454545454545
2014-06-23,260.40370370370374
2014-06-24,228.31259259259255
2014-06-25,224.87757575757576
2014-06-26,248.4630303030303
2014-06-27,203.13090909090909
2014-06-28,280.1104713804714
2014-06-29,300.93407407407403
2014-06-30,227.57545454545456
2014-07-01,219.1987608086713
2014-07-02,234.81030303030306
2014-07-03,243.41272727272727
2014-07-04,255.49212121212122
2014-07-05,217.73101010101013
2014-07-06,182.67033670033666
2014-07-07,204.68370370370369
2014-07-08,197.63060606060608
2014-07-09,197.68757575757573
2014-07-10,228.01030303030302
2014-07-11,141.58939393939394
2014-07-12,210.77060606060604
2014-07-13,182.2409090909091
2014-07-14,275.1790909090909
2014-07-15,255.6321212121212
2014-07-16,238.53666666666666
2014-07-17,226.75030303030303
2014-07-18,251.877037037037
2014-07-19,226.83548821548823
2014-07-20,199.46636363636364
2014-07-21,210.6669696969697
2014-07-22,188.42969696969695
2014-07-23,182.11242424242423
2014-07-24,253.203367003367
2014-07-25,272.14882154882156
2014-07-26,263.72828282828283
2014-07-27,233.84242424242424
2014-07-28,186.52424242424243
2014-07-29,156.95521885521885
2014-07-30,166.91616161616162
2014-07-31,176.24343434343436
2014-08-01,274.13947368421054
2014-08-02,236.94680134680132
2014-08-03,253.47181818181818
2014-08-04,218.98909090909092
2014-08-05,262.8221212121212
2014-08-06,234.0909090909091
2014-08-07,214.1448484848485
2014-08-08,223.60969696969698
2014-08-09,130.64242424242425
2014-08-10,203.21818181818182
2014-08-11,133.95909090909092
2014-08-12,174.1700336700337
2014-08-13,188.4777777777778
2014-08-14,145.38757575757577
2014-08-15,205.5060606060606
2014-08-16,169.16757575757575
2014-08-17,179.69030303030306
2014-08-18,88.57878787878788
2014-08-19,100.79575757575758
2014-08-20,148.6381818181818
2014-08-21,150.8242424242424
2014-08-22,162.57727272727274
2014-08-23,96.74242424242425
2014-08-24,208.91333333333333
2014-08-25,82.27333333333333
2014-08-26,93.91454545454546
2014-08-27,144.18939393939394
2014-08-28,125.65666666666668
2014-08-29,128.5090909090909
2014-08-30,90.80969696969697
2014-08-31,168.84545454545454
2014-09-01,73.7825
2014-09-02,93.82757575757576
2014-09-03,111.09757575757577
2014-09-04,158.26030303030302
2014-09-05,193.98333333333335
2014-09-06,159.66060606060606
2014-09-07,173.26848484848486
2014-09-08,168.43727272727276
2014-09-09,43.81515151515151
2014-09-10,104.74969696969697
2014-09-11,140.67090909090908
2014-09-12,74.11727272727273
2014-09-13,185.57030303030305
2014-09-14,135.78545454545454
2014-09-15,151.6942424242424
2014-09-16,170.74713804713807
2014-09-17,151.12929292929292
2014-09-18,143.88515151515153
2014-09-19,103.8030303030303
2014-09-20,123.90666666666668
2014-09-21,62.339999999999996
2014-09-22,55.86333333333334
2014-09-23,66.04666666666667
2014-09-24,100.26333333333334
2014-09-25,68.20060606060606
2014-09-26,49.333333333333336
2014-09-27,138.85151515151514
2014-09-28,119.17484848484848
2014-09-29,94.11969696969697
2014-09-30,173.87878787878788
2014-10-01,117.26249999999999
2014-10-02,69.86363636363636
2014-10-03,55.20727272727273
2014-10-04,37.26424242424242
2014-10-05,39.21696969696969
2014-10-06,39.778787878787874
2014-10-07,47.76363636363636
2014-10-08,38.17575757575758
2014-10-09,39.8939393939394
2014-10-10,24.045454545454547
2014-10-11,59.41136363636364
2014-10-12,45.1030303030303
2014-10-13,19.951515151515153
2014-10-14,35.551515151515154
2014-10-15,29.36363636363636
2014-10-16,32.06666666666667
2014-10-17,115.58181818181818
2014-10-18,156.39090909090908
2014-10-19,13.86969696969697
2014-10-20,29.039393939393943
2014-10-21,18.29090909090909
2014-10-22,63.830303030303035
2014-10-23,18.37979797979798
2014-10-24,37.8939393939394
2014-10-25,25.25151515151515
2014-10-26,16.515151515151516
2014-10-27,11.554545454545455
2014-10-28,1.112121212121212
2014-10-29,75.44090909090909
2014-10-30,85.75909090909092
2014-10-31,31.371818181818185
2014-11-01,96.28717948717947
2014-11-02,9.36190476190476
2014-11-03,10.357142857142858
2014-11-04,3.9904761904761905
2014-11-05,7.395238095238096
2014-11-06,1.461904761904762
2014-11-07,9.63809523809524
2014-11-08,11.738095238095239
2014-11-09,8.476190476190476
2014-11-10,6.076190476190477
2014-11-11,3.20952380952381
2014-11-12,24.405555555555555
2014-11-13,10.537301587301586
2014-11-14,10.528571428571427
2014-11-15,2.606060606060606
2014-11-16,32.98253968253968
2014-11-17,16.100396825396825
2014-11-18,0.9571428571428572
2014-11-19,8.182683982683983
2014-11-20,7.039393939393939
2014-11-21,3.6714285714285713
2014-11-22,5.147619047619048
2014-11-23,2.619047619047619
2014-11-24,2.2952380952380955
2014-11-25,1.1666666666666667
2014-11-26,1.5047619047619047
2014-11-27,9.247186147186149
2014-11-28,5.287142857142857
2014-11-29,2.2619047619047623
2014-11-30,2.8761904761904766
2014-12-01,5.3428571428571425
2014-12-02,6.727142857142856
2014-12-03,23.23
2014-12-04,11.88857142857143
2014-12-05,7.360173160173161
2014-12-06,1.7476190476190474
2014-12-07,6.042857142857142
2014-12-08,5.605194805194806
2014-12-09,6.42857142857143
2014-12-10,0.8571428571428571
2014-12-11,1.0999999999999999
2014-12-12,6.1891774891774896
2014-12-13,5.692207792207792
2014-12-14,1.5
2014-12-15,1.6536796536796536
2014-12-16,23.524285714285714
2014-12-17,17.073809523809526
2014-12-18,1.6333333333333335
2014-12-19,1.6047619047619046
2014-12-20,2.6142857142857143
2014-12-21,5.5809523809523816
2014-12-22,4.12047619047619
2014-12-23,2.5704761904761906
2014-12-24,0.7523809523809524
2014-12-25,38.49444444444444
2014-12-26,11.861111111111109
2014-12-27,14.104285714285714
2014-12-28,6.8311688311688314
2014-12-29,38.09047619047619
2014-12-30,1.4000000000000001
2014-12-31,4.228571428571429
2015-01-01,1.1202898550724638
2015-01-02,5.481565656565657
2015-01-03,6.959090909090908
2015-01-04,5.368434343434344
2015-01-05,30.836363636363632
2015-01-06,70.27575757575757
2015-01-07,2.0
2015-01-08,1.5233333333333334
2015-01-09,2.14
2015-01-10,7.032575757575757
2015-01-11,6.003535353535354
2015-01-12,18.951515151515153
2015-01-13,2.0545454545454542
2015-01-14,3.475757575757576
2015-01-15,32.4030303030303
2015-01-16,12.757575757575758
2015-01-17,8.225252525252527
2015-01-18,3.8212121212121217
2015-01-19,17.0369696969697
2015-01-20,17.750909090909094
2015-01-21,22.739444444444445
2015-01-22,19.25611111111111
2015-01-23,2.1575757575757577
2015-01-24,4.321212121212121
2015-01-25,2.5454545454545454
2015-01-26,1.1090909090909091
2015-01-27,5.587878787878787
2015-01-28,5.484848484848484
2015-01-29,10.515151515151516
2015-01-30,26.39520202020202
2015-01-31,9.584848484848486
2015-02-01,5.75462962962963
2015-02-02,4.8
2015-02-03,6.412121212121211
2015-02-04,9.381818181818181
2015-02-05,9.433333333333335
2015-02-06,52.590909090909086
2015-02-07,16.536363636363635
2015-02-08,33.92454545454545
2015-02-09,9.026666666666667
2015-02-10,143.59666666666666
2015-02-11,114.6818181818182
2015-02-12,12.463636363636363
2015-02-13,9.57878787878788
2015-02-14,32.94469696969697
2015-02-15,104.46060606060605
2015-02-16,119.2909090909091
2015-02-17,74.99166666666667
2015-02-18,96.32424242424243
2015-02-19,11.930303030303032
2015-02-20,27.25757575757576
2015-02-21,53.418181818181814
2015-02-22,45.02727272727273
2015-02-23,50.79722222222222
2015-02-24,39.083333333333336
2015-02-25,28.575757575757578
2015-02-26,37.336363636363636
2015-02-27,45.4909090909091
2015-02-28,33.981818181818184
2015-03-01,57.190222222222225
2015-03-02,51.35999999999999
2015-03-03,40.59333333333333
2015-03-04,35.660000000000004
2015-03-05,38.86333333333334
2015-03-06,36.44666666666667
2015-03-07,30.990000000000006
2015-03-08,24.176666666666662
2015-03-09,163.34333333333333
2015-03-10,32.333333333333336
2015-03-11,170.25
2015-03-12,200.79
2015-03-13,200.24333333333334
2015-03-14,182.76181818181817
2015-03-15,219.76333333333332
2015-03-16,210.35999999999999
2015-03-17,260.34999999999997
2015-03-18,212.08333333333334
2015-03-19,189.54666666666665
2015-03-20,90.84121212121211
2015-03-21,188.22848484848487
2015-03-22,142.2860606060606
2015-03-23,68.58484848484848
2015-03-24,154.36333333333332
2015-03-25,100.83333333333333
2015-03-26,155.82999999999998
2015-03-27,55.23666666666666
2015-03-28,114.33703703703702
2015-03-29,112.44074074074075
2015-03-30,94.76333333333334
2015-03-31,39.32
2015-04-01,36.333333333333336
2015-04-02,88.88333333333333
2015-04-03,132.77666666666667
2015-04-04,98.73666666666668
2015-04-05,86.17151515151515
2015-04-06,145.37333333333333
2015-04-07,93.24666666666667
2015-04-08,158.1808333333333
2015-04-09,137.53333333333333
2015-04-10,164.44916666666666
2015-04-11,237.78925925925924
2015-04-12,110.04444444444444
2015-04-13,212.54833333333332
2015-04-14,120.80714285714286
2015-04-15,208.3511111111111
2015-04-16,137.44222222222223
2015-04-17,169.58583333333334
2015-04-18,68.77
2015-04-19,163.30703703703702
2015-04-20,197.78185185185188
2015-04-21,223.9433333333333
2015-04-22,189.31000000000003
2015-04-23,244.67
2015-04-24,224.82000000000002
2015-04-25,218.77333333333334
2015-04-26,127.70666666666666
2015-04-27,149.3166666666667
2015-04-28,184.91333333333333
2015-04-29,74.42
2015-04-30,189.46333333333334
2015-05-01,175.63397435897437
2015-05-02,112.86
2015-05-03,179.24666666666667
2015-05-04,268.34999999999997
2015-05-05,140.12
2015-05-06,139.42
2015-05-07,156.79777777777778
2015-05-08,226.86999999999998
2015-05-09,239.45666666666668
2015-05-10,191.51333333333332
2015-05-11,179.15
2015-05-12,146.0633333333333
2015-05-13,172.42333333333332
2015-05-14,225.79333333333332
2015-05-15,306.09999999999997
2015-05-16,200.00333333333333
2015-05-17,242.32000000000002
2015-05-18,74.83333333333333
2015-05-19,271.4133333333333
2015-05-20,242.14
2015-05-21,185.92999999999998
2015-05-22,306.0933333333333
2015-05-23,228.51666666666665
2015-05-24,205.7296296296296
2015-05-25,215.39333333333332
2015-05-26,170.42333333333335
2015-05-27,244.5533333333333
2015-05-28,291.3809090909091
2015-05-29,198.8919191919192
2015-05-30,324.5566666666667
2015-05-31,282.29333333333335
2015-06-01,189.22939958592133
2015-06-02,263.99030303030304
2015-06-03,271.58424242424246
2015-06-04,296.8369696969697
2015-06-05,223.75848484848484
2015-06-06,206.43878787878785
2015-06-07,302.6909090909091
2015-06-08,220.01787878787877
2015-06-09,236.4930303030303
2015-06-10,250.98818181818183
2015-06-11,275.74424242424243
2015-06-12,249.89030303030304
2015-06-13,300.6690909090909
2015-06-14,157.1742424242424
2015-06-15,221.28666666666666
2015-06-16,216.5459259259259
2015-06-17,208.75858585858586
2015-06-18,138.38666666666666
2015-06-19,175.30969696969694
2015-06-20,165.59848484848484
2015-06-21,230.93363636363634
2015-06-22,148.14454545454547
2015-06-23,241.46666666666667
2015-06-24,168.08666666666667
2015-06-25,147.62757575757576
2015-06-26,187.20636363636365
2015-06-27,187.41757575757575
2015-06-28,244.98047138047139
2015-06-29,348.5740740740741
2015-06-30,176.35878787878787
2015-07-01,291.11640786749484
2015-07-02,321.850303030303
2015-07-03,339.649393939394
2015-07-04,273.51878787878786
2015-07-05,252.10101010101008
2015-07-06,203.63367003367003
2015-07-07,164.47037037037035
2015-07-08,146.0939393939394
2015-07-09,187.9242424242424
2015-07-10,174.90030303030304
2015-07-11,144.42939393939392
2015-07-12,127.4139393939394
2015-07-13,124.70424242424242
2015-07-14,214.7357575757576
2015-07-15,274.65878787878785
2015-07-16,186.09333333333333
2015-07-17,180.10030303030302
2015-07-18,214.07037037037034
2015-07-19,187.98215488215487
2015-07-20,150.02969696969697
2015-07-21,219.08030303030304
2015-07-22,133.1530303030303
2015-07-23,113.6790909090909
2015-07-24,209.87003367003365
2015-07-25,244.84882154882155
2015-07-26,121.22828282828283
2015-07-27,217.30909090909094
2015-07-28,187.19090909090912
2015-07-29,161.98855218855218
2015-07-30,141.1828282828283
2015-07-31,156.94343434343435
2015-08-01,240.57280701754385
2015-08-02,220.2801346801347
2015-08-03,248.37181818181818
2015-08-04,235.9557575757576
2015-08-05,250.15545454545455
2015-08-06,165.5242424242424
2015-08-07,257.7448484848485
2015-08-08,144.1430303030303
2015-08-09,221.64242424242425
2015-08-10,254.28484848484845
2015-08-11,230.35909090909092
2015-08-12,128.83670033670035
2015-08-13,237.44444444444446
2015-08-14,267.9542424242424
2015-08-15,356.8333333333333
2015-08-16,271.5009090909091
2015-08-17,236.8569696969697
2015-08-18,231.67878787878786
2015-08-19,230.1957575757576
2015-08-20,263.9048484848485
2015-08-21,234.9909090909091
2015-08-22,189.8439393939394
2015-08-23,78.0090909090909
2015-08-24,198.14666666666668
2015-08-25,141.90666666666667
2015-08-26,91.28121212121214
2015-08-27,162.55606060606058
2015-08-28,113.95666666666666
2015-08-29,202.5757575757576
2015-08-30,108.40969696969698
2015-08-31,198.81212121212118
2015-09-01,75.81583333333334
2015-09-02,74.62757575757576
2015-09-03,54.49757575757576
2015-09-04,139.36030303030304
2015-09-05,89.88333333333333
2015-09-06,81.52727272727273
2015-09-07,58.73515151515151
2015-09-08,104.37060606060606
2015-09-09,137.48787878787877
2015-09-10,188.14969696969698
2015-09-11,162.43757575757573
2015-09-12,148.31727272727275
2015-09-13,151.90363636363637
2015-09-14,69.51878787878789
2015-09-15,86.49424242424242
2015-09-16,71.44713804713805
2015-09-17,45.56262626262626
2015-09-18,47.01848484848485
2015-09-19,53.56969696969696
2015-09-20,125.20666666666666
2015-09-21,44.57333333333332
2015-09-22,120.63000000000001
2015-09-23,64.84666666666668
2015-09-24,61.49666666666666
2015-09-25,94.00060606060606
2015-09-26,116.76666666666667
2015-09-27,103.58484848484848
2015-09-28,48.874848484848485
2015-09-29,144.28636363636363
2015-09-30,92.23434343434343
2015-10-01,44.52916666666667
2015-10-02,80.43030303030302
2015-10-03,147.04060606060605
2015-10-04,39.097575757575754
2015-10-05,130.95030303030305
2015-10-06,227.55151515151513
2015-10-07,210.10000000000002
2015-10-08,208.78787878787878
2015-10-09,173.0939393939394
2015-10-10,118.67878787878787
2015-10-11,173.16969696969696
2015-10-12,169.98181818181817
2015-10-13,80.38484848484849
2015-10-14,136.5818181818182
2015-10-15,100.57575757575756
2015-10-16,112.56060606060606
2015-10-17,118.91515151515152
2015-10-18,74.6909090909091
2015-10-19,104.5030303030303
2015-10-20,67.53636363636365
2015-10-21,10.76060606060606
2015-10-22,10.854545454545454
2015-10-23,15.057575757575757
2015-10-24,145.8151515151515
2015-10-25,15.751515151515152
2015-10-26,142.03939393939393
2015-10-27,57.51818181818182
2015-10-28,158.67878787878786
2015-10-29,17.89090909090909
2015-10-30,138.17575757575756
2015-10-31,13.181818181818182
2015-11-01,12.687179487179487
2015-11-02,55.9952380952381
2015-11-03,118.99047619047617
2015-11-04,51.457142857142856
2015-11-05,104.66190476190478
2015-11-06,1.3285714285714285
2015-11-07,8.63809523809524
2015-11-08,7.304761904761906
2015-11-09,8.30952380952381
2015-11-10,8.642857142857144
2015-11-11,3.342857142857143
2015-11-12,3.4
2015-11-13,4.542857142857143
2015-11-14,12.361904761904762
2015-11-15,20.499999999999996
2015-11-16,10.104761904761906
2015-11-17,21.314285714285713
2015-11-18,2.5904761904761906
2015-11-19,5.252380952380952
2015-11-20,4.5
2015-11-21,5.4714285714285715
2015-11-22,5.114285714285714
2015-11-23,30.185714285714287
2015-11-24,24.895238095238096
2015-11-25,0.9
2015-11-26,0.938095238095238
2015-11-27,2.4714285714285715
2015-11-28,1.4571428571428573
2015-11-29,14.095238095238095
2015-11-30,1.142857142857143
2015-12-01,4.442857142857143
2015-12-02,55.49047619047619
2015-12-03,1.8666666666666665
2015-12-04,1.2952380952380953
2015-12-05,10.990476190476189
2015-12-06,1.314285714285714
2015-12-07,17.042857142857144
2015-12-08,34.780952380952385
2015-12-09,1.0952380952380951
2015-12-10,0.7904761904761904
2015-12-11,9.033333333333333
2015-12-12,1.8952380952380954
2015-12-13,1.3619047619047617
2015-12-14,19.366666666666667
2015-12-15,6.414285714285715
2015-12-16,5.914285714285714
2015-12-17,1.2904761904761906
2015-12-18,1.2666666666666666
2015-12-19,43.4047619047619
2015-12-20,1.5142857142857142
2015-12-21,0.8809523809523809
2015-12-22,1.7904761904761906
2015-12-23,20.557142857142857
2015-12-24,36.385714285714286
2015-12-25,2.4611111111111112
2015-12-26,33.42777777777778
2015-12-27,58.547619047619044
2015-12-28,60.85238095238094
2015-12-29,25.757142857142853
2015-12-30,1.0666666666666667
2015-12-31,0.36190476190476195
2016-01-01,0.5869565217391304
2016-01-02,14.745454545454544
2016-01-03,1.3090909090909093
2016-01-04,36.88787878787878
2016-01-05,29.715151515151515
2016-01-06,31.97575757575758
2016-01-07,55.43333333333333
2016-01-08,19.09
2016-01-09,14.340000000000002
2016-01-10,11.324242424242422
2016-01-11,1.2757575757575756
2016-01-12,1.1848484848484848
2016-01-13,1.3212121212121213
2016-01-14,20.10909090909091
2016-01-15,25.769696969696966
2016-01-16,42.47878787878788
2016-01-17,24.16969696969697
2016-01-18,3.721212121212121
2016-01-19,3.9969696969696975
2016-01-20,53.424242424242415
2016-01-21,50.220000000000006
2016-01-22,46.63666666666666
2016-01-23,9.057575757575759
2016-01-24,2.821212121212121
2016-01-25,4.712121212121212
2016-01-26,1.5424242424242423
2016-01-27,6.021212121212121
2016-01-28,5.684848484848485
2016-01-29,5.8545454545454545
2016-01-30,8.675757575757576
2016-01-31,5.772727272727273
2016-02-01,35.56481481481482
2016-02-02,4.166666666666667
2016-02-03,13.078787878787878
2016-02-04,32.015151515151516
2016-02-05,34.6
2016-02-06,12.124242424242423
2016-02-07,5.415151515151515
2016-02-08,4.87
2016-02-09,8.726666666666667
2016-02-10,15.663333333333334
2016-02-11,13.08181818181818
2016-02-12,12.93030303030303
2016-02-13,81.81212121212121
2016-02-14,20.836363636363632
2016-02-15,22.863636363636363
2016-02-16,130.4212121212121
2016-02-17,83.83333333333334
2016-02-18,20.55757575757576
2016-02-19,11.463636363636367
2016-02-20,15.993939393939394
2016-02-21,24.515151515151516
2016-02-22,25.25757575757576
2016-02-23,39.083333333333336
2016-02-24,15.733333333333333
2016-02-25,24.709090909090914
2016-02-26,42.903030303030306
2016-02-27,174.25757575757575
2016-02-28,85.51515151515152
2016-02-29,221.25555555555556
2016-03-01,115.62222222222222
2016-03-02,83.62666666666667
2016-03-03,39.72666666666667
2016-03-04,34.559999999999995
2016-03-05,27.963333333333335
2016-03-06,36.046666666666674
2016-03-07,30.323333333333338
2016-03-08,30.276666666666667
2016-03-09,52.60999999999999
2016-03-10,30.2
2016-03-11,44.68333333333334
2016-03-12,147.83
2016-03-13,97.83999999999999
2016-03-14,87.24666666666667
2016-03-15,160.29
2016-03-16,190.3166666666667
2016-03-17,145.85
2016-03-18,146.85
2016-03-19,170.84666666666666
2016-03-20,125.15333333333332
2016-03-21,114.88
2016-03-22,269.48
2016-03-23,78.93333333333334
2016-03-24,49.43
2016-03-25,58.223333333333336
2016-03-26,43.803333333333335
2016-03-27,164.97
2016-03-28,150.53703703703704
2016-03-29,226.5740740740741
2016-03-30,59.800000000000004
2016-03-31,113.32
2016-04-01,53.23333333333333
2016-04-02,283.53000000000003
2016-04-03,70.16333333333334
2016-04-04,207.17333333333332
2016-04-05,50.98666666666666
2016-04-06,96.64333333333333
2016-04-07,92.31333333333335
2016-04-08,121.16000000000001
2016-04-09,37.85
2016-04-10,244.37
2016-04-11,278.3966666666667
2016-04-12,265.3
2016-04-13,304.0733333333333
2016-04-14,289.31666666666666
2016-04-15,143.50666666666666
2016-04-16,225.47
2016-04-17,60.056666666666665
2016-04-18,73.17
2016-04-19,151.76999999999998
2016-04-20,93.73
2016-04-21,250.00333333333333
2016-04-22,173.01
2016-04-23,126.55666666666666
2016-04-24,160.12
2016-04-25,149.89333333333332
2016-04-26,78.72666666666667
2016-04-27,189.85
2016-04-28,110.08999999999999
2016-04-29,279.8533333333333
2016-04-30,205.59666666666666
2016-05-01,402.55897435897435
2016-05-02,324.68333333333334
2016-05-03,329.3866666666667
2016-05-04,372.82
2016-05-05,378.3933333333334
2016-05-06,350.2733333333333
2016-05-07,327.7866666666667
2016-05-08,397.68666666666667
2016-05-09,327.27666666666664
2016-05-10,315.4533333333334
2016-05-11,266.13
2016-05-12,345.76000000000005
2016-05-13,341.8066666666667
2016-05-14,77.52
2016-05-15,113.92
2016-05-16,146.1
2016-05-17,190.3166666666667
2016-05-18,247.46666666666667
2016-05-19,242.47
2016-05-20,279.34333333333336
2016-05-21,219.12666666666667
2016-05-22,306.08
2016-05-23,293.21999999999997
2016-05-24,374.6629629629629
2016-05-25,237.76666666666665
2016-05-26,87.19666666666666
2016-05-27,267.7866666666667
2016-05-28,67.32333333333334
2016-05-29,117.65555555555557
2016-05-30,345.56666666666666
2016-05-31,392.43
2016-06-01,378.52463768115945
2016-06-02,276.2969696969697
2016-06-03,360.3242424242424
2016-06-04,282.130303030303
2016-06-05,132.28181818181818
2016-06-06,267.77878787878785
2016-06-07,376.3575757575757
2016-06-08,225.1212121212121
2016-06-09,142.16969696969696
2016-06-10,228.4848484848485
2016-06-11,267.1909090909091
2016-06-12,323.1969696969697
2016-06-13,354.07575757575756
2016-06-14,388.12424242424237
2016-06-15,352.49666666666667
2016-06-16,49.38666666666666
2016-06-17,109.56969696969698
2016-06-18,54.199999999999996
2016-06-19,97.43636363636364
2016-06-20,212.44848484848487
2016-06-21,281.59696969696967
2016-06-22,219.55454545454543
2016-06-23,116.93333333333332
2016-06-24,90.08999999999999
2016-06-25,200.12424242424242
2016-06-26,200.03636363636363
2016-06-27,55.124242424242425
2016-06-28,274.05454545454546
2016-06-29,327.0666666666666
2016-06-30,178.27878787878788
2016-07-01,248.58452380952383
2016-07-02,272.26363636363635
2016-07-03,112.63939393939393
2016-07-04,116.34545454545453
2016-07-05,122.2121212121212
2016-07-06,182.11515151515152
2016-07-07,69.8
2016-07-08,130.79393939393938
2016-07-09,321.6909090909091
2016-07-10,160.0969696969697
2016-07-11,68.67272727272727
2016-07-12,203.69393939393942
2016-07-13,231.69090909090906
2016-07-14,311.57575757575756
2016-07-15,65.87878787878788
2016-07-16,174.4333333333333
2016-07-17,137.46363636363637
2016-07-18,216.4333333333333
2016-07-19,363.3636363636363
2016-07-20,305.3030303030303
2016-07-21,79.93030303030304
2016-07-22,54.56969696969697
2016-07-23,66.4090909090909
2016-07-24,177.38484848484848
2016-07-25,260.6969696969697
2016-07-26,280.9727272727273
2016-07-27,272.20909090909095
2016-07-28,140.75757575757575
2016-07-29,200.9181818181818
2016-07-30,213.56060606060603
2016-07-31,179.1212121212121
2016-08-01,116.0
2016-08-02,284.7727272727273
2016-08-03,317.7151515151515
2016-08-04,71.27575757575757
2016-08-05,87.11212121212121
2016-08-06,133.72424242424242
2016-08-07,147.51818181818183
2016-08-08,143.96969696969697
2016-08-09,191.33939393939394
2016-08-10,177.63636363636363
2016-08-11,173.4757575757576
2016-08-12,203.61818181818182
2016-08-13,61.833333333333336
2016-08-14,130.8909090909091
2016-08-15,192.13333333333333
2016-08-16,56.357575757575766
2016-08-17,104.09696969696971
2016-08-18,51.557575757575755
2016-08-19,155.24242424242422
2016-08-20,232.21818181818185
2016-08-21,104.89090909090909
2016-08-22,46.42727272727273
2016-08-23,130.37575757575758
2016-08-24,116.07000000000001
2016-08-25,49.60666666666666
2016-08-26,66.18787878787879
2016-08-27,253.17272727272726
2016-08-28,163.23333333333332
2016-08-29,38.44242424242424
